date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-21,58,55,78,248,5197436
2025-11-22,70,70,119,314,7079344
2025-11-23,43,42,105,240,4617606
2025-11-24,25,25,71,158,2576386
2025-11-25,19,19,43,91,1720815
2025-11-26,32,32,52,114,2191630
2025-11-27,18,16,75,142,2105500
2025-11-28,39,38,68,181,3585230
2025-11-29,21,19,97,202,3212284
2025-11-30,18,18,48,131,1853164
2025-12-01,22,20,44,103,1582460
2025-12-02,20,20,53,118,1866826
2025-12-03,21,19,44,74,1410180
2025-12-04,21,21,47,93,2092415
2025-12-05,54,54,108,301,7525163
2025-12-06,24,24,69,139,2375340
2025-12-07,11,11,36,47,843920
2025-12-08,19,18,60,91,1284140
2025-12-09,10,10,56,111,1090870
2025-12-10,10,9,63,110,1500400
2025-12-11,23,23,66,129,1980120
2025-12-12,44,44,75,178,3899313
2025-12-13,20,20,51,102,1888720
2025-12-14,11,11,58,113,1506740
2025-12-15,11,11,19,54,919994
2025-12-16,11,11,59,98,1434860
2025-12-17,12,11,70,85,1195060
2025-12-18,17,17,61,77,1144660
2025-12-19,33,33,54,139,2457620
2025-12-20,11,10,80,148,1540990
2025-12-21,7,7,55,122,1661440
2025-12-22,7,7,71,125,1042800
2025-12-23,7,7,28,62,287100
2025-12-24,6,6,28,58,894300
2025-12-25,15,14,35,96,1275560
2025-12-26,31,19,82,153,1744710
2025-12-27,20,19,90,178,2277836
2025-12-28,24,23,74,142,2519185
2025-12-29,20,20,66,148,2257046
2025-12-30,26,23,83,138,2199990
2025-12-31,27,23,108,177,3770456
2026-01-01,23,20,93,138,2477860
2026-01-02,9,9,84,146,1687180
2026-01-03,18,17,73,152,2826670
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,5,5,22,57,231550
2026-01-07,4,3,70,131,1195700
2026-01-08,3,3,44,61,881100
2026-01-09,11,10,10,31,893090
2026-01-10,14,14,48,115,1475200
2026-01-11,3,3,21,52,94600
2026-01-12,7,7,70,141,712360
2026-01-13,6,6,57,107,938700
2026-01-14,6,4,60,90,1390290
2026-01-15,5,5,66,87,1355200
2026-01-16,8,8,22,60,387200
2026-01-17,8,6,56,110,764610
2026-01-18,3,3,48,84,1162260
2026-01-19,8,8,60,99,1416580
2026-01-20,4,4,46,68,279400
2026-01-21,3,3,33,82,697840
2026-01-22,8,8,67,109,1514390
2026-01-23,14,14,58,136,1037080
2026-01-24,7,6,56,88,1534368
2026-01-25,4,4,67,132,1186680
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,3,3,45,74,330000
2026-01-30,5,5,25,66,448118
2026-01-31,11,10,53,81,1502395
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,120,1554080
2026-02-03,3,3,24,57,266200
2026-02-04,4,3,45,94,679800
2026-02-05,3,3,65,98,1261700
2026-02-06,14,14,32,85,1566730
2026-02-07,4,3,72,76,322300
2026-02-08,3,3,23,25,304920
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,107,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,8,7,29,20,454300
2026-02-13,5,5,48,81,575850
2026-02-14,5,4,72,170,1232000
2026-02-15,6,5,66,129,1848000
2026-02-16,2,2,45,94,90200
2026-02-17,2,2,23,21,256300
2026-02-18,4,3,45,89,827970
2026-02-19,6,6,60,99,1519100
