date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-08-08,106,84,90,315,6370411
2026-08-09,88,75,92,320,6281994
2026-08-10,67,63,91,290,5993374
2026-08-11,87,78,92,304,6225957
2026-08-12,76,68,87,313,6511243
2026-08-13,76,75,87,270,5919358
2026-08-14,43,38,45,148,3366823
2026-08-15,66,60,68,252,3683278
2026-08-16,52,47,54,204,2956715
2026-08-17,34,31,66,182,2663890
2026-08-18,30,30,36,146,2068554
2026-08-19,18,18,33,95,1335428
2026-08-20,36,33,33,147,1799747
2026-08-21,47,45,48,178,3143139
2026-08-22,23,22,39,100,1491313
2026-08-23,18,16,17,48,799774
2026-08-24,17,17,47,124,1486440
2026-08-25,9,9,49,110,1518440
2026-08-26,11,10,25,50,661690
2026-08-27,20,19,22,61,1004106
2026-08-28,39,39,49,173,2812309
2026-08-29,23,23,28,93,1371244
2026-08-30,12,11,32,78,447425
2026-08-31,7,7,17,37,556300
2026-09-01,7,7,7,16,295900
2026-09-02,10,10,62,67,1098900
2026-09-03,15,14,14,35,519620
2026-09-04,19,19,21,76,1168044
2026-09-05,9,8,66,82,1189620
2026-09-06,7,7,29,34,531560
2026-09-07,11,11,72,124,1608640
2026-09-08,11,10,67,95,1382388
2026-09-09,10,9,81,161,2181300
2026-09-10,14,14,68,94,1320330
2026-09-11,21,21,75,155,2192570
2026-09-12,14,13,54,98,745305
2026-09-13,6,6,63,115,1102310
2026-09-14,9,9,9,17,270300
2026-09-15,10,9,68,110,766700
2026-09-16,8,7,48,95,927520
2026-09-17,12,10,59,117,1068520
2026-09-18,23,22,64,164,2882233
2026-09-19,37,37,83,208,2636600
2026-09-20,39,34,83,199,3223432
2026-09-21,22,20,37,94,1519180
2026-09-22,7,7,10,22,386958
2026-09-23,5,4,41,82,590700
2026-09-24,10,9,47,98,752660
2026-09-25,19,18,25,75,1304400
2026-09-26,13,12,85,123,1681000
2026-09-27,9,9,65,87,1241900
2026-09-28,12,10,51,68,855780
2026-09-29,8,8,32,71,898235
2026-09-30,17,15,65,169,2101990
2026-10-01,11,11,48,95,1519210
2026-10-02,14,14,20,63,1001040
2026-10-03,12,11,82,175,1550406
2026-10-04,9,9,77,182,2044020
2026-10-05,7,7,40,69,1002100
2026-10-06,7,7,55,107,929500
2026-10-07,9,8,44,69,1023330
2026-10-08,12,12,47,82,1142530
2026-10-09,18,15,27,65,1549218
2026-10-10,15,14,56,90,1468590
2026-10-11,8,7,60,76,1192248
2026-10-12,10,8,18,42,705780
2026-10-13,6,6,28,33,566500
2026-10-14,7,6,78,153,1156100
2026-10-15,14,13,72,146,1530144
2026-10-16,19,18,70,150,3214160
2026-10-17,21,20,66,168,1387120
2026-10-18,8,8,62,134,805720
2026-10-19,5,5,5,12,222200
2026-10-20,5,5,4,9,185880
2026-10-21,8,7,88,111,1329700
2026-10-22,11,11,47,83,1257795
2026-10-23,14,12,14,46,854730
2026-10-24,10,9,55,131,738320
2026-10-25,5,5,42,83,646830
2026-10-26,7,6,25,59,1008150
2026-10-27,17,17,51,87,1499550
2026-10-28,11,10,51,81,1354100
2026-10-29,8,8,45,58,860200
2026-10-30,6,6,12,39,817300
2026-10-31,9,9,11,36,542500
2026-11-01,3,3,41,80,778800
2026-11-02,5,5,41,63,173800
2026-11-03,6,6,41,90,624800
2026-11-04,7,6,64,111,1002100
2026-11-05,9,9,74,147,960300
2026-11-06,17,17,21,111,1166732
