date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-16,32,22,24,46,515520
2026-06-17,19,19,31,55,654940
2026-06-18,33,31,36,108,1527900
2026-06-19,49,49,61,207,3167556
2026-06-20,22,20,45,91,1322420
2026-06-21,14,12,37,74,1012210
2026-06-22,10,10,20,50,762740
2026-06-23,14,14,39,86,1239920
2026-06-24,14,13,47,98,1410200
2026-06-25,24,24,41,97,1190710
2026-06-26,22,22,22,66,996110
2026-06-27,10,10,36,81,666321
2026-06-28,14,14,34,47,517950
2026-06-29,8,8,50,72,948708
2026-06-30,11,8,28,47,249880
2026-07-01,16,15,74,129,1772330
2026-07-02,19,18,55,137,1625760
2026-07-03,23,22,47,107,1230055
2026-07-04,14,14,45,105,1432668
2026-07-05,5,5,27,56,199100
2026-07-06,7,7,33,71,585860
2026-07-07,6,6,25,43,605660
2026-07-08,8,8,67,95,1194950
2026-07-09,14,14,36,66,585840
2026-07-10,43,40,75,195,2587590
2026-07-11,20,19,97,224,2790546
2026-07-12,7,7,33,75,543506
2026-07-13,10,10,68,121,1505255
2026-07-14,14,12,12,28,368900
2026-07-15,10,9,68,124,1690700
2026-07-16,17,17,58,92,1145980
2026-07-17,56,49,79,279,5303556
2026-07-18,54,53,86,320,4932994
2026-07-19,25,21,79,181,2118611
2026-07-20,11,11,84,160,2718084
2026-07-21,17,16,39,73,689538
2026-07-22,17,11,52,97,1073748
2026-07-23,38,35,39,155,1973356
2026-07-24,53,51,83,272,4623423
2026-07-25,25,24,70,208,3881863
2026-07-26,17,17,80,189,2229196
2026-07-27,30,26,49,138,1804425
2026-07-28,19,17,23,86,1339422
2026-07-29,25,21,52,148,1811227
2026-07-30,33,32,39,141,1957507
2026-07-31,36,34,66,198,2908984
2026-08-01,38,29,37,138,2291960
2026-08-02,27,25,38,135,2174066
2026-08-03,24,21,40,106,1508284
2026-08-04,16,16,21,80,1092320
2026-08-05,29,23,28,106,1091344
2026-08-06,38,37,60,179,2589386
2026-08-07,36,36,46,168,3750906
2026-08-08,35,29,33,126,2642902
2026-08-09,42,35,52,177,4159612
2026-08-10,24,21,63,200,4636180
2026-08-11,45,38,70,245,4221014
2026-08-12,34,29,80,229,4203746
2026-08-13,35,33,66,228,3515953
2026-08-14,7,7,35,98,1902657
2026-08-15,12,11,13,55,601430
2026-08-16,16,12,13,55,753489
2026-08-17,6,6,37,87,1235136
2026-08-18,9,9,10,38,541311
2026-08-19,7,6,44,88,549434
2026-08-20,14,11,47,113,833294
2026-08-21,10,10,12,50,757310
2026-08-22,10,9,90,212,1151716
2026-08-23,12,11,61,147,1051098
2026-08-24,8,7,68,109,681610
2026-08-25,4,4,77,173,1342600
2026-08-26,6,5,67,119,122800
2026-08-27,6,5,52,112,561884
2026-08-28,21,21,27,95,1512336
2026-08-29,12,11,45,97,772475
2026-08-30,3,2,45,91,54230
2026-08-31,2,2,12,23,326700
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,80,630300
2026-09-03,9,7,61,122,504000
2026-09-04,4,4,27,63,295944
2026-09-05,3,2,44,13,88000
2026-09-06,1,1,37,35,476300
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,56,168300
2026-09-09,5,4,65,67,181500
2026-09-10,4,4,59,119,498300
2026-09-11,9,9,47,86,1269730
2026-09-12,8,7,49,85,555445
2026-09-13,3,3,53,109,998800
2026-09-14,0,0,0,0,0
