date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-25,20,20,33,87,1091210
2026-06-26,33,33,34,96,1358280
2026-06-27,15,15,41,87,1218411
2026-06-28,14,14,23,53,669890
2026-06-29,10,9,59,112,1659870
2026-06-30,15,12,31,68,868630
2026-07-01,14,13,70,137,1879030
2026-07-02,20,19,54,144,1801100
2026-07-03,26,25,52,128,1363905
2026-07-04,19,19,50,120,1647168
2026-07-05,8,7,28,62,286000
2026-07-06,13,12,26,64,889460
2026-07-07,14,13,29,66,914540
2026-07-08,13,13,62,111,1450150
2026-07-09,18,18,40,97,795520
2026-07-10,52,49,85,239,3003260
2026-07-11,20,20,75,177,2752846
2026-07-12,8,8,12,31,548346
2026-07-13,11,11,69,123,1527255
2026-07-14,17,14,14,34,477872
2026-07-15,10,9,71,130,1776132
2026-07-16,18,18,64,99,1214070
2026-07-17,63,56,86,299,5672767
2026-07-18,58,57,90,332,5096364
2026-07-19,24,21,58,140,2145385
2026-07-20,13,13,66,126,2992662
2026-07-21,19,18,44,77,758845
2026-07-22,13,11,52,97,1075948
2026-07-23,40,37,40,162,2010456
2026-07-24,58,55,87,290,4899034
2026-07-25,26,25,71,213,3994869
2026-07-26,15,15,77,185,2156596
2026-07-27,34,30,53,150,1971400
2026-07-28,19,17,24,87,1325452
2026-07-29,26,21,55,165,2236377
2026-07-30,31,30,38,136,1884785
2026-07-31,36,34,66,196,3172544
2026-08-01,41,33,47,169,2619650
2026-08-02,29,27,39,144,2231176
2026-08-03,27,24,43,115,1608270
2026-08-04,20,19,25,92,1278494
2026-08-05,32,25,33,118,1246500
2026-08-06,45,44,69,205,2915711
2026-08-07,43,42,69,246,4213225
2026-08-08,44,37,59,175,3369661
2026-08-09,45,37,59,200,4427787
2026-08-10,29,26,70,225,5189625
2026-08-11,46,40,78,251,4211549
2026-08-12,38,34,86,248,4611735
2026-08-13,36,34,66,225,3466673
2026-08-14,10,10,38,109,2167647
2026-08-15,15,14,16,68,771628
2026-08-16,12,11,12,46,699587
2026-08-17,14,11,40,104,1410888
2026-08-18,14,14,17,72,963987
2026-08-19,7,6,44,88,549434
2026-08-20,17,14,36,101,614394
2026-08-21,15,15,17,60,1006680
2026-08-22,11,10,75,175,1208476
2026-08-23,11,10,60,135,946598
2026-08-24,9,8,69,126,960310
2026-08-25,5,5,78,159,1566700
2026-08-26,7,6,68,119,155800
2026-08-27,6,5,52,112,561884
2026-08-28,22,22,31,104,1736736
2026-08-29,13,12,47,99,808115
2026-08-30,3,2,45,91,54230
2026-08-31,2,2,12,23,326700
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,9,7,61,122,504000
2026-09-04,7,7,30,72,441144
2026-09-05,3,2,44,13,88000
2026-09-06,1,1,37,35,476300
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,59,207900
2026-09-09,6,5,65,105,855800
2026-09-10,5,5,60,100,785400
2026-09-11,9,9,51,97,1192840
2026-09-12,10,9,52,93,613965
2026-09-13,3,3,53,109,998800
2026-09-14,0,0,0,0,0
2026-09-15,7,6,62,99,246400
2026-09-16,5,4,56,67,261140
2026-09-17,9,7,44,84,621260
2026-09-18,11,11,36,97,1122893
2026-09-19,22,22,62,143,1315180
2026-09-20,18,18,72,168,1518199
2026-09-21,7,7,28,73,493020
2026-09-22,3,3,3,8,118800
2026-09-23,1,1,17,32,481800
