date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-10-31,49,49,55,173,3833826
2025-11-01,58,58,78,231,4634380
2025-11-02,20,20,42,94,1595000
2025-11-03,25,24,31,75,1197228
2025-11-04,26,26,77,144,2306675
2025-11-05,27,26,62,138,2279090
2025-11-06,23,23,66,147,2407900
2025-11-07,34,34,103,242,5652838
2025-11-08,39,38,94,235,3485866
2025-11-09,22,20,63,144,2345860
2025-11-10,49,46,85,201,3500210
2025-11-11,35,35,70,163,3025522
2025-11-12,21,20,87,210,3487560
2025-11-13,40,40,82,166,2885795
2025-11-14,49,48,86,222,4514910
2025-11-15,40,39,115,240,4598508
2025-11-16,18,18,73,202,3842500
2025-11-17,32,30,55,123,1996665
2025-11-18,31,30,56,141,2311650
2025-11-19,30,29,63,153,3104030
2025-11-20,29,28,78,172,2779700
2025-11-21,43,43,87,233,4971648
2025-11-22,46,46,97,266,6151270
2025-11-23,31,30,98,200,3643728
2025-11-24,9,9,70,161,2386684
2025-11-25,14,14,50,88,1155785
2025-11-26,22,22,41,89,1281610
2025-11-27,14,12,84,91,1169080
2025-11-28,34,33,65,176,3694020
2025-11-29,16,14,95,151,2449700
2025-11-30,10,10,42,88,1237324
2025-12-01,16,14,43,76,1169300
2025-12-02,9,9,39,73,1112430
2025-12-03,16,13,57,99,1603780
2025-12-04,16,15,78,147,2086040
2025-12-05,40,40,87,247,6129200
2025-12-06,15,14,96,144,2050510
2025-12-07,7,7,54,81,1306800
2025-12-08,13,12,54,66,925870
2025-12-09,10,10,77,150,973390
2025-12-10,7,6,77,129,1765500
2025-12-11,12,12,56,73,1106600
2025-12-12,36,36,70,154,3560183
2025-12-13,14,13,63,116,1993980
2025-12-14,6,6,75,129,1736240
2025-12-15,7,6,25,56,804100
2025-12-16,3,3,69,115,1397220
2025-12-17,7,6,65,68,916300
2025-12-18,7,7,51,42,660000
2025-12-19,18,18,39,93,1495450
2025-12-20,8,7,73,131,1217700
2025-12-21,6,6,54,118,1621840
2025-12-22,6,6,66,115,893200
2025-12-23,5,5,47,96,180400
2025-12-24,5,4,45,94,1262800
2025-12-25,9,8,49,114,1389960
2025-12-26,27,16,79,146,1627010
2025-12-27,18,17,81,146,1614250
2025-12-28,16,14,78,146,1991660
2025-12-29,11,11,74,173,1841400
2025-12-30,20,18,80,121,1882980
2025-12-31,22,18,98,154,2806844
2026-01-01,19,16,87,150,2564320
2026-01-02,7,7,82,165,1969000
2026-01-03,12,11,66,135,2347400
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,2,2,20,50,61600
2026-01-07,4,3,66,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,9,9,9,28,635800
2026-01-10,9,9,40,92,800790
2026-01-11,4,4,41,96,610830
2026-01-12,7,7,70,140,657140
2026-01-13,4,4,55,104,894300
2026-01-14,4,2,42,55,900900
2026-01-15,3,3,64,103,1491600
2026-01-16,4,4,4,12,189200
2026-01-17,7,6,56,111,837650
2026-01-18,2,2,46,58,814000
2026-01-19,5,5,56,108,933900
2026-01-20,2,2,44,59,132000
2026-01-21,6,5,70,168,2042040
2026-01-22,5,5,67,109,1646700
2026-01-23,11,11,58,137,730180
2026-01-24,7,6,56,88,1534368
2026-01-25,3,3,66,130,1139160
2026-01-26,3,3,63,138,39600
2026-01-27,3,3,54,102,850300
2026-01-28,4,4,75,112,773300
2026-01-29,4,4,46,64,246400
