date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-03-23,32,32,36,202,1928352
2026-03-24,27,26,46,96,1366710
2026-03-25,29,28,73,173,2373295
2026-03-26,56,55,84,233,3203342
2026-03-27,66,66,103,265,5222880
2026-03-28,35,33,84,205,3101116
2026-03-29,37,37,73,203,3027006
2026-03-30,18,18,20,60,996112
2026-03-31,6,6,6,15,196900
2026-04-01,10,9,38,87,1139610
2026-04-02,16,16,48,111,1580760
2026-04-03,20,19,41,107,1872301
2026-04-04,19,17,50,93,1566450
2026-04-05,17,13,25,65,1050742
2026-04-06,8,7,67,98,1353000
2026-04-07,6,6,47,62,816200
2026-04-08,13,13,65,134,1848000
2026-04-09,18,17,25,70,1771600
2026-04-10,14,14,25,54,986810
2026-04-11,12,12,68,143,2724590
2026-04-12,7,7,40,78,1063700
2026-04-13,17,17,47,102,1606880
2026-04-14,14,13,32,93,962170
2026-04-15,15,14,72,91,1224300
2026-04-16,8,8,56,108,1555400
2026-04-17,12,12,34,148,1280950
2026-04-18,13,13,55,95,828630
2026-04-19,9,9,59,98,1647700
2026-04-20,13,9,71,97,1423400
2026-04-21,12,12,58,125,1598300
2026-04-22,10,10,53,96,1317800
2026-04-23,13,12,49,94,1326576
2026-04-24,11,11,13,43,736270
2026-04-25,11,11,52,85,1333068
2026-04-26,10,10,41,80,1163800
2026-04-27,5,5,44,78,1328212
2026-04-28,11,9,9,24,388300
2026-04-29,23,23,41,105,1506260
2026-04-30,19,19,54,90,1217700
2026-05-01,28,26,79,127,1821480
2026-05-02,21,21,85,159,2562175
2026-05-03,28,26,85,146,2389120
2026-05-04,19,17,79,147,1167705
2026-05-05,8,8,65,99,684145
2026-05-06,6,6,56,74,1012000
2026-05-07,9,8,48,60,232100
2026-05-08,8,8,68,102,1019660
2026-05-09,9,9,69,99,1303940
2026-05-10,9,9,67,96,810018
2026-05-11,10,9,70,69,390830
2026-05-12,7,7,55,82,649000
2026-05-13,10,10,72,83,1160040
2026-05-14,17,17,73,103,1530485
2026-05-15,15,15,64,96,1094850
2026-05-16,11,10,125,219,3126304
2026-05-17,9,9,59,80,1160500
2026-05-18,6,6,37,38,131230
2026-05-19,9,8,57,91,842600
2026-05-20,6,6,66,69,380600
2026-05-21,10,10,49,71,464200
2026-05-22,14,12,69,137,2092640
2026-05-23,16,16,88,136,1857548
2026-05-24,8,8,57,52,504900
2026-05-25,7,6,65,45,552200
2026-05-26,7,7,78,97,1098900
2026-05-27,9,9,49,18,242330
2026-05-28,7,6,48,64,253000
2026-05-29,11,11,74,135,1631590
2026-05-30,10,10,49,27,345840
2026-05-31,5,5,20,40,609720
2026-06-01,6,6,9,31,428120
2026-06-02,4,4,4,9,155100
2026-06-03,3,3,81,191,2978900
2026-06-04,5,5,41,99,1379400
2026-06-05,2,2,5,10,188320
2026-06-06,4,3,40,54,774510
2026-06-07,3,3,39,40,576400
2026-06-08,4,4,42,106,1591810
2026-06-09,3,2,26,50,606100
2026-06-10,5,4,60,119,477400
2026-06-11,3,3,58,99,760100
2026-06-12,2,2,18,44,807400
2026-06-13,6,6,63,123,1095600
2026-06-14,3,3,38,72,432300
2026-06-15,1,1,21,32,445500
2026-06-16,1,1,17,42,591800
2026-06-17,4,3,43,91,79200
2026-06-18,5,5,60,124,579700
2026-06-19,1,1,1,2,41800
2026-06-20,4,3,43,58,204600
2026-06-21,1,1,37,72,404800
