date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-14,16,16,22,60,813160
2026-06-15,18,18,43,93,1377032
2026-06-16,26,19,21,43,505220
2026-06-17,20,20,29,54,673640
2026-06-18,33,31,36,108,1527900
2026-06-19,48,48,60,203,3086826
2026-06-20,22,20,45,91,1322420
2026-06-21,12,10,35,68,938730
2026-06-22,10,10,20,50,762740
2026-06-23,13,13,37,82,1156320
2026-06-24,12,12,50,101,1470300
2026-06-25,25,25,41,98,1217810
2026-06-26,16,16,16,49,726610
2026-06-27,12,12,56,120,1207301
2026-06-28,13,13,33,45,482750
2026-06-29,8,8,50,72,948708
2026-06-30,11,8,28,47,249880
2026-07-01,15,14,73,127,1749730
2026-07-02,19,18,55,137,1625760
2026-07-03,18,17,41,90,961545
2026-07-04,13,13,44,102,1385368
2026-07-05,5,5,27,56,199100
2026-07-06,7,7,33,71,585860
2026-07-07,6,6,25,43,605660
2026-07-08,8,8,67,95,1194950
2026-07-09,11,11,33,58,485340
2026-07-10,32,29,60,143,1964660
2026-07-11,20,19,97,224,2790546
2026-07-12,6,6,32,74,532906
2026-07-13,10,10,68,121,1505255
2026-07-14,13,11,11,27,360800
2026-07-15,9,8,67,121,1652200
2026-07-16,16,16,57,89,1109240
2026-07-17,52,45,74,264,5014555
2026-07-18,51,50,83,311,4838539
2026-07-19,22,19,77,177,2050686
2026-07-20,11,11,83,159,2700319
2026-07-21,15,14,37,67,603694
2026-07-22,17,11,52,97,1073748
2026-07-23,38,34,38,149,1924286
2026-07-24,49,47,78,251,4302358
2026-07-25,23,22,68,200,3816739
2026-07-26,16,16,79,184,2209216
2026-07-27,23,22,45,124,1616335
2026-07-28,18,16,20,73,1198313
2026-07-29,23,19,49,138,1674435
2026-07-30,33,32,39,141,1957507
2026-07-31,37,34,66,204,2976744
2026-08-01,38,29,38,143,2318600
2026-08-02,23,23,36,127,2064670
2026-08-03,21,19,37,95,1337882
2026-08-04,12,12,15,57,746920
2026-08-05,27,22,27,102,1042900
2026-08-06,37,36,58,173,2505412
2026-08-07,35,35,45,165,3675666
2026-08-08,36,30,34,129,2700102
2026-08-09,39,32,49,165,3898736
2026-08-10,19,17,59,184,4316948
2026-08-11,43,36,67,231,3995973
2026-08-12,32,28,79,231,4224277
2026-08-13,32,30,61,209,3111917
2026-08-14,7,7,35,98,1902657
2026-08-15,12,11,13,55,601430
2026-08-16,11,9,10,44,639981
2026-08-17,6,6,36,83,1177138
2026-08-18,7,7,7,25,366273
2026-08-19,7,6,44,88,549434
2026-08-20,10,9,45,102,741264
2026-08-21,10,10,11,43,722750
2026-08-22,9,8,88,200,1069090
2026-08-23,10,9,59,140,995918
2026-08-24,8,7,68,109,681610
2026-08-25,4,4,77,173,1342600
2026-08-26,6,5,67,119,122800
2026-08-27,4,4,51,107,541904
2026-08-28,21,21,26,90,1485696
2026-08-29,12,11,45,97,772475
2026-08-30,3,2,45,91,54230
2026-08-31,2,2,12,23,326700
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,80,630300
2026-09-03,9,7,61,122,504000
2026-09-04,4,4,27,63,295944
2026-09-05,3,2,44,13,88000
2026-09-06,1,1,37,35,476300
2026-09-07,7,7,52,91,378840
2026-09-08,2,2,39,56,168300
2026-09-09,5,4,65,67,181500
2026-09-10,2,2,21,44,37400
2026-09-11,7,7,43,69,993080
2026-09-12,3,3,25,33,397320
