date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-08,10,10,34,74,994040
2025-07-09,14,12,26,53,654790
2025-07-10,38,29,39,95,1137720
2025-07-11,64,62,79,241,3199864
2025-07-12,19,19,26,66,852440
2025-07-13,8,7,46,57,657820
2025-07-14,18,18,52,70,1064256
2025-07-15,28,27,31,86,773260
2025-07-16,15,15,25,67,1070624
2025-07-17,12,12,12,39,531597
2025-07-18,50,39,48,133,2879160
2025-07-19,55,54,74,206,3997593
2025-07-20,28,24,76,200,3454502
2025-07-21,21,19,82,246,3494528
2025-07-22,17,16,21,84,1042536
2025-07-23,20,19,57,152,1999090
2025-07-24,28,27,56,194,2685870
2025-07-25,63,61,76,259,4162307
2025-07-26,37,35,71,229,3653535
2025-07-27,35,32,64,206,2872092
2025-07-28,27,26,36,136,1919087
2025-07-29,28,27,54,157,2356100
2025-07-30,22,19,82,206,3226198
2025-07-31,25,24,57,193,2724040
2025-08-01,55,48,80,318,5159871
2025-08-02,33,28,75,245,3715261
2025-08-03,14,11,42,118,2087132
2025-08-04,21,20,25,90,1252610
2025-08-05,24,22,28,119,1826634
2025-08-06,24,19,49,124,1725330
2025-08-07,36,35,42,181,2423610
2025-08-08,42,34,70,172,3368992
2025-08-09,45,39,78,213,4638093
2025-08-10,62,42,89,251,5332015
2025-08-11,36,31,81,230,4531840
2025-08-12,24,19,59,154,2722380
2025-08-13,35,34,76,221,4203228
2025-08-14,26,18,55,135,2506381
2025-08-15,26,23,86,208,3648018
2025-08-16,21,19,45,137,1837720
2025-08-17,11,10,43,125,1740310
2025-08-18,7,7,10,40,676188
2025-08-19,10,8,10,44,522060
2025-08-20,13,9,70,123,1622570
2025-08-21,6,6,58,104,1383620
2025-08-22,15,15,18,66,1000424
2025-08-23,12,11,36,107,1595022
2025-08-24,12,12,45,116,1820871
2025-08-25,6,5,12,31,610500
2025-08-26,6,6,9,25,350141
2025-08-27,6,4,42,89,1106880
2025-08-28,8,7,31,75,923630
2025-08-29,25,24,31,109,1674749
2025-08-30,7,6,40,85,1150288
2025-08-31,3,3,51,69,940500
2025-09-01,3,3,5,9,235840
2025-09-02,3,3,24,49,726000
2025-09-03,6,5,26,58,740300
2025-09-04,8,7,39,84,1097800
2025-09-05,5,5,32,68,530360
2025-09-06,4,3,32,71,1022586
2025-09-07,2,2,65,126,1164900
2025-09-08,2,2,5,6,71280
2025-09-09,3,3,25,49,692560
2025-09-10,7,6,48,105,1453100
2025-09-11,1,1,23,48,652300
2025-09-12,4,3,26,64,783288
2025-09-13,10,10,45,115,1960498
2025-09-14,4,3,27,62,787512
2025-09-15,3,3,61,135,1797400
2025-09-16,3,2,23,46,654500
2025-09-17,2,2,40,88,1243000
2025-09-18,2,2,2,6,95550
2025-09-19,3,3,5,16,228800
2025-09-20,6,5,28,23,405130
2025-09-21,4,4,52,67,403260
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,3,3,8,20,143000
2025-09-26,1,1,8,30,568700
2025-09-27,6,6,23,53,774870
2025-09-28,2,2,29,84,1177000
2025-09-29,5,3,3,12,123200
2025-09-30,2,2,6,16,192082
2025-10-01,1,1,17,42,588500
2025-10-02,2,2,3,6,114400
2025-10-03,8,8,20,53,348850
2025-10-04,3,2,2,4,70400
2025-10-05,2,2,3,12,136400
2025-10-06,2,2,18,44,623700
