date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-04-11,15,15,72,152,2275350
2026-04-12,7,7,20,39,551100
2026-04-13,16,16,26,63,1012880
2026-04-14,18,17,37,81,1181620
2026-04-15,16,15,60,113,1587300
2026-04-16,13,13,42,89,1232000
2026-04-17,22,22,48,203,1697630
2026-04-18,19,19,61,124,1209670
2026-04-19,16,16,53,101,1657600
2026-04-20,13,9,57,92,1346400
2026-04-21,12,12,59,120,1599400
2026-04-22,11,11,55,101,1373900
2026-04-23,16,15,28,69,1038376
2026-04-24,16,16,18,61,975570
2026-04-25,18,18,47,93,1310720
2026-04-26,11,11,28,56,856900
2026-04-27,5,5,45,50,829912
2026-04-28,21,19,23,65,960560
2026-04-29,39,38,56,149,1985260
2026-04-30,33,33,69,133,1841460
2026-05-01,37,35,71,120,2763152
2026-05-02,49,48,88,196,4159740
2026-05-03,40,38,61,150,3547431
2026-05-04,32,29,72,160,2043415
2026-05-05,11,11,64,112,843645
2026-05-06,8,8,72,103,1408800
2026-05-07,11,10,50,66,315480
2026-05-08,13,13,82,139,1741860
2026-05-09,15,15,59,81,1006940
2026-05-10,9,9,54,76,498718
2026-05-11,15,13,56,42,600930
2026-05-12,11,11,61,98,850740
2026-05-13,12,12,77,99,1405340
2026-05-14,25,22,82,122,1821685
2026-05-15,19,19,89,133,1843690
2026-05-16,13,12,115,204,3048014
2026-05-17,11,11,55,78,1117600
2026-05-18,12,12,60,85,803330
2026-05-19,13,12,64,82,690320
2026-05-20,8,7,67,95,737000
2026-05-21,12,12,34,44,671550
2026-05-22,20,18,87,186,2948130
2026-05-23,21,21,94,155,2152128
2026-05-24,13,12,65,68,731500
2026-05-25,6,5,68,56,727100
2026-05-26,7,7,78,97,1098900
2026-05-27,14,14,68,75,780230
2026-05-28,12,11,57,101,649660
2026-05-29,15,15,81,149,2124610
2026-05-30,11,11,64,61,770220
2026-05-31,6,6,32,62,912220
2026-06-01,9,9,29,98,1365320
2026-06-02,4,4,4,9,155100
2026-06-03,3,3,81,197,3051500
2026-06-04,6,6,42,83,1163800
2026-06-05,3,3,6,14,232320
2026-06-06,5,4,27,21,302830
2026-06-07,4,4,40,43,635950
2026-06-08,4,4,46,101,1564310
2026-06-09,3,2,26,50,606100
2026-06-10,6,5,64,121,519200
2026-06-11,4,4,63,109,900900
2026-06-12,8,8,25,70,1240650
2026-06-13,6,6,63,122,1084600
2026-06-14,5,5,40,80,524700
2026-06-15,3,3,23,36,509300
2026-06-16,1,1,17,42,591800
2026-06-17,4,3,43,91,79200
2026-06-18,6,6,61,127,635800
2026-06-19,1,1,1,2,41800
2026-06-20,5,4,43,60,237600
2026-06-21,2,2,57,84,553300
2026-06-22,4,4,20,49,676500
2026-06-23,2,2,19,35,515900
2026-06-24,6,5,65,87,481800
2026-06-25,5,5,41,82,563200
2026-06-26,3,3,3,10,132000
2026-06-27,6,5,52,107,414700
2026-06-28,2,2,38,74,437800
2026-06-29,1,1,20,38,16500
2026-06-30,2,2,21,40,58300
2026-07-01,6,5,66,118,397100
2026-07-02,2,2,57,112,404800
2026-07-03,3,3,22,44,104500
2026-07-04,5,4,65,110,306900
2026-07-05,2,2,57,112,404800
2026-07-06,3,2,2,4,76780
2026-07-07,1,1,18,34,35200
2026-07-08,1,1,22,8,89100
2026-07-09,3,3,23,52,132000
2026-07-10,8,8,28,77,458100
