date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-20,48,44,73,171,2606324
2025-09-21,18,16,25,107,1625140
2025-09-22,20,20,24,49,832938
2025-09-23,23,22,35,98,1152472
2025-09-24,16,15,59,120,1716936
2025-09-25,26,26,52,121,1786280
2025-09-26,27,26,57,146,2412278
2025-09-27,28,28,66,150,2089050
2025-09-28,16,16,55,106,1638890
2025-09-29,16,14,27,56,800470
2025-09-30,19,18,27,62,908072
2025-10-01,9,8,42,70,1039060
2025-10-02,15,15,37,62,855374
2025-10-03,13,13,64,203,3741580
2025-10-04,24,23,45,104,1541048
2025-10-05,13,13,44,98,1454530
2025-10-06,24,23,35,73,1146795
2025-10-07,19,18,31,66,1004355
2025-10-08,17,16,24,46,850960
2025-10-09,19,19,25,64,938480
2025-10-10,25,24,52,174,3311913
2025-10-11,53,53,92,252,5021698
2025-10-12,13,13,43,99,1601474
2025-10-13,14,12,18,50,700260
2025-10-14,22,22,27,73,1261740
2025-10-15,8,8,46,107,1436215
2025-10-16,12,11,58,139,2086480
2025-10-17,30,30,47,140,2371325
2025-10-18,23,22,84,170,3173236
2025-10-19,23,22,78,148,2016740
2025-10-20,15,15,57,102,1513160
2025-10-21,21,19,61,124,1839455
2025-10-22,9,9,42,110,1501950
2025-10-23,25,25,54,124,2068430
2025-10-24,30,29,48,136,2619915
2025-10-25,20,17,42,90,1389080
2025-10-26,11,11,42,102,1517370
2025-10-27,11,11,56,114,1541740
2025-10-28,13,13,33,70,620760
2025-10-29,14,12,58,94,1376653
2025-10-30,10,8,63,96,1460800
2025-10-31,14,14,46,98,2224860
2025-11-01,28,28,40,133,2648210
2025-11-02,14,13,86,172,2353285
2025-11-03,8,8,70,145,1406338
2025-11-04,16,16,74,150,812545
2025-11-05,14,12,73,138,2085380
2025-11-06,9,9,79,140,2114420
2025-11-07,24,24,84,192,4071368
2025-11-08,19,18,75,182,2386548
2025-11-09,12,11,79,170,1686000
2025-11-10,23,20,60,99,1271720
2025-11-11,14,14,79,153,1999382
2025-11-12,13,12,90,227,2921160
2025-11-13,22,22,61,97,1680195
2025-11-14,34,33,84,220,3589960
2025-11-15,14,14,98,208,2925630
2025-11-16,12,12,69,179,1665600
2025-11-17,20,17,80,135,2073500
2025-11-18,7,7,68,118,1129700
2025-11-19,17,16,77,180,1994300
2025-11-20,22,21,73,155,2197800
2025-11-21,37,37,78,176,3766378
2025-11-22,23,23,99,242,3325850
2025-11-23,17,16,80,101,1094720
2025-11-24,6,5,82,158,2241484
2025-11-25,5,5,73,135,859100
2025-11-26,11,11,79,161,1445180
2025-11-27,13,11,83,151,1788380
2025-11-28,13,12,52,158,3037320
2025-11-29,8,7,85,173,1942050
2025-11-30,9,9,64,134,1041700
2025-12-01,9,7,56,132,721600
2025-12-02,10,10,80,148,1502930
2025-12-03,7,5,64,136,1860100
2025-12-04,7,6,68,149,2090220
2025-12-05,19,19,49,141,1604460
2025-12-06,7,6,76,121,1395900
2025-12-07,3,3,65,135,1305700
2025-12-08,6,5,63,105,770000
2025-12-09,4,4,71,145,722700
2025-12-10,6,5,76,110,1538900
2025-12-11,7,7,66,89,1229800
2025-12-12,6,6,32,36,759000
2025-12-13,7,6,65,148,1551440
2025-12-14,4,4,68,98,823900
2025-12-15,6,5,66,135,672100
2025-12-16,2,2,64,97,656700
2025-12-17,6,5,68,98,773300
2025-12-18,5,5,69,140,788700
2025-12-19,4,4,25,53,185900
