date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-13,41,41,82,183,3144020
2025-11-14,59,58,95,242,4892326
2025-11-15,45,44,116,252,5601148
2025-11-16,25,25,90,238,4391472
2025-11-17,43,41,66,145,2483325
2025-11-18,35,34,60,152,2446800
2025-11-19,34,33,75,195,3940400
2025-11-20,30,29,78,195,3135220
2025-11-21,50,50,97,246,5128111
2025-11-22,63,63,109,298,6793970
2025-11-23,36,35,95,215,4073953
2025-11-24,14,14,59,137,2135076
2025-11-25,21,21,56,105,1531215
2025-11-26,28,28,47,104,2026520
2025-11-27,17,15,79,134,1946000
2025-11-28,39,38,69,186,3715270
2025-11-29,19,17,100,180,2880964
2025-11-30,15,15,48,102,1406284
2025-12-01,20,18,47,86,1327920
2025-12-02,16,16,47,100,1607320
2025-12-03,20,18,43,74,1393680
2025-12-04,19,19,44,85,1971415
2025-12-05,47,47,103,276,6877970
2025-12-06,18,18,68,117,2011240
2025-12-07,10,10,34,45,808500
2025-12-08,15,14,56,80,1133330
2025-12-09,11,11,84,145,1550340
2025-12-10,6,5,60,98,1291400
2025-12-11,19,19,62,115,1752420
2025-12-12,43,43,75,176,3901513
2025-12-13,18,18,47,95,1730420
2025-12-14,9,9,56,110,1447490
2025-12-15,8,8,10,30,662810
2025-12-16,6,6,54,88,1246180
2025-12-17,12,10,69,81,1110800
2025-12-18,12,12,57,61,909260
2025-12-19,23,23,44,109,1848000
2025-12-20,9,8,75,141,1423290
2025-12-21,7,7,55,122,1661440
2025-12-22,5,5,69,121,946000
2025-12-23,6,6,27,58,240900
2025-12-24,7,6,47,100,1389850
2025-12-25,12,11,52,124,1553640
2025-12-26,28,17,80,148,1677610
2025-12-27,19,18,88,174,2231636
2025-12-28,21,19,85,161,2817615
2025-12-29,15,15,81,176,2717627
2025-12-30,20,18,80,128,2021580
2025-12-31,28,24,108,176,3715511
2026-01-01,22,19,92,165,2988975
2026-01-02,8,8,83,170,2091980
2026-01-03,16,15,69,145,2560030
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,4,4,22,55,179300
2026-01-07,4,3,70,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,9,9,9,28,637890
2026-01-10,11,11,43,101,1062150
2026-01-11,3,3,20,52,94600
2026-01-12,6,6,69,137,615560
2026-01-13,5,5,56,106,931700
2026-01-14,6,4,60,90,1390290
2026-01-15,4,4,65,106,1567500
2026-01-16,5,5,22,59,299728
2026-01-17,8,6,56,110,764610
2026-01-18,2,2,47,79,1062160
2026-01-19,5,5,56,108,933900
2026-01-20,4,4,46,68,279400
2026-01-21,6,5,70,168,2042040
2026-01-22,7,7,67,118,1771990
2026-01-23,13,13,60,146,914980
2026-01-24,7,6,56,88,1534368
2026-01-25,4,4,67,132,1186680
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,3,3,45,74,330000
2026-01-30,4,4,22,56,272690
2026-01-31,9,8,49,77,1423290
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,133,1185800
2026-02-03,4,4,25,59,310200
2026-02-04,4,3,45,94,679800
2026-02-05,3,3,65,98,1261700
2026-02-06,9,9,25,61,991760
2026-02-07,4,3,72,96,49500
2026-02-08,3,3,24,25,324225
2026-02-09,4,4,44,55,694100
2026-02-10,5,4,70,107,1212200
2026-02-11,1,1,44,55,732600
