date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-26,40,38,76,223,3285265
2026-07-27,41,39,66,188,2534540
2026-07-28,30,29,35,128,1887123
2026-07-29,32,28,60,179,2442673
2026-07-30,44,42,49,170,2278998
2026-07-31,40,38,70,207,3409839
2026-08-01,64,56,76,269,3995376
2026-08-02,40,37,50,179,2835558
2026-08-03,50,45,65,182,2517437
2026-08-04,48,45,53,203,2651460
2026-08-05,37,31,46,215,1717525
2026-08-06,50,50,69,242,3207360
2026-08-07,82,75,86,288,6086107
2026-08-08,79,67,78,286,5725525
2026-08-09,75,65,98,336,6977224
2026-08-10,55,51,97,327,7111608
2026-08-11,73,64,84,288,5917253
2026-08-12,51,45,74,252,5255864
2026-08-13,58,57,70,240,4860635
2026-08-14,30,26,36,127,3489717
2026-08-15,38,35,42,166,2133196
2026-08-16,33,30,35,145,1976707
2026-08-17,23,20,52,153,2147090
2026-08-18,21,21,26,116,1561794
2026-08-19,18,17,55,131,1189498
2026-08-20,28,25,47,157,1279227
2026-08-21,33,33,36,133,2288139
2026-08-22,15,14,60,135,1644669
2026-08-23,11,9,40,95,947038
2026-08-24,15,14,74,159,1361700
2026-08-25,6,6,79,160,1576300
2026-08-26,11,9,52,86,295390
2026-08-27,14,13,42,100,954694
2026-08-28,33,33,43,151,2449175
2026-08-29,18,17,55,135,1226698
2026-08-30,8,7,50,112,322685
2026-08-31,5,5,15,33,502700
2026-09-01,3,3,19,36,77000
2026-09-02,4,4,75,91,812900
2026-09-03,13,11,46,93,702770
2026-09-04,14,14,38,103,878744
2026-09-05,4,3,45,29,330000
2026-09-06,7,7,43,60,886860
2026-09-07,9,9,70,109,1472240
2026-09-08,3,3,40,49,742500
2026-09-09,8,7,75,150,2130700
2026-09-10,13,13,81,115,1574210
2026-09-11,14,14,74,147,2153520
2026-09-12,10,9,51,92,596585
2026-09-13,6,6,63,117,1140810
2026-09-14,4,4,4,12,177100
2026-09-15,7,6,62,98,577500
2026-09-16,6,5,44,90,836220
2026-09-17,11,9,59,112,1046300
2026-09-18,16,16,45,124,1832833
2026-09-19,32,32,75,186,2337546
2026-09-20,22,22,57,134,1814039
2026-09-21,11,9,11,35,597520
2026-09-22,5,5,7,16,258038
2026-09-23,5,4,41,82,590700
2026-09-24,8,7,44,90,630560
2026-09-25,9,9,14,47,731500
2026-09-26,8,7,81,116,1607760
2026-09-27,6,6,62,79,1110340
2026-09-28,12,10,51,68,855780
2026-09-29,7,7,26,49,699135
2026-09-30,10,9,54,149,1764840
2026-10-01,8,8,53,112,1049910
2026-10-02,13,13,19,61,953449
2026-10-03,11,10,70,141,698240
2026-10-04,7,7,75,175,1947880
2026-10-05,5,5,38,63,933900
2026-10-06,6,6,53,103,854920
2026-10-07,9,8,44,69,1023330
2026-10-08,11,11,46,83,1119030
2026-10-09,14,12,23,52,1274108
2026-10-10,10,9,48,71,1097030
2026-10-11,6,5,58,88,959200
2026-10-12,5,5,16,36,570900
2026-10-13,2,2,24,49,126500
2026-10-14,6,5,76,150,1103300
2026-10-15,12,11,68,146,1486210
2026-10-16,12,12,56,109,2417340
2026-10-17,14,13,56,140,867460
2026-10-18,5,5,73,155,1074800
2026-10-19,3,3,3,7,132000
2026-10-20,1,1,1,2,35200
2026-10-21,2,2,34,34,16500
2026-10-22,2,2,3,13,181500
2026-10-23,4,4,6,21,269970
2026-10-24,5,5,27,71,421520
