date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-21,30,28,74,250,3666838
2025-07-22,21,19,22,81,982520
2025-07-23,28,27,55,159,2072240
2025-07-24,32,31,64,197,3029510
2025-07-25,75,74,95,315,4976813
2025-07-26,49,48,68,238,4048253
2025-07-27,46,43,54,190,2881442
2025-07-28,32,31,43,143,2168721
2025-07-29,41,39,66,185,2799760
2025-07-30,26,23,55,182,2756883
2025-07-31,34,33,45,157,2546610
2025-08-01,67,61,93,319,5816156
2025-08-02,45,39,84,281,5485588
2025-08-03,41,35,67,214,3638760
2025-08-04,39,35,47,151,2019866
2025-08-05,35,31,41,159,2369012
2025-08-06,34,29,45,135,1854008
2025-08-07,49,47,61,241,3681185
2025-08-08,51,45,86,225,4252172
2025-08-09,54,48,92,250,5532893
2025-08-10,73,59,90,289,6143322
2025-08-11,56,52,77,249,5382701
2025-08-12,49,45,87,253,5325946
2025-08-13,50,48,103,273,6111852
2025-08-14,45,40,64,206,4142451
2025-08-15,35,34,73,198,4069270
2025-08-16,34,31,43,157,2371425
2025-08-17,24,21,35,125,1777410
2025-08-18,14,14,19,75,1144488
2025-08-19,11,11,13,48,627880
2025-08-20,16,12,75,154,2043430
2025-08-21,15,14,65,149,1954300
2025-08-22,31,31,32,133,1976051
2025-08-23,16,16,20,79,1346065
2025-08-24,20,19,33,109,2039321
2025-08-25,12,10,18,55,856460
2025-08-26,10,10,14,41,529661
2025-08-27,10,8,46,100,1268580
2025-08-28,15,14,38,94,1162880
2025-08-29,29,28,37,129,2079439
2025-08-30,11,9,42,94,1453534
2025-08-31,4,4,53,75,975700
2025-09-01,6,6,11,21,392480
2025-09-02,6,6,28,60,880644
2025-09-03,8,7,27,63,837265
2025-09-04,11,10,41,90,1177000
2025-09-05,11,11,38,89,892430
2025-09-06,6,5,34,47,665086
2025-09-07,4,4,72,115,1073600
2025-09-08,2,2,5,6,71280
2025-09-09,8,8,30,58,828960
2025-09-10,9,8,68,115,1596100
2025-09-11,5,5,28,30,387200
2025-09-12,14,12,33,94,1242538
2025-09-13,15,15,51,134,2288573
2025-09-14,4,3,30,36,610871
2025-09-15,3,3,61,100,1373900
2025-09-16,6,5,34,81,1109900
2025-09-17,5,5,48,104,1543658
2025-09-18,8,8,5,22,339750
2025-09-19,6,5,7,21,306900
2025-09-20,8,7,31,67,1035980
2025-09-21,4,4,54,105,987580
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,5,5,54,115,774180
2025-09-26,8,7,35,67,1150160
2025-09-27,9,8,68,130,1724070
2025-09-28,4,4,80,162,2349600
2025-09-29,8,6,6,18,226600
2025-09-30,3,3,7,18,225082
2025-10-01,6,4,71,175,2466200
2025-10-02,5,5,48,102,1482800
2025-10-03,8,8,68,195,3191250
2025-10-04,7,5,28,61,936760
2025-10-05,4,4,49,102,807400
2025-10-06,4,3,27,58,866140
2025-10-07,3,3,32,62,999080
2025-10-08,6,5,29,60,899800
2025-10-09,10,10,39,81,579700
2025-10-10,3,2,48,143,2890800
2025-10-11,15,15,42,97,1656160
2025-10-12,2,2,6,13,315150
2025-10-13,6,6,32,66,278740
2025-10-14,14,14,16,42,769600
2025-10-15,5,4,26,58,773300
2025-10-16,5,5,73,166,2488200
2025-10-17,7,7,9,20,422956
2025-10-18,8,7,61,137,2209625
2025-10-19,9,7,58,135,1826990
