date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-08-18,38,37,42,168,2387548
2026-08-19,26,21,36,98,1390868
2026-08-20,44,42,42,167,2191155
2026-08-21,50,48,50,181,3252489
2026-08-22,31,29,37,121,1810813
2026-08-23,21,18,20,60,894694
2026-08-24,17,17,48,124,1491960
2026-08-25,8,8,48,107,1472840
2026-08-26,12,11,26,54,685890
2026-08-27,23,22,25,70,1136206
2026-08-28,45,45,55,190,3159915
2026-08-29,26,26,31,98,1470244
2026-08-30,9,9,9,31,394625
2026-08-31,8,8,18,41,591500
2026-09-01,7,7,7,16,295900
2026-09-02,13,13,65,72,1183600
2026-09-03,15,14,15,38,547010
2026-09-04,23,23,23,90,1409924
2026-09-05,10,9,67,83,1211620
2026-09-06,8,8,30,36,550560
2026-09-07,11,11,61,95,1571020
2026-09-08,11,10,67,95,1382388
2026-09-09,11,10,73,135,1917300
2026-09-10,14,14,68,98,1320330
2026-09-11,28,26,76,165,2586320
2026-09-12,15,15,35,61,830665
2026-09-13,10,8,43,78,1278810
2026-09-14,13,13,15,31,410200
2026-09-15,9,8,45,64,710600
2026-09-16,8,8,28,57,984500
2026-09-17,14,12,39,78,1152780
2026-09-18,29,28,54,151,3391663
2026-09-19,44,44,90,208,3466310
2026-09-20,43,39,88,212,3680342
2026-09-21,28,26,43,114,1833450
2026-09-22,7,7,10,26,490358
2026-09-23,7,6,43,87,675400
2026-09-24,14,12,50,110,908860
2026-09-25,25,24,31,96,1669400
2026-09-26,14,13,86,125,1716200
2026-09-27,11,11,67,95,1349700
2026-09-28,13,11,51,71,919800
2026-09-29,8,8,32,71,898235
2026-09-30,17,15,65,170,2121790
2026-10-01,13,13,50,100,1603910
2026-10-02,17,17,24,73,1225740
2026-10-03,12,11,68,143,1120306
2026-10-04,9,9,77,182,2044020
2026-10-05,7,7,40,75,1094500
2026-10-06,8,8,56,113,1017500
2026-10-07,10,9,45,73,1058530
2026-10-08,15,15,50,91,1284530
2026-10-09,22,19,37,81,1718618
2026-10-10,17,16,58,100,1676290
2026-10-11,9,8,61,82,1251668
2026-10-12,11,9,20,44,724980
2026-10-13,6,6,29,33,566500
2026-10-14,9,8,79,158,1268300
2026-10-15,17,16,89,186,1883244
2026-10-16,23,22,76,159,3419470
2026-10-17,22,21,67,170,1409320
2026-10-18,10,10,64,139,895920
2026-10-19,5,5,5,12,222200
2026-10-20,7,7,7,16,287080
2026-10-21,8,7,88,111,1329700
2026-10-22,12,12,48,87,1303995
2026-10-23,14,13,34,77,819530
2026-10-24,10,9,55,131,692120
2026-10-25,5,5,41,80,547830
2026-10-26,8,8,25,61,1023070
2026-10-27,17,17,52,84,1400550
2026-10-28,13,12,52,86,1456730
2026-10-29,8,8,44,59,878900
2026-10-30,9,9,15,47,976800
2026-10-31,11,11,12,41,687700
2026-11-01,3,3,41,80,778800
2026-11-02,4,4,40,61,132000
2026-11-03,6,6,41,90,624800
2026-11-04,9,8,65,116,1128600
2026-11-05,10,10,75,151,1026300
2026-11-06,20,20,23,117,1338332
2026-11-07,15,14,52,126,1328196
2026-11-08,9,7,46,92,810040
2026-11-09,7,7,42,79,1047860
2026-11-10,9,8,75,200,2899060
2026-11-11,9,8,51,85,644600
2026-11-12,13,12,53,117,552200
2026-11-13,18,18,58,181,1829630
2026-11-14,16,14,71,140,1047530
2026-11-15,12,11,52,80,647300
2026-11-16,5,5,17,31,326200
