date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-09-08,12,11,49,120,1835588
2026-09-09,15,11,40,102,1407100
2026-09-10,16,16,58,118,1747080
2026-09-11,31,31,73,165,2849996
2026-09-12,21,21,41,90,1250645
2026-09-13,10,10,32,58,1031470
2026-09-14,25,24,27,69,914630
2026-09-15,10,9,46,67,1082950
2026-09-16,13,13,30,63,1023800
2026-09-17,18,15,27,52,835570
2026-09-18,63,62,88,234,5054618
2026-09-19,67,67,94,272,5538536
2026-09-20,76,70,92,247,5702217
2026-09-21,67,66,88,253,4250875
2026-09-22,19,19,21,55,905198
2026-09-23,13,13,13,32,527120
2026-09-24,25,21,22,58,839880
2026-09-25,30,29,41,114,2028420
2026-09-26,16,15,71,103,1424360
2026-09-27,13,13,55,85,1207600
2026-09-28,21,19,60,93,1327340
2026-09-29,10,10,38,69,918035
2026-09-30,18,16,65,150,2089770
2026-10-01,17,17,55,117,1787610
2026-10-02,26,26,32,95,1674345
2026-10-03,18,17,55,109,1726906
2026-10-04,9,9,44,105,1522620
2026-10-05,10,10,43,87,1292500
2026-10-06,11,11,58,83,1207380
2026-10-07,10,9,47,73,1058530
2026-10-08,23,23,63,115,1686920
2026-10-09,22,20,39,87,1952148
2026-10-10,24,23,66,119,2092510
2026-10-11,15,13,55,88,1397118
2026-10-12,21,18,36,97,1240710
2026-10-13,6,6,33,49,672100
2026-10-14,9,8,68,135,837100
2026-10-15,17,16,76,158,1528004
2026-10-16,36,34,88,193,3960220
2026-10-17,24,23,69,176,1502910
2026-10-18,22,21,75,177,1381770
2026-10-19,10,10,11,26,465120
2026-10-20,13,13,17,39,695070
2026-10-21,9,8,73,111,1367100
2026-10-22,24,22,60,118,1755939
2026-10-23,26,25,49,138,1653920
2026-10-24,18,17,62,155,1493900
2026-10-25,9,9,31,63,372710
2026-10-26,16,15,36,71,1128670
2026-10-27,20,20,56,95,1593050
2026-10-28,18,17,55,93,1576510
2026-10-29,12,12,35,62,819500
2026-10-30,14,14,16,53,1014190
2026-10-31,15,15,31,79,1342970
2026-11-01,3,3,21,44,862400
2026-11-02,8,8,48,90,717200
2026-11-03,10,10,46,101,1564200
2026-11-04,8,7,65,119,1153900
2026-11-05,15,15,80,160,1232000
2026-11-06,34,34,52,203,3527818
2026-11-07,23,21,75,142,1607596
2026-11-08,18,16,58,122,1389850
2026-11-09,12,12,49,96,1388640
2026-11-10,12,11,73,183,3064060
2026-11-11,16,14,44,101,1068980
2026-11-12,26,25,71,165,1444080
2026-11-13,26,26,72,172,2684250
2026-11-14,20,19,77,168,1508980
2026-11-15,18,17,60,101,1189600
2026-11-16,17,16,52,110,1716380
2026-11-17,20,20,77,192,2142910
2026-11-18,19,16,54,132,1981700
2026-11-19,18,18,64,141,2393540
2026-11-20,33,31,61,165,4265030
2026-11-21,21,20,78,185,3043727
2026-11-22,12,11,76,116,1049070
2026-11-23,9,8,47,99,340800
2026-11-24,6,6,51,105,1538460
2026-11-25,10,9,60,128,752950
2026-11-26,9,9,65,140,923340
2026-11-27,15,15,36,100,2166490
2026-11-28,9,8,90,181,2102008
2026-11-29,4,4,43,88,207900
2026-11-30,6,6,42,125,202400
2026-12-01,6,6,58,103,261470
2026-12-02,9,8,89,215,682550
2026-12-03,10,10,72,154,503800
2026-12-04,10,10,31,79,837650
2026-12-05,9,8,45,108,463100
2026-12-06,2,2,46,112,201300
2026-12-07,4,4,54,118,525360
