date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-08-30,30,28,44,132,1877397
2025-08-31,18,15,26,73,843790
2025-09-01,9,9,23,33,606320
2025-09-02,12,11,14,29,456004
2025-09-03,16,16,21,41,662640
2025-09-04,18,17,25,57,833540
2025-09-05,24,24,36,108,1892383
2025-09-06,16,15,32,83,1181811
2025-09-07,10,10,48,105,1367150
2025-09-08,12,12,12,22,311600
2025-09-09,18,18,23,50,709940
2025-09-10,16,15,49,108,1547338
2025-09-11,21,19,46,112,1431760
2025-09-12,53,50,58,168,2542723
2025-09-13,45,45,81,229,4545050
2025-09-14,15,14,52,107,1844367
2025-09-15,11,11,36,45,535062
2025-09-16,16,15,49,86,1335986
2025-09-17,17,17,43,65,921718
2025-09-18,15,15,15,44,624830
2025-09-19,34,32,36,108,1484395
2025-09-20,24,22,51,115,1848900
2025-09-21,6,6,36,76,1143340
2025-09-22,8,8,7,19,304150
2025-09-23,12,11,11,29,453200
2025-09-24,10,9,55,84,1170786
2025-09-25,13,13,67,118,854810
2025-09-26,23,22,52,122,2009623
2025-09-27,18,17,68,137,1767080
2025-09-28,6,6,68,128,1811700
2025-09-29,15,13,26,60,852830
2025-09-30,10,9,15,37,553432
2025-10-01,5,4,38,67,1001660
2025-10-02,11,11,33,47,680352
2025-10-03,16,16,78,222,3672500
2025-10-04,15,14,48,103,1609248
2025-10-05,8,8,51,105,1060400
2025-10-06,11,10,34,75,1143340
2025-10-07,13,12,39,84,1312135
2025-10-08,16,15,60,114,1787060
2025-10-09,15,15,20,57,869330
2025-10-10,16,15,80,220,4436168
2025-10-11,35,35,68,162,3020490
2025-10-12,4,4,30,66,1175392
2025-10-13,10,8,33,75,420640
2025-10-14,20,20,24,63,972000
2025-10-15,8,7,66,141,1934900
2025-10-16,6,6,75,170,2530000
2025-10-17,18,18,42,116,2038416
2025-10-18,14,13,76,147,2762177
2025-10-19,14,12,66,130,1779470
2025-10-20,7,7,51,106,1455300
2025-10-21,17,15,69,146,2189530
2025-10-22,9,9,61,151,2049750
2025-10-23,19,18,69,149,1797280
2025-10-24,17,16,50,125,2240140
2025-10-25,15,13,73,171,2474780
2025-10-26,5,5,51,115,1040600
2025-10-27,9,9,55,109,1486960
2025-10-28,10,10,30,64,501960
2025-10-29,13,11,77,131,1881003
2025-10-30,6,5,60,91,1364000
2025-10-31,7,7,35,65,1458600
2025-11-01,10,10,35,78,1388860
2025-11-02,9,8,81,158,2135045
2025-11-03,7,7,77,155,1606880
2025-11-04,11,11,67,124,507185
2025-11-05,9,7,65,139,2051720
2025-11-06,6,6,76,159,2339700
2025-11-07,17,17,76,175,2988660
2025-11-08,10,9,60,132,1554520
2025-11-09,8,7,72,142,1319340
2025-11-10,9,8,41,73,492800
2025-11-11,5,5,67,130,1450482
2025-11-12,8,7,82,204,1856800
2025-11-13,13,13,48,123,1871100
2025-11-14,17,17,58,145,1911360
2025-11-15,9,9,86,171,2529200
2025-11-16,8,8,78,177,1481460
2025-11-17,10,8,50,73,1018600
2025-11-18,6,6,65,111,976800
2025-11-19,9,8,67,143,2074600
2025-11-20,12,11,58,114,1657700
2025-11-21,23,23,57,114,2371820
2025-11-22,14,14,61,139,1937650
2025-11-23,10,9,67,108,1081300
2025-11-24,5,4,75,141,1942600
2025-11-25,4,4,72,166,1287000
2025-11-26,9,9,77,152,1957780
2025-11-27,11,9,80,180,1508100
2025-11-28,8,7,40,103,1919060
