date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-04,20,18,26,58,841075
2025-09-05,28,28,44,122,2138704
2025-09-06,20,19,42,102,1437982
2025-09-07,11,11,47,106,1365500
2025-09-08,12,12,12,22,311600
2025-09-09,21,21,25,55,804370
2025-09-10,18,17,47,105,1509938
2025-09-11,21,19,46,113,1493360
2025-09-12,70,67,74,209,3393353
2025-09-13,47,47,86,237,4739750
2025-09-14,18,16,53,112,1850121
2025-09-15,12,12,39,48,587312
2025-09-16,18,17,50,97,1480186
2025-09-17,19,19,49,78,1090458
2025-09-18,15,15,15,44,624830
2025-09-19,42,39,45,132,1809225
2025-09-20,28,26,57,130,2034958
2025-09-21,7,7,37,82,1202740
2025-09-22,10,10,14,28,543088
2025-09-23,18,16,27,67,773974
2025-09-24,11,10,57,92,1287386
2025-09-25,15,15,69,125,933010
2025-09-26,26,25,56,129,2144923
2025-09-27,19,19,50,100,1300900
2025-09-28,8,8,48,84,1309000
2025-09-29,15,13,26,60,852830
2025-09-30,12,11,18,42,633732
2025-10-01,6,5,39,70,1043460
2025-10-02,14,14,35,60,847124
2025-10-03,16,16,78,223,3651600
2025-10-04,18,17,52,114,1679648
2025-10-05,9,9,53,109,1135200
2025-10-06,10,10,15,32,543070
2025-10-07,13,12,19,40,688875
2025-10-08,16,15,40,76,1271160
2025-10-09,17,17,24,63,945230
2025-10-10,16,15,80,218,4396568
2025-10-11,39,39,59,147,3290540
2025-10-12,8,8,36,86,1322514
2025-10-13,10,8,32,75,420640
2025-10-14,19,19,23,61,921400
2025-10-15,8,7,66,141,1934900
2025-10-16,8,8,77,174,2601280
2025-10-17,18,18,43,114,2033026
2025-10-18,16,15,85,176,3203761
2025-10-19,19,17,72,144,1976590
2025-10-20,8,8,52,108,1497100
2025-10-21,19,17,68,142,2151030
2025-10-22,8,8,41,108,1451350
2025-10-23,20,19,70,151,1843480
2025-10-24,18,17,51,129,2319340
2025-10-25,15,13,53,113,1668480
2025-10-26,7,7,53,104,883190
2025-10-27,10,10,55,113,1530960
2025-10-28,11,11,31,66,541560
2025-10-29,13,11,57,91,1327153
2025-10-30,8,6,61,92,1381600
2025-10-31,9,9,38,73,1653080
2025-11-01,12,12,20,63,1259130
2025-11-02,9,8,81,158,2135045
2025-11-03,6,6,66,136,1314280
2025-11-04,12,12,69,133,566145
2025-11-05,11,9,69,122,1903220
2025-11-06,7,7,77,135,2000020
2025-11-07,17,17,76,175,2988660
2025-11-08,12,11,64,143,1764620
2025-11-09,8,7,70,142,1278420
2025-11-10,11,10,49,89,791020
2025-11-11,7,7,69,134,1529682
2025-11-12,7,6,62,163,1736900
2025-11-13,17,17,56,140,2241195
2025-11-14,20,20,60,153,2102760
2025-11-15,9,9,66,130,1974800
2025-11-16,10,10,83,199,1787260
2025-11-17,11,9,51,75,1058200
2025-11-18,6,6,65,111,1034000
2025-11-19,9,8,48,108,1568600
2025-11-20,15,14,65,133,1736900
2025-11-21,26,26,61,124,2638020
2025-11-22,15,15,63,145,2019050
2025-11-23,14,13,77,122,1340020
2025-11-24,5,4,75,141,1942600
2025-11-25,4,4,72,166,1287000
2025-11-26,8,8,56,109,1359380
2025-11-27,11,9,80,180,1508100
2025-11-28,10,9,42,109,2045340
2025-11-29,6,5,80,164,1773310
2025-11-30,5,5,60,116,826100
2025-12-01,8,6,55,130,686400
2025-12-02,7,7,72,130,1013980
2025-12-03,7,5,64,136,1860100
