date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-08,44,43,104,264,4008143
2025-11-09,28,26,70,158,2657160
2025-11-10,50,47,79,189,3244890
2025-11-11,40,40,75,178,3247722
2025-11-12,30,29,97,228,3837700
2025-11-13,40,40,81,182,3126420
2025-11-14,57,56,93,241,4924110
2025-11-15,38,37,108,236,4541308
2025-11-16,25,25,94,244,4502732
2025-11-17,36,34,59,131,2236465
2025-11-18,34,33,59,151,2452670
2025-11-19,33,32,75,170,3608860
2025-11-20,28,27,77,170,2737900
2025-11-21,47,47,93,239,4974663
2025-11-22,61,61,108,300,6837650
2025-11-23,31,30,95,207,3760548
2025-11-24,11,11,57,128,1970956
2025-11-25,17,17,53,94,1283715
2025-11-26,25,25,42,96,1386510
2025-11-27,15,13,85,122,1546600
2025-11-28,36,35,66,179,3563000
2025-11-29,18,16,97,174,2665804
2025-11-30,10,10,42,88,1218184
2025-12-01,18,16,45,80,1250700
2025-12-02,10,10,41,83,1245310
2025-12-03,20,17,61,112,1784180
2025-12-04,15,15,59,105,1542860
2025-12-05,46,46,102,282,6912070
2025-12-06,17,16,98,169,2373360
2025-12-07,9,9,56,87,1387980
2025-12-08,13,12,54,75,1028830
2025-12-09,11,11,84,144,1525040
2025-12-10,6,5,60,98,1291400
2025-12-11,13,13,56,91,1340900
2025-12-12,40,40,71,164,3686683
2025-12-13,17,16,66,133,2241480
2025-12-14,9,9,78,154,2064590
2025-12-15,7,6,25,56,793430
2025-12-16,3,3,71,124,1617980
2025-12-17,12,10,69,81,1110800
2025-12-18,12,12,57,63,913660
2025-12-19,22,22,42,105,1764400
2025-12-20,8,7,73,131,1217700
2025-12-21,7,7,55,122,1661440
2025-12-22,5,5,65,121,946000
2025-12-23,5,5,26,56,203500
2025-12-24,6,5,46,96,1328800
2025-12-25,12,11,52,124,1553640
2025-12-26,28,17,80,148,1677610
2025-12-27,19,18,88,174,2231636
2025-12-28,17,15,81,167,2273500
2025-12-29,14,14,80,190,2266110
2025-12-30,20,18,80,128,2021580
2025-12-31,24,20,103,165,3376216
2026-01-01,20,17,91,160,2846800
2026-01-02,8,8,83,170,2091980
2026-01-03,14,13,68,140,2461800
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,4,4,22,53,129800
2026-01-07,4,3,66,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,8,8,8,26,596090
2026-01-10,8,8,39,88,711250
2026-01-11,3,3,40,94,575300
2026-01-12,7,7,70,140,657140
2026-01-13,4,4,55,104,894300
2026-01-14,4,2,42,55,900900
2026-01-15,4,4,65,106,1567500
2026-01-16,4,4,4,12,189200
2026-01-17,8,6,56,110,764610
2026-01-18,2,2,47,79,1062160
2026-01-19,5,5,56,108,933900
2026-01-20,3,3,45,66,224400
2026-01-21,6,5,70,168,2042040
2026-01-22,5,5,67,113,1659900
2026-01-23,13,13,58,145,922020
2026-01-24,7,6,56,88,1534368
2026-01-25,3,3,66,130,1139160
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,3,3,45,74,330000
2026-01-30,3,3,21,52,114290
2026-01-31,7,6,47,73,1344090
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,133,1185800
2026-02-03,3,3,24,57,266200
2026-02-04,4,3,45,94,679800
2026-02-05,3,3,65,98,1261700
2026-02-06,3,3,2,18,389400
