date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-01,13,12,48,134,1838590
2026-07-02,21,20,35,143,1843600
2026-07-03,32,31,57,152,2104935
2026-07-04,20,20,51,120,1650768
2026-07-05,9,8,30,66,330000
2026-07-06,14,13,26,71,919160
2026-07-07,18,17,33,77,1041920
2026-07-08,14,14,55,112,1458250
2026-07-09,26,24,46,118,1013394
2026-07-10,61,58,98,270,3403000
2026-07-11,23,23,79,200,2971071
2026-07-12,8,8,12,31,548346
2026-07-13,13,13,71,138,1974955
2026-07-14,18,15,15,39,554872
2026-07-15,11,10,72,132,1790432
2026-07-16,26,24,71,143,1798120
2026-07-17,63,56,87,302,5749585
2026-07-18,62,61,95,324,5315474
2026-07-19,29,25,65,156,2424498
2026-07-20,14,14,68,133,3098179
2026-07-21,22,21,47,86,915842
2026-07-22,14,12,53,101,1129242
2026-07-23,43,40,41,157,1997118
2026-07-24,67,64,97,309,5350144
2026-07-25,28,28,53,178,4088978
2026-07-26,20,20,58,160,2401316
2026-07-27,37,33,56,158,2073094
2026-07-28,30,24,30,105,1650282
2026-07-29,27,22,60,178,2453517
2026-07-30,37,36,45,154,2166439
2026-07-31,34,32,64,188,3007544
2026-08-01,46,38,53,196,2947142
2026-08-02,31,29,39,144,2280426
2026-08-03,40,34,53,145,2050463
2026-08-04,26,24,34,114,1582670
2026-08-05,32,25,34,122,1333198
2026-08-06,44,43,68,202,2871161
2026-08-07,43,42,69,242,4133145
2026-08-08,47,39,61,190,3597031
2026-08-09,55,46,70,246,5298629
2026-08-10,38,34,79,259,5853121
2026-08-11,50,42,81,262,4426093
2026-08-12,34,30,64,203,4493639
2026-08-13,37,36,68,228,3578378
2026-08-14,17,14,22,77,2472807
2026-08-15,16,15,19,78,999382
2026-08-16,17,16,19,76,1128587
2026-08-17,14,11,40,104,1410888
2026-08-18,15,15,19,78,1077132
2026-08-19,9,8,46,97,688144
2026-08-20,18,15,37,107,665214
2026-08-21,16,16,18,65,1073670
2026-08-22,13,12,77,184,1327909
2026-08-23,11,10,40,97,946598
2026-08-24,9,8,69,126,960310
2026-08-25,5,5,78,159,1566700
2026-08-26,7,6,68,119,155800
2026-08-27,6,5,33,74,590484
2026-08-28,22,22,32,109,1787446
2026-08-29,15,14,49,108,890615
2026-08-30,3,2,45,91,54230
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,9,7,61,122,504000
2026-09-04,7,7,30,72,441144
2026-09-05,3,2,44,13,88000
2026-09-06,3,3,39,40,562800
2026-09-07,9,9,70,126,910140
2026-09-08,2,2,39,59,207900
2026-09-09,7,6,75,139,1368400
2026-09-10,6,6,61,102,799590
2026-09-11,11,11,54,110,1416520
2026-09-12,10,9,52,93,613965
2026-09-13,5,5,55,115,1101100
2026-09-14,1,1,0,1,18810
2026-09-15,7,6,62,101,262900
2026-09-16,6,5,65,97,804540
2026-09-17,9,7,44,84,621260
2026-09-18,14,14,40,109,1435733
2026-09-19,25,25,67,162,1785760
2026-09-20,19,19,54,129,1642499
2026-09-21,8,7,9,31,520520
2026-09-22,3,3,4,10,154000
2026-09-23,4,3,40,79,544500
2026-09-24,4,4,40,82,539260
2026-09-25,6,6,9,28,573100
2026-09-26,7,6,80,100,1387760
2026-09-27,3,3,58,54,734800
2026-09-28,9,7,43,81,158380
2026-09-29,5,5,24,46,635500
