date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-03-31,8,8,11,32,398640
2026-04-01,13,12,41,92,1179210
2026-04-02,20,20,49,119,1801200
2026-04-03,21,20,37,102,1716209
2026-04-04,19,17,49,94,1567880
2026-04-05,18,14,26,69,1079342
2026-04-06,12,11,70,108,1426400
2026-04-07,5,5,46,58,756800
2026-04-08,13,13,65,134,1826000
2026-04-09,20,19,27,76,1843980
2026-04-10,16,16,27,60,1076790
2026-04-11,13,13,69,145,2766390
2026-04-12,6,6,39,74,1021900
2026-04-13,17,17,28,67,1078880
2026-04-14,14,13,32,93,962170
2026-04-15,15,14,72,91,1224300
2026-04-16,7,7,41,80,1167100
2026-04-17,16,16,39,164,1561230
2026-04-18,15,15,57,100,916630
2026-04-19,11,11,48,82,1415600
2026-04-20,13,9,71,97,1423400
2026-04-21,12,12,58,125,1598300
2026-04-22,12,12,56,102,1388200
2026-04-23,14,13,36,70,1035076
2026-04-24,14,14,16,58,929870
2026-04-25,13,13,39,57,882068
2026-04-26,10,10,27,54,817300
2026-04-27,6,6,45,80,1370012
2026-04-28,14,12,15,40,650540
2026-04-29,25,25,43,114,1560160
2026-04-30,20,20,55,94,1257300
2026-05-01,29,27,81,133,1962280
2026-05-02,22,22,86,161,2614975
2026-05-03,28,26,85,148,2433120
2026-05-04,21,19,83,154,1286505
2026-05-05,9,9,67,101,720445
2026-05-06,7,7,71,102,1400300
2026-05-07,9,8,48,60,232100
2026-05-08,11,11,80,134,1679160
2026-05-09,11,11,55,63,833140
2026-05-10,10,10,69,104,887018
2026-05-11,10,9,70,69,390830
2026-05-12,8,8,56,86,677600
2026-05-13,11,11,73,85,1201840
2026-05-14,22,20,77,110,1652585
2026-05-15,17,17,85,133,1877750
2026-05-16,12,11,127,223,3126304
2026-05-17,9,9,59,80,1160500
2026-05-18,8,8,39,42,203830
2026-05-19,10,9,59,77,650320
2026-05-20,8,7,67,73,422400
2026-05-21,10,10,50,75,506000
2026-05-22,15,13,71,142,2201340
2026-05-23,17,17,90,140,1920028
2026-05-24,11,10,59,60,586300
2026-05-25,8,7,67,55,639980
2026-05-26,7,7,78,97,1098900
2026-05-27,11,11,65,50,659230
2026-05-28,10,9,55,96,559460
2026-05-29,11,11,74,135,1631590
2026-05-30,11,11,64,55,734140
2026-05-31,5,5,20,40,609720
2026-06-01,7,7,28,65,902220
2026-06-02,4,4,4,9,155100
2026-06-03,3,3,81,191,2978900
2026-06-04,5,5,41,81,1122000
2026-06-05,2,2,5,10,188320
2026-06-06,5,4,44,62,918830
2026-06-07,3,3,39,40,576400
2026-06-08,4,4,42,106,1591810
2026-06-09,3,2,26,50,606100
2026-06-10,5,4,60,119,477400
2026-06-11,4,4,59,101,801900
2026-06-12,3,3,20,52,895400
2026-06-13,6,6,63,123,1095600
2026-06-14,3,3,38,72,432300
2026-06-15,1,1,21,32,445500
2026-06-16,1,1,17,42,591800
2026-06-17,4,3,43,91,79200
2026-06-18,6,6,61,127,635800
2026-06-19,1,1,1,2,41800
2026-06-20,4,3,43,58,204600
2026-06-21,2,2,57,82,526900
2026-06-22,4,4,20,49,676500
2026-06-23,1,1,16,30,416900
2026-06-24,1,1,17,42,632500
2026-06-25,3,3,3,6,101200
2026-06-26,2,2,2,6,90200
2026-06-27,2,2,2,5,94600
2026-06-28,1,1,1,2,33000
2026-06-29,0,0,0,0,0
