date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-11,25,22,33,108,1377680
2025-09-12,73,67,76,218,3697877
2025-09-13,53,53,90,235,4745817
2025-09-14,24,22,56,149,2603621
2025-09-15,21,20,39,80,1134377
2025-09-16,20,19,45,106,1671118
2025-09-17,18,18,37,74,1032158
2025-09-18,20,19,19,52,799730
2025-09-19,49,46,55,154,2140325
2025-09-20,35,33,63,151,2319188
2025-09-21,9,9,38,91,1345850
2025-09-22,14,14,18,37,648138
2025-09-23,18,17,26,67,732394
2025-09-24,15,14,63,102,1401236
2025-09-25,22,22,54,104,1240570
2025-09-26,27,26,57,145,2394403
2025-09-27,27,27,66,145,1929660
2025-09-28,11,11,50,85,1418890
2025-09-29,15,13,26,54,767030
2025-09-30,13,12,19,44,665082
2025-10-01,6,5,39,70,1057760
2025-10-02,14,14,36,60,847124
2025-10-03,16,16,77,218,4009100
2025-10-04,21,20,41,94,1450298
2025-10-05,12,12,44,89,1377750
2025-10-06,18,17,25,54,889200
2025-10-07,16,15,26,54,876095
2025-10-08,19,18,25,53,970310
2025-10-09,15,15,22,55,838200
2025-10-10,18,17,67,201,3890678
2025-10-11,46,46,68,174,3825954
2025-10-12,11,11,39,94,1428994
2025-10-13,10,8,10,34,454300
2025-10-14,20,20,25,69,1193100
2025-10-15,6,6,44,97,1317800
2025-10-16,9,9,56,134,2025980
2025-10-17,23,23,35,111,1841395
2025-10-18,19,18,77,151,2955051
2025-10-19,21,19,72,150,2134990
2025-10-20,13,13,56,118,1679260
2025-10-21,19,17,57,117,1762455
2025-10-22,8,8,41,108,1451350
2025-10-23,24,23,72,159,1985490
2025-10-24,19,18,36,106,1915805
2025-10-25,15,13,37,74,1119580
2025-10-26,10,10,62,140,1406270
2025-10-27,10,10,55,112,1510060
2025-10-28,12,12,32,68,585560
2025-10-29,12,10,56,88,1282603
2025-10-30,9,7,62,94,1425600
2025-10-31,12,12,42,83,1876160
2025-11-01,21,21,24,89,1854670
2025-11-02,12,11,85,168,2289045
2025-11-03,7,7,69,142,1361788
2025-11-04,15,15,73,148,775145
2025-11-05,12,10,70,124,1934900
2025-11-06,7,7,77,135,2000020
2025-11-07,19,19,78,177,3473760
2025-11-08,17,16,73,175,2271598
2025-11-09,10,9,77,164,1584800
2025-11-10,16,14,53,101,993420
2025-11-11,9,9,73,141,1704582
2025-11-12,12,11,89,225,2852960
2025-11-13,20,20,59,120,2017895
2025-11-14,24,23,73,186,2760340
2025-11-15,11,11,74,146,2131440
2025-11-16,10,10,84,203,1926300
2025-11-17,17,14,55,95,1423400
2025-11-18,7,7,67,119,1115400
2025-11-19,12,11,51,115,1722600
2025-11-20,19,18,69,144,1954700
2025-11-21,28,28,64,127,2764960
2025-11-22,18,18,67,157,2335410
2025-11-23,17,16,79,101,1094720
2025-11-24,5,4,76,146,2008600
2025-11-25,5,5,73,134,844800
2025-11-26,10,10,60,113,1460580
2025-11-27,11,9,80,142,1596100
2025-11-28,11,10,45,124,2424840
2025-11-29,10,9,96,219,2447170
2025-11-30,8,8,63,130,986700
2025-12-01,9,7,56,132,721600
2025-12-02,10,10,80,148,1502930
2025-12-03,7,5,64,136,1860100
2025-12-04,6,5,67,147,2035220
2025-12-05,17,17,45,126,1393370
2025-12-06,6,5,75,119,1356300
2025-12-07,3,3,65,135,1305700
2025-12-08,2,2,42,53,710600
2025-12-09,3,3,51,95,709500
2025-12-10,5,4,75,108,1492700
