date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-12-22,11,11,32,88,1217040
2025-12-23,16,16,16,36,618970
2025-12-24,18,18,38,83,1254110
2025-12-25,37,36,59,153,2224673
2025-12-26,49,34,83,199,3553278
2025-12-27,27,25,96,216,4063916
2025-12-28,57,55,113,295,5952573
2025-12-29,39,39,62,183,4245436
2025-12-30,33,29,95,203,4045380
2025-12-31,30,26,124,280,7026320
2026-01-01,33,30,110,255,5595691
2026-01-02,25,25,58,141,2860880
2026-01-03,29,29,69,147,2853980
2026-01-04,11,11,13,45,610346
2026-01-05,6,6,11,31,456190
2026-01-06,7,7,7,19,366210
2026-01-07,2,2,27,50,685740
2026-01-08,6,6,26,36,551430
2026-01-09,26,25,25,83,1832090
2026-01-10,21,21,36,89,1830610
2026-01-11,9,9,13,34,610500
2026-01-12,8,8,8,20,333410
2026-01-13,8,8,55,108,1536660
2026-01-14,6,5,42,58,862400
2026-01-15,7,7,49,61,940500
2026-01-16,21,21,35,107,2347895
2026-01-17,13,12,23,38,628290
2026-01-18,5,5,29,46,707960
2026-01-19,13,13,65,127,1814340
2026-01-20,6,6,48,72,342430
2026-01-21,6,6,23,64,940940
2026-01-22,14,14,75,122,1755070
2026-01-23,21,21,68,142,1997400
2026-01-24,11,9,59,95,1686333
2026-01-25,3,3,49,87,1239040
2026-01-26,7,7,52,84,1168310
2026-01-27,6,6,61,113,1607760
2026-01-28,7,7,60,52,653400
2026-01-29,10,10,58,119,566500
2026-01-30,12,12,34,92,929478
2026-01-31,9,9,33,36,708525
2026-02-01,5,5,43,76,448580
2026-02-02,5,5,79,137,1804880
2026-02-03,5,5,26,63,360800
2026-02-04,5,4,46,96,732600
2026-02-05,11,9,53,80,1122230
2026-02-06,29,29,49,123,2301790
2026-02-07,4,4,48,67,924660
2026-02-08,6,5,52,84,362780
2026-02-09,7,7,37,44,1116960
2026-02-10,5,4,70,98,1212200
2026-02-11,2,2,42,59,786060
2026-02-12,11,10,32,28,610500
2026-02-13,9,9,52,91,836880
2026-02-14,7,6,47,43,672100
2026-02-15,8,7,68,104,1519540
2026-02-16,5,5,69,136,582780
2026-02-17,5,5,37,75,1025365
2026-02-18,3,3,26,47,116270
2026-02-19,9,9,43,64,931700
2026-02-20,18,17,46,113,2829915
2026-02-21,26,26,38,186,4014422
2026-02-22,5,5,60,112,1821820
2026-02-23,3,3,45,67,796400
2026-02-24,6,6,48,58,789360
2026-02-25,5,4,25,70,1087900
2026-02-26,3,3,44,92,851400
2026-02-27,11,11,17,57,889130
2026-02-28,9,7,60,118,1247950
2026-03-01,7,7,82,152,2160400
2026-03-02,6,6,57,138,723800
2026-03-03,5,5,26,51,233780
2026-03-04,5,4,70,132,1840850
2026-03-05,6,6,71,134,1255100
2026-03-06,14,14,47,99,2642442
2026-03-07,11,10,53,85,575080
2026-03-08,3,3,76,118,1271600
2026-03-09,7,7,23,43,240900
2026-03-10,9,9,72,109,778690
2026-03-11,6,5,40,92,1465200
2026-03-12,8,8,27,62,1077560
2026-03-13,8,8,47,100,1752399
2026-03-14,13,12,87,194,3439920
2026-03-15,3,3,42,60,985380
2026-03-16,1,1,20,38,16500
2026-03-17,3,2,44,86,633600
2026-03-18,1,1,23,46,672100
2026-03-19,36,34,58,160,2700200
2026-03-20,6,6,11,22,506000
2026-03-21,7,6,26,28,430430
2026-03-22,6,6,47,36,560230
