date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-10,61,58,95,264,3641909
2026-07-11,25,25,81,207,3350571
2026-07-12,10,10,14,35,640746
2026-07-13,15,15,75,147,2101645
2026-07-14,18,16,16,43,598872
2026-07-15,14,12,72,154,2139572
2026-07-16,25,23,70,162,2139120
2026-07-17,69,62,90,310,5984407
2026-07-18,66,65,102,348,5677245
2026-07-19,30,26,66,176,2871868
2026-07-20,16,16,75,171,3665779
2026-07-21,25,24,51,114,1382435
2026-07-22,19,16,57,135,1721494
2026-07-23,46,43,45,171,2167070
2026-07-24,68,65,98,315,5375664
2026-07-25,37,37,62,210,4540666
2026-07-26,24,24,67,177,2618460
2026-07-27,39,35,57,163,2161814
2026-07-28,31,25,30,110,1696157
2026-07-29,28,23,60,180,2495321
2026-07-30,40,39,46,161,2251145
2026-07-31,34,32,64,188,3007544
2026-08-01,50,42,57,208,3132316
2026-08-02,34,32,44,162,2581540
2026-08-03,43,37,57,155,2165166
2026-08-04,31,30,39,138,1867220
2026-08-05,35,28,40,196,1352998
2026-08-06,44,43,67,228,3042397
2026-08-07,52,51,57,219,4642162
2026-08-08,51,43,47,199,3806441
2026-08-09,62,52,77,271,5759271
2026-08-10,45,41,86,291,6386048
2026-08-11,53,46,65,242,4825312
2026-08-12,36,32,71,226,5050679
2026-08-13,39,38,51,192,3718243
2026-08-14,18,15,24,89,2678727
2026-08-15,22,21,25,102,1351160
2026-08-16,17,16,19,73,1093387
2026-08-17,14,11,40,104,1410888
2026-08-18,16,16,19,82,1130428
2026-08-19,11,10,48,105,859194
2026-08-20,18,15,37,107,665214
2026-08-21,22,22,24,88,1443534
2026-08-22,11,10,56,137,1266996
2026-08-23,13,11,42,99,1017438
2026-08-24,10,9,71,132,1065030
2026-08-25,5,5,78,159,1566700
2026-08-26,6,5,48,75,139300
2026-08-27,7,6,34,76,634484
2026-08-28,23,23,33,112,1839146
2026-08-29,18,17,52,118,1021130
2026-08-30,4,3,46,95,124630
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,4,4,75,91,811580
2026-09-03,9,7,61,122,504000
2026-09-04,9,9,32,84,603944
2026-09-05,3,2,44,24,245300
2026-09-06,4,4,40,53,757500
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,30,422400
2026-09-09,7,6,75,139,1368400
2026-09-10,8,8,63,110,876590
2026-09-11,12,12,72,143,2069920
2026-09-12,10,9,51,92,596585
2026-09-13,5,5,55,115,1101100
2026-09-14,1,1,1,2,18810
2026-09-15,7,6,62,101,262900
2026-09-16,7,6,66,99,836220
2026-09-17,9,7,44,84,621260
2026-09-18,13,13,40,107,1378533
2026-09-19,25,25,67,162,1785760
2026-09-20,21,21,54,137,1839819
2026-09-21,10,8,10,33,555720
2026-09-22,3,3,5,12,187858
2026-09-23,4,3,40,79,544500
2026-09-24,5,5,41,86,574460
2026-09-25,8,8,11,33,684200
2026-09-26,7,6,80,103,1430660
2026-09-27,5,5,61,66,927300
2026-09-28,9,7,43,47,290380
2026-09-29,5,5,24,46,635500
2026-09-30,7,6,52,142,1668040
2026-10-01,6,6,47,93,768860
2026-10-02,10,10,11,40,564049
2026-10-03,10,9,61,124,725780
2026-10-04,6,6,73,171,1875060
2026-10-05,3,3,19,33,120780
2026-10-06,2,2,18,35,492800
2026-10-07,3,3,3,7,98230
2026-10-08,0,0,0,0,0
