date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-03-05,15,15,44,168,2469936
2026-03-06,30,30,35,119,2155670
2026-03-07,34,33,55,134,2081670
2026-03-08,16,16,60,137,2865720
2026-03-09,14,14,15,35,465850
2026-03-10,20,20,43,81,1056280
2026-03-11,12,12,26,55,865920
2026-03-12,40,40,40,113,1584110
2026-03-13,32,32,74,199,3600839
2026-03-14,29,28,92,221,4382482
2026-03-15,12,12,32,74,1167540
2026-03-16,23,23,53,116,1639440
2026-03-17,10,10,31,52,771980
2026-03-18,30,26,25,73,1127770
2026-03-19,80,74,93,261,4345264
2026-03-20,51,51,92,318,5711706
2026-03-21,33,32,59,123,1857680
2026-03-22,19,19,64,90,1279512
2026-03-23,22,22,24,83,1093652
2026-03-24,19,19,37,78,1056110
2026-03-25,22,21,74,126,1641465
2026-03-26,44,42,71,160,2186371
2026-03-27,48,48,73,214,3877390
2026-03-28,32,30,85,178,2637766
2026-03-29,18,18,47,91,1242450
2026-03-30,18,18,19,60,985662
2026-03-31,2,2,2,6,72600
2026-04-01,6,5,38,47,608410
2026-04-02,10,10,50,76,1030320
2026-04-03,12,12,31,79,1407813
2026-04-04,14,11,44,74,1157910
2026-04-05,11,9,12,30,412500
2026-04-06,9,8,81,124,1703900
2026-04-07,3,3,42,48,616000
2026-04-08,6,6,39,82,1119800
2026-04-09,11,11,19,56,1549880
2026-04-10,9,9,35,68,1287110
2026-04-11,11,11,67,141,2684990
2026-04-12,3,3,36,65,909700
2026-04-13,15,14,65,134,1447600
2026-04-14,11,10,51,131,869770
2026-04-15,13,12,70,81,1090100
2026-04-16,8,8,52,96,1384900
2026-04-17,8,8,24,57,998250
2026-04-18,8,8,69,120,595100
2026-04-19,7,7,75,130,1511300
2026-04-20,13,9,82,128,1475100
2026-04-21,8,8,54,109,1317800
2026-04-22,4,4,48,45,326700
2026-04-23,10,9,45,79,1068736
2026-04-24,8,8,28,28,510770
2026-04-25,10,10,67,115,1021240
2026-04-26,10,10,44,90,764500
2026-04-27,5,5,61,116,1268680
2026-04-28,12,10,48,61,322300
2026-04-29,16,16,51,135,1343860
2026-04-30,15,15,69,114,946000
2026-05-01,22,19,73,103,1256410
2026-05-02,20,20,84,152,2524445
2026-05-03,26,24,82,136,2129630
2026-05-04,9,8,69,110,424930
2026-05-05,4,4,61,83,482350
2026-05-06,6,6,75,116,521400
2026-05-07,8,7,66,95,148500
2026-05-08,5,5,63,87,175780
2026-05-09,8,8,66,86,913660
2026-05-10,8,8,65,93,734250
2026-05-11,9,8,69,67,322630
2026-05-12,5,5,46,24,282700
2026-05-13,7,7,69,70,524020
2026-05-14,13,13,70,88,1263185
2026-05-15,11,11,57,82,760100
2026-05-16,10,9,119,199,2539376
2026-05-17,8,8,69,111,992200
2026-05-18,5,5,55,71,73755
2026-05-19,9,8,57,91,842600
2026-05-20,5,5,65,60,145200
2026-05-21,12,11,71,115,480700
2026-05-22,10,9,80,138,1347280
2026-05-23,13,13,80,73,887700
2026-05-24,6,6,55,40,330000
2026-05-25,5,4,63,64,265100
2026-05-26,6,6,77,127,949300
2026-05-27,7,7,66,58,188430
2026-05-28,6,5,65,98,156200
2026-05-29,8,8,71,125,1446900
2026-05-30,6,6,45,18,193710
2026-05-31,4,4,19,38,572320
2026-06-01,3,3,6,23,290400
2026-06-02,3,3,3,8,136500
2026-06-03,3,3,81,173,2514700
