date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-05-10,19,16,23,45,729368
2026-05-11,36,30,33,114,1613510
2026-05-12,17,16,28,138,1518540
2026-05-13,14,14,69,132,1990640
2026-05-14,29,25,53,106,1699145
2026-05-15,34,34,76,178,3356092
2026-05-16,24,19,77,182,2581458
2026-05-17,18,18,45,100,1467255
2026-05-18,26,24,42,139,1333960
2026-05-19,18,17,53,83,937720
2026-05-20,12,11,35,67,1025960
2026-05-21,21,21,25,72,1115270
2026-05-22,30,27,60,170,2728650
2026-05-23,23,23,97,182,2555608
2026-05-24,17,13,37,65,953800
2026-05-25,7,6,52,86,1207900
2026-05-26,11,11,61,105,1510360
2026-05-27,16,15,16,42,548230
2026-05-28,16,16,39,109,1377420
2026-05-29,18,18,28,74,1551187
2026-05-30,16,16,74,123,1876116
2026-05-31,9,9,21,45,664900
2026-06-01,9,9,30,70,988120
2026-06-02,9,9,9,28,409200
2026-06-03,6,6,84,204,3153800
2026-06-04,14,14,39,72,1027400
2026-06-05,13,13,16,56,786930
2026-06-06,11,10,55,111,1466572
2026-06-07,7,6,28,40,613950
2026-06-08,7,7,46,112,1554685
2026-06-09,3,2,2,5,72600
2026-06-10,12,11,71,131,1120500
2026-06-11,8,8,66,126,1197900
2026-06-12,9,9,10,35,525310
2026-06-13,8,8,30,58,711040
2026-06-14,8,8,12,32,447752
2026-06-15,10,10,38,66,1049472
2026-06-16,5,5,21,52,753500
2026-06-17,8,7,28,56,214500
2026-06-18,9,9,31,69,423500
2026-06-19,16,16,21,93,1224500
2026-06-20,10,9,51,47,669900
2026-06-21,5,4,45,29,365200
2026-06-22,4,4,22,51,756800
2026-06-23,6,6,30,60,858220
2026-06-24,8,7,67,111,807400
2026-06-25,10,10,46,99,723600
2026-06-26,3,3,3,10,127600
2026-06-27,7,6,53,111,452100
2026-06-28,2,2,43,84,66000
2026-06-29,2,2,21,40,56100
2026-06-30,4,4,24,48,172700
2026-07-01,6,5,62,77,999900
2026-07-02,4,4,41,61,748000
2026-07-03,7,6,32,78,218460
2026-07-04,7,6,68,116,414920
2026-07-05,2,2,43,50,45100
2026-07-06,6,5,31,66,521400
2026-07-07,3,3,20,43,169400
2026-07-08,4,4,63,64,743100
2026-07-09,11,11,45,101,802800
2026-07-10,11,11,36,72,569200
2026-07-11,4,3,44,81,330660
2026-07-12,1,1,23,46,58300
2026-07-13,6,6,62,123,1316055
2026-07-14,6,5,5,10,162800
2026-07-15,9,8,66,103,1383800
2026-07-16,9,9,64,116,1052040
2026-07-17,26,21,62,185,3657659
2026-07-18,34,33,48,171,2851194
2026-07-19,12,10,54,111,493240
2026-07-20,9,9,80,185,2570075
2026-07-21,10,9,31,71,423570
2026-07-22,12,8,66,144,830880
2026-07-23,23,23,45,103,1336657
2026-07-24,28,27,54,149,2639450
2026-07-25,17,16,77,197,1179125
2026-07-26,8,8,51,84,474540
2026-07-27,16,15,37,100,1291890
2026-07-28,11,10,11,37,526790
2026-07-29,15,12,41,121,1477900
2026-07-30,19,19,39,115,1627150
2026-07-31,27,25,34,111,1538100
2026-08-01,27,18,38,110,913220
2026-08-02,15,15,56,145,1499110
2026-08-03,15,12,30,68,1017410
2026-08-04,1,1,4,7,97400
2026-08-05,20,16,41,122,801350
2026-08-06,27,27,66,176,1929170
2026-08-07,17,17,43,133,2143388
2026-08-08,20,15,35,98,1237280
