date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-30,48,45,51,177,2466870
2026-07-31,53,49,81,243,4136314
2026-08-01,56,50,72,249,3752726
2026-08-02,42,39,49,174,2770932
2026-08-03,57,51,71,201,2783327
2026-08-04,55,51,60,222,2996153
2026-08-05,39,33,48,221,1819525
2026-08-06,53,53,68,243,3261480
2026-08-07,81,74,86,288,6158695
2026-08-08,83,71,81,297,5905775
2026-08-09,77,67,99,338,7050504
2026-08-10,60,56,102,328,7235028
2026-08-11,78,69,88,303,6296199
2026-08-12,60,52,76,263,5753527
2026-08-13,60,59,73,248,4967832
2026-08-14,32,28,39,139,3797423
2026-08-15,42,39,47,181,2377256
2026-08-16,40,37,43,179,2476009
2026-08-17,28,25,57,166,2377650
2026-08-18,25,25,30,125,1748904
2026-08-19,17,17,34,93,1273978
2026-08-20,30,27,26,120,1452147
2026-08-21,35,35,38,140,2441919
2026-08-22,17,17,42,103,1851469
2026-08-23,12,10,19,53,966178
2026-08-24,16,15,77,165,1397600
2026-08-25,6,6,79,160,1576300
2026-08-26,11,9,52,86,295390
2026-08-27,15,14,43,101,972294
2026-08-28,34,34,44,153,2478875
2026-08-29,18,17,55,135,1226698
2026-08-30,8,7,50,112,322685
2026-08-31,5,5,15,33,502700
2026-09-01,4,4,20,38,116600
2026-09-02,4,4,56,53,859100
2026-09-03,14,12,46,95,742370
2026-09-04,13,13,37,98,790854
2026-09-05,4,3,45,29,330000
2026-09-06,7,7,43,60,886860
2026-09-07,8,8,69,107,1432640
2026-09-08,6,6,43,56,869000
2026-09-09,8,7,75,150,2130700
2026-09-10,13,13,82,115,1574210
2026-09-11,15,15,76,149,2201920
2026-09-12,11,10,52,93,614405
2026-09-13,6,6,63,117,1140810
2026-09-14,4,4,4,8,98700
2026-09-15,7,6,62,98,577500
2026-09-16,6,5,44,90,836220
2026-09-17,11,9,59,112,1046300
2026-09-18,16,16,45,124,1832833
2026-09-19,32,32,75,189,2420596
2026-09-20,22,22,57,134,1814039
2026-09-21,12,10,12,39,685520
2026-09-22,5,5,7,16,258038
2026-09-23,5,4,41,82,590700
2026-09-24,9,8,45,91,648160
2026-09-25,14,13,21,64,1076000
2026-09-26,8,7,82,117,1617860
2026-09-27,7,7,63,81,1149940
2026-09-28,12,10,51,68,855780
2026-09-29,8,8,32,71,898235
2026-09-30,12,10,55,151,1811040
2026-10-01,11,11,57,128,1251210
2026-10-02,13,13,19,60,938340
2026-10-03,12,11,82,169,1118440
2026-10-04,7,7,75,175,1947880
2026-10-05,6,6,39,65,973500
2026-10-06,6,6,53,103,854920
2026-10-07,10,9,46,75,1128930
2026-10-08,11,11,46,83,1119030
2026-10-09,15,13,24,58,1355618
2026-10-10,11,10,50,75,1188990
2026-10-11,6,5,58,67,1016400
2026-10-12,5,5,16,36,570900
2026-10-13,3,3,25,50,151800
2026-10-14,6,5,78,150,1103300
2026-10-15,13,12,71,148,1528010
2026-10-16,12,12,56,109,2417340
2026-10-17,16,15,59,149,1044560
2026-10-18,6,6,74,156,1093500
2026-10-19,3,3,3,7,132000
2026-10-20,2,2,2,4,77000
2026-10-21,7,6,87,109,1129700
2026-10-22,7,7,43,72,1077395
2026-10-23,11,9,11,37,660470
2026-10-24,8,7,53,124,642620
2026-10-25,4,4,41,80,597000
2026-10-26,8,7,47,61,1027950
2026-10-27,2,2,18,47,716100
2026-10-28,7,7,27,70,1108800
