date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-03-02,14,14,,114,1544060
2026-03-03,19,19,19,45,781980
2026-03-04,13,12,58,124,1870000
2026-03-05,12,12,77,164,2421536
2026-03-06,26,26,37,133,2544190
2026-03-07,32,31,53,127,1995870
2026-03-08,16,16,62,141,2907300
2026-03-09,11,11,12,30,405350
2026-03-10,15,15,38,69,878420
2026-03-11,9,9,25,50,766920
2026-03-12,35,35,35,100,1425160
2026-03-13,28,28,76,197,3638239
2026-03-14,29,28,105,219,4371482
2026-03-15,12,12,52,76,1193940
2026-03-16,20,20,50,111,1523940
2026-03-17,9,9,30,48,711700
2026-03-18,25,21,21,64,960570
2026-03-19,67,62,92,247,3988720
2026-03-20,45,45,77,237,4263028
2026-03-21,31,30,55,105,1756260
2026-03-22,16,16,59,82,1182712
2026-03-23,17,17,20,67,913950
2026-03-24,17,17,35,73,992310
2026-03-25,22,19,72,113,1459745
2026-03-26,37,34,65,130,1834361
2026-03-27,44,44,71,199,3463460
2026-03-28,34,32,87,185,2714436
2026-03-29,16,16,45,84,1115730
2026-03-30,12,12,14,35,627030
2026-03-31,2,2,2,6,72600
2026-04-01,6,5,38,47,608410
2026-04-02,10,10,50,76,1030320
2026-04-03,11,11,30,76,1348413
2026-04-04,14,10,38,85,660710
2026-04-05,10,8,33,72,391600
2026-04-06,8,7,80,121,1667600
2026-04-07,3,3,42,48,616000
2026-04-08,5,5,39,80,1080200
2026-04-09,11,11,19,56,1545480
2026-04-10,9,9,35,68,1287110
2026-04-11,11,11,67,141,2684990
2026-04-12,3,3,36,65,909700
2026-04-13,15,14,65,134,1447600
2026-04-14,9,9,50,129,836770
2026-04-15,13,12,69,79,1063700
2026-04-16,7,7,52,93,1338700
2026-04-17,9,9,25,61,1052700
2026-04-18,7,7,68,100,322300
2026-04-19,7,7,75,112,1273700
2026-04-20,10,6,66,124,761200
2026-04-21,6,6,52,133,1073600
2026-04-22,3,3,44,42,280500
2026-04-23,8,7,43,67,931236
2026-04-24,7,7,27,26,469190
2026-04-25,9,9,66,111,955240
2026-04-26,10,10,44,90,764500
2026-04-27,5,5,61,116,1268680
2026-04-28,12,10,48,61,322300
2026-04-29,14,14,50,130,1264660
2026-04-30,14,14,68,112,913000
2026-05-01,21,18,72,97,1158510
2026-05-02,19,19,83,148,2460645
2026-05-03,24,22,80,130,2003350
2026-05-04,9,8,69,110,424930
2026-05-05,3,3,60,75,394350
2026-05-06,5,5,74,113,474650
2026-05-07,8,7,66,95,148500
2026-05-08,5,5,63,87,175780
2026-05-09,7,7,64,113,876700
2026-05-10,8,8,65,93,734250
2026-05-11,9,8,69,67,322630
2026-05-12,5,5,46,24,282700
2026-05-13,6,6,68,68,491020
2026-05-14,12,12,69,86,1230185
2026-05-15,9,9,54,71,635800
2026-05-16,8,8,118,234,2520676
2026-05-17,8,8,68,110,973500
2026-05-18,5,5,55,71,73755
2026-05-19,7,6,55,83,724900
2026-05-20,5,5,64,60,145200
2026-05-21,12,11,70,116,491700
2026-05-22,10,9,80,138,1347280
2026-05-23,14,14,86,91,1188660
2026-05-24,6,6,55,40,330000
2026-05-25,5,4,63,64,265100
2026-05-26,6,6,77,127,949300
2026-05-27,7,7,66,58,188430
2026-05-28,6,5,64,96,156200
2026-05-29,7,7,70,122,1387500
2026-05-30,6,6,45,18,193710
2026-05-31,1,1,2,4,100320
