date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-02,16,15,37,62,929520
2025-07-03,26,26,57,142,1944530
2025-07-04,49,49,55,142,1898234
2025-07-05,16,16,21,52,738430
2025-07-06,20,14,17,44,739504
2025-07-07,18,18,38,96,1235500
2025-07-08,9,9,32,64,923640
2025-07-09,14,12,26,54,658200
2025-07-10,37,28,38,91,1087120
2025-07-11,65,63,80,221,3181164
2025-07-12,21,21,29,71,1072880
2025-07-13,8,7,46,57,657820
2025-07-14,17,17,45,72,1003536
2025-07-15,24,23,25,57,686360
2025-07-16,12,12,22,60,941924
2025-07-17,9,9,9,35,411697
2025-07-18,48,37,46,127,2767840
2025-07-19,52,51,68,206,3674853
2025-07-20,28,24,76,208,3537222
2025-07-21,20,18,78,230,3150312
2025-07-22,16,15,20,82,1007336
2025-07-23,18,17,55,143,1895690
2025-07-24,28,27,56,188,2659350
2025-07-25,58,56,67,227,3674842
2025-07-26,36,34,71,226,3723935
2025-07-27,30,29,55,180,2550452
2025-07-28,26,25,31,126,1835487
2025-07-29,28,27,56,169,2769485
2025-07-30,22,19,82,208,3259198
2025-07-31,20,20,53,172,2519440
2025-08-01,46,41,67,257,4236288
2025-08-02,28,23,66,210,3224210
2025-08-03,13,10,41,116,2056332
2025-08-04,18,17,22,83,1123910
2025-08-05,25,23,29,117,1868434
2025-08-06,22,18,48,126,1782530
2025-08-07,30,30,36,153,2052910
2025-08-08,42,34,70,169,3363272
2025-08-09,36,31,69,176,3783744
2025-08-10,59,39,84,238,5036445
2025-08-11,31,26,70,186,3540320
2025-08-12,20,15,56,143,2445080
2025-08-13,30,29,71,200,3826038
2025-08-14,18,13,48,117,2062861
2025-08-15,24,21,79,189,3041038
2025-08-16,19,17,42,129,1701320
2025-08-17,10,9,42,119,1650110
2025-08-18,8,8,13,46,761988
2025-08-19,8,6,6,30,379060
2025-08-20,13,9,70,123,1622570
2025-08-21,7,7,59,106,1417060
2025-08-22,12,12,14,49,747424
2025-08-23,11,10,35,105,1599422
2025-08-24,9,9,36,87,1161860
2025-08-25,5,4,11,29,570900
2025-08-26,4,4,7,18,269841
2025-08-27,5,3,41,87,1067180
2025-08-28,6,5,29,69,848830
2025-08-29,19,18,20,73,1071510
2025-08-30,6,5,39,79,1107388
2025-08-31,3,3,51,69,940500
2025-09-01,2,2,2,3,51700
2025-09-02,3,3,24,49,726000
2025-09-03,6,5,26,58,740300
2025-09-04,7,6,37,75,1040600
2025-09-05,3,3,30,62,337760
2025-09-06,4,3,32,71,1022586
2025-09-07,3,3,66,128,1202300
2025-09-08,2,2,5,6,71280
2025-09-09,2,2,25,47,663960
2025-09-10,6,5,47,99,1417900
2025-09-11,2,2,24,52,687500
2025-09-12,3,2,26,60,717288
2025-09-13,8,8,43,109,1874698
2025-09-14,3,2,23,50,610500
2025-09-15,3,3,61,135,1797400
2025-09-16,2,1,22,44,617100
2025-09-17,2,2,40,88,1243000
2025-09-18,2,2,2,6,95550
2025-09-19,3,3,5,16,228800
2025-09-20,6,5,28,23,405130
2025-09-21,3,3,50,63,305140
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,3,3,8,20,143000
2025-09-26,1,1,8,30,568700
2025-09-27,5,5,22,51,746270
2025-09-28,2,2,29,84,1177000
2025-09-29,5,3,3,12,123200
2025-09-30,2,2,6,16,192082
