date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-06,23,23,66,147,2407900
2025-11-07,34,34,103,241,5579738
2025-11-08,44,43,102,256,4000294
2025-11-09,25,23,67,150,2474560
2025-11-10,50,47,79,189,3244890
2025-11-11,39,39,74,174,3201522
2025-11-12,30,29,97,229,3850900
2025-11-13,40,40,81,182,3126420
2025-11-14,58,57,94,244,5006610
2025-11-15,38,37,108,236,4541308
2025-11-16,24,24,90,236,4372492
2025-11-17,36,34,59,131,2174865
2025-11-18,34,33,59,151,2452670
2025-11-19,34,33,76,172,3650660
2025-11-20,29,28,78,172,2779700
2025-11-21,47,47,93,239,4974663
2025-11-22,60,60,108,292,6621170
2025-11-23,31,30,95,207,3760548
2025-11-24,9,9,51,118,1794884
2025-11-25,17,17,53,94,1283715
2025-11-26,25,25,44,96,1386510
2025-11-27,15,13,85,122,1546600
2025-11-28,36,35,66,179,3563000
2025-11-29,17,15,94,168,2570260
2025-11-30,11,11,43,91,1268344
2025-12-01,18,16,45,80,1250700
2025-12-02,10,10,41,83,1245310
2025-12-03,18,15,59,106,1693980
2025-12-04,15,15,59,105,1542860
2025-12-05,44,44,94,266,6504630
2025-12-06,17,16,98,169,2373360
2025-12-07,9,9,56,87,1387980
2025-12-08,13,12,54,75,1028830
2025-12-09,9,9,76,128,1256200
2025-12-10,6,5,60,98,1291400
2025-12-11,14,14,57,95,1455300
2025-12-12,39,39,70,160,3636083
2025-12-13,15,14,64,126,2142480
2025-12-14,9,9,78,154,2064590
2025-12-15,8,7,26,58,839630
2025-12-16,2,2,68,118,1428020
2025-12-17,12,10,69,81,1110800
2025-12-18,12,12,57,63,913660
2025-12-19,22,22,42,105,1764400
2025-12-20,8,7,73,131,1217700
2025-12-21,7,7,55,122,1661440
2025-12-22,5,5,65,121,946000
2025-12-23,5,5,26,56,203500
2025-12-24,6,5,46,96,1328800
2025-12-25,12,11,52,124,1553640
2025-12-26,28,17,80,148,1677610
2025-12-27,19,18,84,158,1830796
2025-12-28,17,15,81,167,2273500
2025-12-29,14,14,80,190,2266110
2025-12-30,20,18,80,128,2021580
2025-12-31,24,20,103,165,3376216
2026-01-01,19,16,87,152,2603920
2026-01-02,8,8,83,170,2091980
2026-01-03,14,13,67,140,2461800
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,4,4,21,53,129800
2026-01-07,4,3,66,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,8,8,8,26,596090
2026-01-10,8,8,39,88,711250
2026-01-11,3,3,40,94,575300
2026-01-12,7,7,70,140,657140
2026-01-13,4,4,55,104,894300
2026-01-14,4,2,42,55,900900
2026-01-15,4,4,64,106,1567500
2026-01-16,4,4,4,12,189200
2026-01-17,8,6,55,110,764610
2026-01-18,2,2,46,79,1062160
2026-01-19,5,5,56,108,933900
2026-01-20,3,3,45,66,224400
2026-01-21,6,5,70,168,2042040
2026-01-22,5,5,67,113,1659900
2026-01-23,11,11,58,137,730180
2026-01-24,7,6,56,88,1534368
2026-01-25,3,3,66,130,1139160
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,4,4,46,78,400400
2026-01-30,3,3,21,52,114290
2026-01-31,7,6,47,73,1344090
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,133,1185800
2026-02-03,3,3,23,57,266200
2026-02-04,4,3,45,94,679800
