date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-08-19,26,25,40,134,2498958
2025-08-20,24,19,56,139,1774060
2025-08-21,39,35,58,175,2275720
2025-08-22,45,43,53,181,3164235
2025-08-23,36,35,42,163,2225163
2025-08-24,25,25,42,137,2262401
2025-08-25,18,18,28,80,1266369
2025-08-26,17,16,20,58,818081
2025-08-27,13,12,13,38,488060
2025-08-28,21,19,20,64,839920
2025-08-29,44,43,57,183,2858569
2025-08-30,16,15,29,88,1462206
2025-08-31,10,10,21,62,577138
2025-09-01,8,8,13,21,418440
2025-09-02,10,9,28,39,559664
2025-09-03,13,13,17,34,555665
2025-09-04,14,13,21,49,711040
2025-09-05,20,20,32,96,1755433
2025-09-06,14,13,42,70,971711
2025-09-07,7,7,61,95,1210550
2025-09-08,8,8,11,18,264220
2025-09-09,15,15,22,42,638440
2025-09-10,13,12,55,89,1279708
2025-09-11,15,13,45,75,947100
2025-09-12,30,28,34,110,1380038
2025-09-13,28,28,56,151,2966977
2025-09-14,12,10,44,89,1429017
2025-09-15,9,9,56,82,1080662
2025-09-16,15,13,44,77,1009416
2025-09-17,13,13,39,52,753418
2025-09-18,13,13,13,38,558830
2025-09-19,20,19,25,78,966153
2025-09-20,18,17,44,97,1566750
2025-09-21,6,6,57,109,1067440
2025-09-22,7,6,27,56,789250
2025-09-23,7,6,49,102,1470700
2025-09-24,9,8,85,159,2192686
2025-09-25,10,10,61,108,729080
2025-09-26,19,18,47,98,1636745
2025-09-27,18,17,68,131,1665880
2025-09-28,5,5,67,124,1783100
2025-09-29,12,10,12,34,492800
2025-09-30,8,7,14,34,481932
2025-10-01,7,5,60,111,1618760
2025-10-02,8,8,52,80,1154452
2025-10-03,16,16,84,252,4266500
2025-10-04,15,14,47,102,1566348
2025-10-05,8,8,73,147,1039500
2025-10-06,8,7,31,69,1015740
2025-10-07,10,9,38,80,1255435
2025-10-08,15,14,59,111,1728760
2025-10-09,11,11,40,86,628100
2025-10-10,11,10,72,203,4053500
2025-10-11,28,28,58,144,2654080
2025-10-12,4,4,28,57,864490
2025-10-13,6,6,31,64,313940
2025-10-14,16,16,19,46,855400
2025-10-15,8,7,66,140,1912900
2025-10-16,6,6,75,170,2530000
2025-10-17,11,11,34,85,1516136
2025-10-18,12,11,67,117,1925275
2025-10-19,11,9,61,108,1429890
2025-10-20,4,4,48,100,1350800
2025-10-21,16,14,77,177,2146800
2025-10-22,8,8,61,149,2010150
2025-10-23,13,13,64,134,1514700
2025-10-24,16,15,48,119,2224960
2025-10-25,14,12,69,159,2258300
2025-10-26,5,5,51,115,1040600
2025-10-27,9,9,55,109,1486960
2025-10-28,10,10,31,64,442160
2025-10-29,10,9,74,114,1617795
2025-10-30,6,5,58,76,1118700
2025-10-31,5,5,33,61,1414600
2025-11-01,7,7,32,70,1215060
2025-11-02,7,6,74,129,1936440
2025-11-03,5,5,65,134,1282600
2025-11-04,4,4,48,98,139785
2025-11-05,9,7,65,139,2051720
2025-11-06,6,6,71,144,2026200
2025-11-07,10,10,62,134,1879990
2025-11-08,8,7,56,102,1081520
2025-11-09,3,3,48,101,651200
2025-11-10,9,8,40,72,475200
2025-11-11,6,6,80,174,2067582
2025-11-12,8,7,82,204,1856800
2025-11-13,14,14,50,123,1895300
2025-11-14,14,14,55,128,1487860
2025-11-15,8,8,85,153,2095800
2025-11-16,7,7,76,170,1297320
2025-11-17,8,7,49,64,870100
