date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-06,17,16,67,152,2147142
2026-06-07,13,11,11,65,1006210
2026-06-08,17,16,58,127,2038435
2026-06-09,11,8,9,20,296500
2026-06-10,20,20,59,122,1639600
2026-06-11,19,19,41,104,1412400
2026-06-12,36,36,43,142,2083650
2026-06-13,25,24,49,115,1529880
2026-06-14,12,12,18,46,678220
2026-06-15,16,16,39,76,1131352
2026-06-16,10,10,11,31,349800
2026-06-17,15,15,18,40,529100
2026-06-18,27,26,30,92,1339800
2026-06-19,41,41,51,192,2873370
2026-06-20,24,22,60,114,1668260
2026-06-21,10,8,50,63,852600
2026-06-22,9,9,19,44,665720
2026-06-23,13,13,37,84,1173920
2026-06-24,10,10,50,100,1452000
2026-06-25,24,24,40,95,1172710
2026-06-26,17,17,17,54,821210
2026-06-27,12,12,56,120,1207301
2026-06-28,8,8,27,25,224800
2026-06-29,8,8,50,72,948708
2026-06-30,10,7,27,43,208080
2026-07-01,14,13,71,116,1599030
2026-07-02,14,13,51,115,1414560
2026-07-03,16,15,39,84,843020
2026-07-04,13,13,43,83,1172628
2026-07-05,6,6,28,60,245300
2026-07-06,7,7,33,71,585860
2026-07-07,6,6,25,43,605660
2026-07-08,6,6,65,76,954050
2026-07-09,12,12,34,60,520980
2026-07-10,27,25,55,130,1725080
2026-07-11,16,15,89,205,2504326
2026-07-12,4,4,29,68,414986
2026-07-13,10,10,67,121,1505255
2026-07-14,11,10,10,25,321200
2026-07-15,9,8,66,107,1441000
2026-07-16,13,13,54,80,971740
2026-07-17,44,38,65,236,4469558
2026-07-18,44,43,64,249,3784635
2026-07-19,21,18,73,141,1590864
2026-07-20,11,11,83,159,2700319
2026-07-21,14,13,36,63,550400
2026-07-22,14,10,70,136,1024150
2026-07-23,37,33,55,144,1811642
2026-07-24,43,41,72,250,4219370
2026-07-25,20,19,77,207,2585391
2026-07-26,15,15,90,169,2173516
2026-07-27,21,20,42,118,1528885
2026-07-28,18,16,21,73,1197983
2026-07-29,20,16,46,131,1564200
2026-07-30,32,31,38,136,1879132
2026-07-31,35,33,65,199,2950104
2026-08-01,38,29,57,178,2247410
2026-08-02,21,21,51,148,1685522
2026-08-03,20,18,36,89,1262640
2026-08-04,9,9,11,39,503636
2026-08-05,24,19,25,89,909188
2026-08-06,37,36,58,173,2505412
2026-08-07,35,35,63,204,3637287
2026-08-08,33,27,50,155,2428380
2026-08-09,32,25,54,163,3054458
2026-08-10,20,17,78,220,4253808
2026-08-11,37,30,61,201,3433355
2026-08-12,30,27,78,221,4156927
2026-08-13,26,24,53,172,2397656
2026-08-14,7,7,35,98,1902657
2026-08-15,12,11,13,55,601430
2026-08-16,9,7,8,34,450038
2026-08-17,5,5,35,81,1133138
2026-08-18,7,7,7,25,366273
2026-08-19,7,6,44,88,549434
2026-08-20,9,8,44,98,687970
2026-08-21,11,11,12,45,744750
2026-08-22,9,8,88,200,1069090
2026-08-23,10,9,59,140,995918
2026-08-24,8,7,68,109,681610
2026-08-25,4,4,77,173,1342600
2026-08-26,6,5,67,102,122800
2026-08-27,4,4,51,107,541904
2026-08-28,19,19,24,86,1427166
2026-08-29,9,8,43,89,636130
2026-08-30,2,1,44,86,16500
2026-08-31,2,2,12,23,326700
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,80,630300
2026-09-03,8,6,60,118,462200
2026-09-04,4,4,27,63,295944
