date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-12-18,26,25,27,128,1926760
2025-12-19,32,32,33,98,1937683
2025-12-20,17,17,48,110,1696160
2025-12-21,8,8,33,77,1013760
2025-12-22,8,8,42,82,1115840
2025-12-23,14,14,14,31,558470
2025-12-24,14,14,36,67,1108910
2025-12-25,36,35,58,155,2259763
2025-12-26,49,34,87,205,3650353
2025-12-27,27,25,97,216,4079706
2025-12-28,55,53,116,281,5760611
2025-12-29,38,38,61,179,4148328
2025-12-30,31,27,86,180,3583380
2025-12-31,30,26,124,279,6989525
2026-01-01,26,23,103,171,3302097
2026-01-02,20,20,67,122,2439360
2026-01-03,27,27,64,149,2561820
2026-01-04,7,7,7,21,310640
2026-01-05,3,3,5,16,189440
2026-01-06,6,6,6,15,326610
2026-01-07,3,2,48,92,1261040
2026-01-08,6,6,25,23,378730
2026-01-09,22,21,21,75,1656690
2026-01-10,19,19,35,91,1913110
2026-01-11,8,8,12,32,557700
2026-01-12,8,8,8,20,333410
2026-01-13,8,8,55,108,1536660
2026-01-14,6,5,42,46,690800
2026-01-15,7,7,49,49,768900
2026-01-16,19,19,33,98,2200275
2026-01-17,15,13,45,82,1236810
2026-01-18,5,5,51,90,1325060
2026-01-19,11,11,63,123,1737340
2026-01-20,5,5,47,70,330330
2026-01-21,5,5,22,62,916740
2026-01-22,14,14,75,127,1822170
2026-01-23,20,20,67,140,1964400
2026-01-24,10,9,59,95,1713723
2026-01-25,3,3,48,84,1188880
2026-01-26,7,7,52,84,1168310
2026-01-27,5,5,60,111,1554960
2026-01-28,6,6,59,50,629200
2026-01-29,8,8,56,114,492800
2026-01-30,10,10,32,85,780978
2026-01-31,11,11,35,42,833925
2026-02-01,5,5,43,76,448580
2026-02-02,5,5,79,137,1804880
2026-02-03,5,5,26,63,360800
2026-02-04,5,4,46,96,732600
2026-02-05,8,6,49,71,907730
2026-02-06,24,24,45,109,1967610
2026-02-07,3,3,46,60,751960
2026-02-08,5,4,52,82,321200
2026-02-09,7,7,37,44,1116960
2026-02-10,5,4,70,98,1212200
2026-02-11,1,1,41,55,732600
2026-02-12,11,10,32,28,610500
2026-02-13,8,8,51,88,765490
2026-02-14,6,5,58,58,342100
2026-02-15,8,7,68,89,1305040
2026-02-16,6,6,70,138,626780
2026-02-17,5,5,37,75,1025365
2026-02-18,3,3,26,47,116270
2026-02-19,8,8,42,61,891000
2026-02-20,18,17,46,113,2829915
2026-02-21,24,24,39,183,3962942
2026-02-22,5,5,60,112,1821820
2026-02-23,3,3,45,67,796400
2026-02-24,2,2,44,47,595760
2026-02-25,4,3,24,68,1032900
2026-02-26,3,3,44,92,851400
2026-02-27,8,8,16,51,721930
2026-02-28,9,7,60,127,996270
2026-03-01,7,7,82,152,2160400
2026-03-02,6,6,57,138,723800
2026-03-03,5,5,26,51,233780
2026-03-04,5,4,70,113,1569150
2026-03-05,7,7,72,117,1033560
2026-03-06,11,11,45,91,2439415
2026-03-07,9,8,51,81,487300
2026-03-08,3,3,76,118,1271600
2026-03-09,7,7,23,43,240900
2026-03-10,8,8,72,107,730070
2026-03-11,6,5,40,92,1465200
2026-03-12,6,6,26,56,964700
2026-03-13,7,7,46,98,1708399
2026-03-14,13,12,87,194,3443055
2026-03-15,2,2,41,58,932580
2026-03-16,1,1,20,38,16500
2026-03-17,3,2,44,86,633600
2026-03-18,1,1,23,46,672100
