date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-09-24,41,31,32,73,1077160
2026-09-25,39,29,38,109,1842840
2026-09-26,19,18,49,116,1655065
2026-09-27,14,13,42,91,1259000
2026-09-28,23,21,54,111,1634640
2026-09-29,12,12,31,55,817935
2026-09-30,19,17,56,145,2012250
2026-10-01,19,19,54,123,1909200
2026-10-02,37,37,44,120,2064045
2026-10-03,23,22,54,119,1911076
2026-10-04,13,13,43,103,1522400
2026-10-05,13,13,46,92,1432640
2026-10-06,15,15,49,98,1440580
2026-10-07,14,13,51,82,1171610
2026-10-08,27,27,53,96,1410820
2026-10-09,27,25,47,102,2188558
2026-10-10,35,34,78,157,2857085
2026-10-11,18,17,56,82,1393988
2026-10-12,16,15,27,63,997940
2026-10-13,10,10,33,44,710600
2026-10-14,12,11,36,81,1067390
2026-10-15,19,18,56,111,1657964
2026-10-16,29,28,56,133,2627380
2026-10-17,32,31,38,114,1756240
2026-10-18,24,23,41,105,1563620
2026-10-19,16,16,19,41,671880
2026-10-20,20,19,24,56,920440
2026-10-21,12,11,78,109,1754500
2026-10-22,26,24,63,126,1777435
2026-10-23,36,35,36,136,2295220
2026-10-24,29,28,72,191,2049700
2026-10-25,10,10,41,82,688710
2026-10-26,23,22,43,93,1476050
2026-10-27,25,25,61,109,1797210
2026-10-28,21,20,58,109,1734610
2026-10-29,16,16,55,95,1433190
2026-10-30,18,18,21,72,1358430
2026-10-31,27,27,45,111,1877350
2026-11-01,5,5,24,46,916940
2026-11-02,8,8,49,90,717200
2026-11-03,12,11,47,104,1600500
2026-11-04,9,8,67,124,1246300
2026-11-05,16,16,81,162,1280070
2026-11-06,45,45,65,258,4514005
2026-11-07,27,25,82,165,1933035
2026-11-08,21,19,61,131,1565250
2026-11-09,20,20,57,119,1816540
2026-11-10,15,14,79,194,3293960
2026-11-11,26,24,72,130,2215015
2026-11-12,32,31,85,228,3057340
2026-11-13,34,34,79,187,3014730
2026-11-14,21,20,79,173,1583230
2026-11-15,20,19,63,107,1282880
2026-11-16,17,17,53,113,1786380
2026-11-17,25,25,82,203,2430670
2026-11-18,22,19,57,138,2122500
2026-11-19,32,32,77,181,3085715
2026-11-20,48,46,76,212,5438763
2026-11-21,27,26,85,204,3519767
2026-11-22,20,19,84,108,1748290
2026-11-23,10,9,67,143,1201220
2026-11-24,7,7,51,107,1584440
2026-11-25,17,16,71,163,1060400
2026-11-26,15,15,85,184,1625140
2026-11-27,20,20,41,119,2351587
2026-11-28,9,8,87,181,2102008
2026-11-29,5,5,28,57,327800
2026-11-30,10,10,47,96,447700
2026-12-01,7,7,59,104,282370
2026-12-02,9,8,73,173,734030
2026-12-03,17,17,78,173,901670
2026-12-04,16,16,36,102,1273828
2026-12-05,12,11,69,150,1105500
2026-12-06,2,2,46,112,201300
2026-12-07,6,6,56,122,626560
2026-12-08,5,5,74,167,608520
2026-12-09,6,5,57,98,244200
2026-12-10,11,11,56,128,779790
2026-12-11,11,11,32,91,940630
2026-12-12,6,5,76,183,189200
2026-12-13,5,5,70,147,529300
2026-12-14,3,3,35,80,493900
2026-12-15,4,4,35,78,169620
2026-12-16,4,3,40,78,544500
2026-12-17,1,1,44,92,36300
2026-12-18,4,4,20,47,138800
2026-12-19,6,5,57,177,135300
2026-12-20,4,4,44,98,316800
2026-12-21,3,3,56,134,56100
2026-12-22,2,2,39,90,39600
2026-12-23,2,2,18,44,68200
