date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-28,19,19,54,106,1673320
2025-09-29,21,18,28,68,950400
2025-09-30,22,21,31,71,1066472
2025-10-01,14,13,36,86,1291620
2025-10-02,20,20,31,81,1089562
2025-10-03,15,14,65,187,3404980
2025-10-04,27,26,49,114,1733768
2025-10-05,14,14,48,95,1466190
2025-10-06,28,27,41,88,1299773
2025-10-07,23,20,35,79,1181455
2025-10-08,18,17,27,56,980760
2025-10-09,18,18,23,59,850480
2025-10-10,35,34,67,202,4027133
2025-10-11,52,52,90,248,4877961
2025-10-12,16,16,44,104,1607524
2025-10-13,16,14,22,54,748510
2025-10-14,24,24,29,78,1324440
2025-10-15,13,13,51,121,1703515
2025-10-16,14,13,72,135,2016080
2025-10-17,32,32,49,145,2399215
2025-10-18,25,24,86,174,3256836
2025-10-19,24,23,79,156,2229920
2025-10-20,14,14,56,109,1608420
2025-10-21,22,20,58,124,1868055
2025-10-22,8,8,41,108,1466750
2025-10-23,30,30,52,123,2000340
2025-10-24,34,32,47,139,2730145
2025-10-25,26,23,49,120,1821600
2025-10-26,17,17,48,131,1969470
2025-10-27,14,14,38,79,1103280
2025-10-28,15,15,27,54,757160
2025-10-29,14,12,58,94,1376653
2025-10-30,9,8,58,86,1317800
2025-10-31,16,16,48,104,2296932
2025-11-01,34,34,48,152,3130010
2025-11-02,15,14,87,180,2445685
2025-11-03,12,12,53,111,1597078
2025-11-04,18,18,76,159,918145
2025-11-05,18,16,82,161,2451790
2025-11-06,10,10,80,154,2423520
2025-11-07,26,26,86,199,4256168
2025-11-08,20,19,76,184,2426148
2025-11-09,13,12,80,173,1748700
2025-11-10,31,28,67,122,1685320
2025-11-11,17,17,83,168,2303242
2025-11-12,13,12,90,227,2921160
2025-11-13,25,25,64,111,1924395
2025-11-14,45,44,97,260,4460940
2025-11-15,16,16,100,215,3028150
2025-11-16,16,16,73,189,2994400
2025-11-17,22,19,82,139,2152700
2025-11-18,10,10,72,130,1391720
2025-11-19,21,20,91,177,2032580
2025-11-20,23,22,73,129,1772100
2025-11-21,40,40,80,177,4010578
2025-11-22,24,24,105,259,3653340
2025-11-23,17,16,80,109,1209120
2025-11-24,6,5,82,158,2241484
2025-11-25,6,6,74,141,918500
2025-11-26,13,13,84,179,1775180
2025-11-27,14,12,85,128,1877260
2025-11-28,16,15,58,169,3281740
2025-11-29,8,7,85,137,1942050
2025-11-30,9,9,64,134,1041700
2025-12-01,11,9,58,102,314600
2025-12-02,10,10,80,148,1502930
2025-12-03,8,6,65,138,1906300
2025-12-04,8,7,69,151,2125420
2025-12-05,24,24,55,158,2097260
2025-12-06,8,7,77,125,1523500
2025-12-07,4,4,66,137,1358500
2025-12-08,6,5,63,105,770000
2025-12-09,4,4,71,145,722700
2025-12-10,7,6,77,112,1578500
2025-12-11,9,9,68,94,1321100
2025-12-12,18,18,44,73,1625399
2025-12-13,9,8,67,119,1654840
2025-12-14,4,4,68,73,804100
2025-12-15,6,5,66,135,672100
2025-12-16,2,2,64,97,656700
2025-12-17,6,5,68,98,773300
2025-12-18,5,5,69,140,788700
2025-12-19,6,6,27,56,264000
2025-12-20,5,4,67,138,689700
2025-12-21,7,7,73,158,1084380
2025-12-22,4,4,64,102,83600
2025-12-23,3,3,66,135,49500
2025-12-24,4,3,61,134,547800
2025-12-25,3,3,44,92,646800
2025-12-26,22,11,71,147,1311530
2025-12-27,15,14,78,163,1735580
