date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-22,70,70,120,316,7147764
2025-11-23,44,43,84,245,4653906
2025-11-24,25,25,49,158,2576386
2025-11-25,19,19,43,91,1720815
2025-11-26,34,34,54,117,2245750
2025-11-27,19,17,74,146,2183600
2025-11-28,39,38,68,180,3565430
2025-11-29,21,19,97,202,3212284
2025-11-30,19,19,52,139,2018904
2025-12-01,22,20,44,103,1582460
2025-12-02,21,21,54,120,1921826
2025-12-03,25,23,47,119,2100480
2025-12-04,21,21,46,124,2551115
2025-12-05,53,53,107,299,7474563
2025-12-06,34,26,71,141,2392340
2025-12-07,11,11,38,49,860920
2025-12-08,20,19,63,102,1416090
2025-12-09,11,11,59,115,1165070
2025-12-10,10,9,66,114,1517400
2025-12-11,23,23,67,129,1980120
2025-12-12,43,43,74,176,3850913
2025-12-13,21,21,52,104,1934920
2025-12-14,10,10,57,112,1499740
2025-12-15,10,10,15,48,666714
2025-12-16,11,11,59,98,1434860
2025-12-17,12,11,70,85,1195060
2025-12-18,18,18,62,79,1177660
2025-12-19,33,33,54,139,2457620
2025-12-20,10,10,59,105,942590
2025-12-21,7,7,33,78,1044340
2025-12-22,7,7,71,125,1042800
2025-12-23,7,7,28,62,287100
2025-12-24,7,7,29,60,946550
2025-12-25,16,15,36,101,1396560
2025-12-26,31,19,82,153,1744710
2025-12-27,20,19,90,178,2277836
2025-12-28,27,26,80,164,3101745
2025-12-29,28,28,74,174,2768356
2025-12-30,27,24,84,139,2211990
2025-12-31,27,23,108,177,3770456
2026-01-01,23,20,93,138,2477860
2026-01-02,9,9,84,146,1687180
2026-01-03,18,17,73,152,2826670
2026-01-04,3,3,23,55,921250
2026-01-05,3,3,23,62,152040
2026-01-06,6,6,23,59,308350
2026-01-07,4,3,70,131,1195700
2026-01-08,3,3,44,61,881100
2026-01-09,11,10,10,31,893090
2026-01-10,14,14,48,115,1475200
2026-01-11,3,3,21,52,94600
2026-01-12,7,7,70,141,712360
2026-01-13,6,6,57,107,938700
2026-01-14,6,4,60,90,1390290
2026-01-15,5,5,66,87,1355200
2026-01-16,8,8,22,60,387200
2026-01-17,8,6,56,110,764610
2026-01-18,4,4,48,89,1283260
2026-01-19,8,8,60,99,1416580
2026-01-20,4,4,46,68,279400
2026-01-21,3,3,33,82,697840
2026-01-22,8,8,67,109,1514390
2026-01-23,13,13,57,133,961180
2026-01-24,8,7,56,90,1586618
2026-01-25,4,4,67,132,1186680
2026-01-26,5,5,65,125,486310
2026-01-27,3,3,54,80,1095820
2026-01-28,6,6,77,119,881100
2026-01-29,3,3,45,74,330000
2026-01-30,5,5,25,66,448118
2026-01-31,11,10,53,81,1502395
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,120,1554080
2026-02-03,3,3,24,57,266200
2026-02-04,4,3,45,94,679800
2026-02-05,7,5,67,102,1295700
2026-02-06,16,16,36,92,1651530
2026-02-07,4,3,72,76,322300
2026-02-08,3,3,23,25,304920
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,107,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,8,7,29,20,454300
2026-02-13,5,5,48,81,575850
2026-02-14,5,4,72,133,702900
2026-02-15,6,5,66,92,1318900
2026-02-16,2,2,45,94,90200
2026-02-17,2,2,23,21,256300
2026-02-18,4,3,45,89,827970
2026-02-19,6,6,60,99,1519100
2026-02-20,14,14,37,99,1628715
