date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-28,15,15,29,66,880250
2026-06-29,11,10,60,113,1679670
2026-06-30,10,10,29,65,820930
2026-07-01,13,12,67,132,1812190
2026-07-02,19,18,52,137,1774300
2026-07-03,27,26,52,131,1408875
2026-07-04,19,19,50,120,1624368
2026-07-05,9,8,30,66,330000
2026-07-06,15,14,29,74,970860
2026-07-07,17,16,32,74,1027620
2026-07-08,13,13,54,111,1450150
2026-07-09,26,24,46,118,1008994
2026-07-10,57,54,91,259,3246670
2026-07-11,22,22,78,191,2868881
2026-07-12,8,8,12,31,548346
2026-07-13,11,11,69,133,1890255
2026-07-14,18,15,15,39,554872
2026-07-15,11,10,72,132,1790432
2026-07-16,22,22,69,139,1778920
2026-07-17,63,56,86,300,5718147
2026-07-18,58,57,90,312,5100874
2026-07-19,25,22,62,147,2278171
2026-07-20,14,14,67,129,3040182
2026-07-21,21,20,46,82,857845
2026-07-22,13,11,52,97,1075948
2026-07-23,38,36,37,144,1759656
2026-07-24,64,61,90,291,5008247
2026-07-25,26,26,51,174,4058669
2026-07-26,19,18,56,157,2322916
2026-07-27,36,32,56,162,2094214
2026-07-28,19,17,23,88,1352952
2026-07-29,28,23,57,174,2400717
2026-07-30,34,33,41,144,2043845
2026-07-31,34,32,64,188,3007544
2026-08-01,44,36,51,184,2815098
2026-08-02,30,28,40,150,2325226
2026-08-03,32,27,47,122,1694614
2026-08-04,23,22,31,105,1439010
2026-08-05,32,25,33,118,1259542
2026-08-06,46,45,70,207,2937911
2026-08-07,44,43,71,249,4287475
2026-08-08,46,38,58,181,3514531
2026-08-09,49,41,63,229,4894627
2026-08-10,35,31,75,241,5587671
2026-08-11,51,43,82,267,4531825
2026-08-12,36,32,85,246,4561355
2026-08-13,39,36,68,234,3619573
2026-08-14,16,13,41,120,2428367
2026-08-15,16,15,18,78,999382
2026-08-16,13,12,14,61,907487
2026-08-17,14,11,40,104,1410888
2026-08-18,15,15,19,78,1077132
2026-08-19,9,8,46,97,688144
2026-08-20,18,15,37,107,665214
2026-08-21,16,16,18,64,1052770
2026-08-22,11,10,75,175,1208476
2026-08-23,11,10,60,135,946598
2026-08-24,9,8,69,126,960310
2026-08-25,5,5,78,159,1566700
2026-08-26,7,6,68,119,155800
2026-08-27,7,6,53,114,590484
2026-08-28,22,22,31,104,1736736
2026-08-29,13,12,47,99,808115
2026-08-30,3,2,45,91,54230
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,9,7,61,122,504000
2026-09-04,7,7,30,72,441144
2026-09-05,3,2,44,13,88000
2026-09-06,3,3,38,40,562800
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,59,207900
2026-09-09,7,6,75,139,1368400
2026-09-10,4,4,59,98,739200
2026-09-11,10,10,52,103,1323520
2026-09-12,10,9,52,93,613965
2026-09-13,5,5,54,115,1101100
2026-09-14,0,0,0,0,0
2026-09-15,7,6,62,99,246400
2026-09-16,5,4,56,67,261140
2026-09-17,9,7,44,84,621260
2026-09-18,12,12,39,105,1325293
2026-09-19,24,24,66,156,1631980
2026-09-20,19,19,53,129,1642499
2026-09-21,6,6,8,29,476520
2026-09-22,3,3,3,8,118800
2026-09-23,4,3,40,79,544500
2026-09-24,4,4,39,82,539260
2026-09-25,6,6,8,28,573100
2026-09-26,4,4,38,77,1105060
