date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-11,65,63,81,245,3251652
2025-07-12,23,22,29,76,961940
2025-07-13,9,8,47,59,693020
2025-07-14,20,20,54,80,1141256
2025-07-15,29,28,33,95,834888
2025-07-16,16,16,28,72,1098124
2025-07-17,17,17,22,81,874797
2025-07-18,50,39,48,134,2879160
2025-07-19,57,56,80,218,4138250
2025-07-20,32,28,83,223,3895052
2025-07-21,20,18,78,230,3207328
2025-07-22,17,16,21,68,1042536
2025-07-23,21,20,59,147,2055718
2025-07-24,28,27,56,181,2685870
2025-07-25,63,61,78,237,4163627
2025-07-26,37,35,71,223,3653535
2025-07-27,35,32,64,212,2893652
2025-07-28,28,27,37,140,1960887
2025-07-29,29,28,55,160,2392100
2025-07-30,22,19,82,208,3230598
2025-07-31,25,24,57,193,2724040
2025-08-01,54,47,76,299,4778916
2025-08-02,35,30,77,253,3815581
2025-08-03,18,13,43,126,2174005
2025-08-04,21,20,25,92,1274033
2025-08-05,24,22,28,122,1868957
2025-08-06,24,19,43,112,1540530
2025-08-07,38,37,43,189,2517770
2025-08-08,44,36,72,187,3592072
2025-08-09,47,41,82,225,4816293
2025-08-10,63,43,91,261,5486455
2025-08-11,37,32,79,221,4340440
2025-08-12,28,23,68,195,3383370
2025-08-13,38,36,78,228,4424986
2025-08-14,29,21,63,153,2926141
2025-08-15,26,23,86,208,3648018
2025-08-16,21,19,46,140,1837720
2025-08-17,12,11,45,130,1811810
2025-08-18,8,8,11,43,719088
2025-08-19,11,9,11,49,626560
2025-08-20,13,9,70,123,1622570
2025-08-21,8,8,60,112,1480300
2025-08-22,16,16,19,68,1033424
2025-08-23,13,12,36,109,1623622
2025-08-24,14,13,46,121,1857171
2025-08-25,7,6,14,40,686400
2025-08-26,6,6,9,25,350141
2025-08-27,6,4,42,89,1106880
2025-08-28,9,8,32,79,961030
2025-08-29,26,25,34,115,1806749
2025-08-30,7,6,40,84,1150288
2025-08-31,3,3,51,69,940500
2025-09-01,3,3,5,9,235840
2025-09-02,4,4,26,53,791764
2025-09-03,6,5,26,58,740300
2025-09-04,8,7,39,84,1097800
2025-09-05,5,5,33,70,551760
2025-09-06,4,3,32,71,1022586
2025-09-07,2,2,65,126,1164900
2025-09-08,2,2,5,6,71280
2025-09-09,3,3,26,49,692560
2025-09-10,7,6,48,105,1453100
2025-09-11,1,1,23,48,652300
2025-09-12,5,4,28,70,832788
2025-09-13,11,11,46,119,2021548
2025-09-14,4,3,30,71,1034371
2025-09-15,3,3,61,135,1797400
2025-09-16,3,2,23,46,654500
2025-09-17,3,3,42,92,1358396
2025-09-18,3,3,2,8,124150
2025-09-19,5,4,5,19,265100
2025-09-20,7,6,28,30,498630
2025-09-21,4,4,54,71,501380
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,3,3,8,20,143000
2025-09-26,2,2,8,32,618860
2025-09-27,5,5,22,51,735170
2025-09-28,2,2,29,84,1177000
2025-09-29,5,3,3,12,123200
2025-09-30,2,2,6,16,192082
2025-10-01,1,1,17,42,588500
2025-10-02,2,2,3,6,114400
2025-10-03,6,6,19,49,249850
2025-10-04,4,3,3,8,141460
2025-10-05,2,2,3,12,136400
2025-10-06,2,2,18,44,623700
2025-10-07,4,3,12,15,341280
2025-10-08,2,2,3,5,108900
2025-10-09,4,4,6,16,207900
