date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-08-17,41,38,68,194,2870860
2026-08-18,38,37,42,168,2387548
2026-08-19,18,18,34,96,1346728
2026-08-20,44,41,41,164,2135555
2026-08-21,48,46,49,175,3106789
2026-08-22,27,25,34,108,1618053
2026-08-23,21,18,20,58,866314
2026-08-24,16,16,47,125,1492960
2026-08-25,8,8,48,108,1478840
2026-08-26,12,11,26,54,685890
2026-08-27,24,23,26,75,1204626
2026-08-28,45,45,55,188,3126035
2026-08-29,26,26,31,98,1470244
2026-08-30,9,9,9,31,394625
2026-08-31,8,8,18,41,591500
2026-09-01,8,8,15,46,724900
2026-09-02,13,13,65,72,1183600
2026-09-03,15,14,15,38,547010
2026-09-04,21,21,23,83,1301144
2026-09-05,11,10,68,87,1253420
2026-09-06,8,8,30,36,550560
2026-09-07,11,11,61,101,1663420
2026-09-08,11,10,67,95,1382388
2026-09-09,12,11,83,169,2429900
2026-09-10,14,14,68,98,1320330
2026-09-11,28,26,75,165,2619320
2026-09-12,15,15,35,61,830665
2026-09-13,10,8,43,78,1278810
2026-09-14,13,13,15,31,410200
2026-09-15,8,7,45,63,690800
2026-09-16,8,8,28,57,984500
2026-09-17,14,12,39,78,1152780
2026-09-18,29,28,72,190,3312353
2026-09-19,40,40,86,222,2880110
2026-09-20,42,38,86,209,3583042
2026-09-21,27,25,43,112,1780890
2026-09-22,6,6,9,21,362978
2026-09-23,7,6,43,87,675400
2026-09-24,14,12,50,110,908860
2026-09-25,23,22,31,93,1623400
2026-09-26,14,13,86,125,1716200
2026-09-27,11,11,67,95,1349700
2026-09-28,14,12,52,73,951480
2026-09-29,8,8,32,71,898235
2026-09-30,17,15,65,170,2121790
2026-10-01,12,12,49,97,1554410
2026-10-02,17,17,22,73,1229040
2026-10-03,12,11,65,143,1120306
2026-10-04,9,9,77,182,2044020
2026-10-05,7,7,40,69,1002100
2026-10-06,8,8,56,113,1017500
2026-10-07,10,9,45,73,1058530
2026-10-08,15,15,50,91,1284530
2026-10-09,21,18,36,79,1663618
2026-10-10,16,15,58,98,1650090
2026-10-11,10,9,62,85,1304468
2026-10-12,11,9,19,44,724980
2026-10-13,6,6,29,33,566500
2026-10-14,7,6,78,153,1156100
2026-10-15,17,16,89,186,1883244
2026-10-16,23,22,76,159,3419470
2026-10-17,22,21,67,170,1409320
2026-10-18,9,9,63,136,843120
2026-10-19,5,5,5,12,222200
2026-10-20,7,7,7,16,287080
2026-10-21,8,7,88,111,1329700
2026-10-22,12,12,48,87,1303995
2026-10-23,13,12,14,46,819530
2026-10-24,10,9,55,131,692120
2026-10-25,5,5,41,80,547830
2026-10-26,7,7,24,59,979270
2026-10-27,17,17,52,84,1400550
2026-10-28,11,10,51,81,1354100
2026-10-29,8,8,44,60,894300
2026-10-30,8,8,14,43,914100
2026-10-31,11,11,12,41,687700
2026-11-01,3,3,41,80,778800
2026-11-02,4,4,40,61,132000
2026-11-03,6,6,41,90,624800
2026-11-04,9,8,65,116,1128600
2026-11-05,10,10,75,151,1026300
2026-11-06,18,18,22,113,1223932
2026-11-07,15,14,52,126,1328196
2026-11-08,9,7,46,92,810040
2026-11-09,6,6,41,77,1010460
2026-11-10,9,8,75,200,2899060
2026-11-11,8,7,51,83,607200
2026-11-12,12,11,53,114,492800
2026-11-13,19,19,58,183,1880230
2026-11-14,6,5,22,58,318340
2026-11-15,9,8,27,58,340400
