date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-08-26,22,21,25,68,973951
2025-08-27,14,13,14,44,528660
2025-08-28,22,20,21,72,922420
2025-08-29,46,45,59,192,2935789
2025-08-30,23,22,38,114,1723827
2025-08-31,13,13,25,69,660188
2025-09-01,9,9,21,30,531740
2025-09-02,11,10,12,26,428104
2025-09-03,14,14,18,35,568920
2025-09-04,14,13,21,49,711040
2025-09-05,23,23,35,102,1854433
2025-09-06,16,15,44,76,1039911
2025-09-07,8,8,57,94,1103850
2025-09-08,11,11,11,21,303600
2025-09-09,18,18,23,50,709940
2025-09-10,14,13,56,93,1317108
2025-09-11,19,17,53,97,1203400
2025-09-12,35,33,42,124,1800678
2025-09-13,39,39,75,211,4178420
2025-09-14,15,13,51,104,1764067
2025-09-15,10,10,37,45,539462
2025-09-16,21,17,49,83,1297926
2025-09-17,16,16,45,61,870953
2025-09-18,15,15,15,46,658270
2025-09-19,26,24,29,93,1219515
2025-09-20,20,19,48,108,1742750
2025-09-21,6,6,57,111,1065240
2025-09-22,8,7,28,58,826650
2025-09-23,10,9,32,66,979000
2025-09-24,8,7,53,80,1104786
2025-09-25,11,11,62,110,764610
2025-09-26,21,20,50,110,1818223
2025-09-27,17,16,67,127,1619680
2025-09-28,6,6,68,128,1811700
2025-09-29,16,14,27,62,892430
2025-09-30,8,7,14,34,486332
2025-10-01,7,5,60,111,1618760
2025-10-02,11,11,55,89,1279852
2025-10-03,14,14,76,215,3565800
2025-10-04,15,14,48,103,1609248
2025-10-05,9,9,74,149,1076900
2025-10-06,9,8,32,71,1070740
2025-10-07,10,9,36,76,1235135
2025-10-08,15,14,59,111,1728760
2025-10-09,13,13,42,95,752730
2025-10-10,15,14,79,215,4315168
2025-10-11,33,33,63,152,2899270
2025-10-12,4,4,28,57,864490
2025-10-13,10,8,33,75,420640
2025-10-14,19,19,21,54,972000
2025-10-15,8,7,66,141,1934900
2025-10-16,6,6,75,170,2530000
2025-10-17,15,15,40,106,1824686
2025-10-18,14,13,76,136,2604877
2025-10-19,12,10,62,110,1471690
2025-10-20,5,5,49,101,1368400
2025-10-21,16,14,68,144,2154330
2025-10-22,8,8,61,149,2010150
2025-10-23,17,16,66,141,1656480
2025-10-24,17,16,49,121,2217040
2025-10-25,15,13,73,171,2474780
2025-10-26,5,5,51,115,1040600
2025-10-27,9,9,55,109,1486960
2025-10-28,9,9,29,60,405160
2025-10-29,10,9,74,114,1617795
2025-10-30,6,5,58,76,1118700
2025-10-31,5,5,33,61,1414600
2025-11-01,8,8,33,72,1270060
2025-11-02,9,8,86,168,2400585
2025-11-03,6,6,76,153,1575200
2025-11-04,8,8,52,108,320185
2025-11-05,9,7,65,139,2051720
2025-11-06,6,6,76,159,2339700
2025-11-07,11,11,63,136,1930590
2025-11-08,10,9,60,110,1239920
2025-11-09,6,5,50,104,710600
2025-11-10,9,8,41,73,492800
2025-11-11,5,5,67,130,1450482
2025-11-12,8,7,82,204,1856800
2025-11-13,12,12,47,119,1833700
2025-11-14,18,18,59,144,1804660
2025-11-15,8,8,85,153,2245400
2025-11-16,7,7,77,174,1431960
2025-11-17,10,8,50,66,918500
2025-11-18,6,6,65,104,876700
2025-11-19,9,8,67,143,2074600
2025-11-20,10,9,56,142,2060300
2025-11-21,17,17,51,130,2319680
2025-11-22,10,10,37,85,1114960
2025-11-23,7,7,27,64,1057760
2025-11-24,2,2,32,85,1155000
