date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-08-17,54,48,71,228,3540859
2025-08-18,50,42,47,174,2438374
2025-08-19,25,24,34,114,1682954
2025-08-20,16,14,50,123,1653480
2025-08-21,36,32,55,164,2146250
2025-08-22,46,44,54,186,3245415
2025-08-23,35,34,43,167,2432417
2025-08-24,25,25,42,135,2266801
2025-08-25,17,17,27,76,1244369
2025-08-26,16,15,19,56,789481
2025-08-27,12,11,12,36,455060
2025-08-28,19,17,18,58,771720
2025-08-29,44,43,57,183,2906419
2025-08-30,15,14,28,86,1433606
2025-08-31,10,10,35,62,576038
2025-09-01,7,7,9,17,370040
2025-09-02,9,8,10,21,351764
2025-09-03,11,11,13,29,459965
2025-09-04,13,12,20,45,656700
2025-09-05,18,18,30,90,1689433
2025-09-06,14,13,49,89,1403461
2025-09-07,4,4,54,77,1089550
2025-09-08,8,8,11,18,264220
2025-09-09,15,15,22,42,638440
2025-09-10,12,11,54,87,1251108
2025-09-11,15,13,45,75,947100
2025-09-12,27,25,30,94,1231538
2025-09-13,24,24,51,134,2673277
2025-09-14,11,9,40,77,1085961
2025-09-15,6,6,53,76,994862
2025-09-16,15,13,43,77,1009416
2025-09-17,13,13,38,52,753418
2025-09-18,13,13,11,35,558830
2025-09-19,18,17,22,69,864073
2025-09-20,16,15,41,92,1498550
2025-09-21,6,6,58,110,1090650
2025-09-22,7,6,27,56,789250
2025-09-23,7,6,48,102,1470700
2025-09-24,9,8,85,159,2192686
2025-09-25,9,9,60,106,700480
2025-09-26,18,17,44,97,1609135
2025-09-27,18,17,68,131,1665880
2025-09-28,5,5,67,124,1783100
2025-09-29,11,9,11,32,453200
2025-09-30,8,7,14,34,481932
2025-10-01,6,4,59,110,1595660
2025-10-02,8,8,52,80,1154452
2025-10-03,10,10,70,210,3449200
2025-10-04,10,9,34,75,1176560
2025-10-05,6,6,51,107,914100
2025-10-06,6,5,29,63,932140
2025-10-07,10,9,37,78,1255435
2025-10-08,14,13,40,79,1285460
2025-10-09,12,12,41,88,656700
2025-10-10,9,8,54,169,3249400
2025-10-11,26,26,51,130,2327380
2025-10-12,4,4,28,57,864490
2025-10-13,6,6,31,64,313940
2025-10-14,17,17,25,63,871900
2025-10-15,7,6,49,108,1436600
2025-10-16,7,7,76,172,2574000
2025-10-17,9,9,16,51,857236
2025-10-18,12,11,67,117,1925275
2025-10-19,11,9,61,108,1429890
2025-10-20,4,4,48,100,1350800
2025-10-21,16,14,77,177,2146800
2025-10-22,5,5,42,110,1421650
2025-10-23,13,13,64,134,1514700
2025-10-24,15,14,31,87,1616660
2025-10-25,14,12,69,159,2258300
2025-10-26,5,5,51,115,1040600
2025-10-27,8,8,37,75,1486960
2025-10-28,8,8,21,35,404760
2025-10-29,9,8,69,97,1379095
2025-10-30,6,5,58,76,1118700
2025-10-31,3,3,2,5,125400
2025-11-01,6,6,28,64,1043460
2025-11-02,7,6,74,129,1936440
2025-11-03,4,4,47,99,806300
2025-11-04,4,4,48,98,139785
2025-11-05,9,7,65,139,2051720
2025-11-06,5,5,70,139,1326600
2025-11-07,9,9,60,132,1831590
2025-11-08,8,7,56,102,1081520
2025-11-09,3,3,48,101,651200
2025-11-10,8,7,37,68,331100
2025-11-11,6,6,80,174,2067582
2025-11-12,8,7,82,204,1856800
2025-11-13,14,14,48,123,1877700
2025-11-14,14,14,55,128,1487860
2025-11-15,7,7,81,139,2095800
