date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-03-28,37,35,90,217,3289106
2026-03-29,40,39,74,199,3115106
2026-03-30,18,18,20,62,996112
2026-03-31,6,6,6,21,221100
2026-04-01,12,11,40,95,1212320
2026-04-02,20,20,49,127,1915600
2026-04-03,20,19,36,100,1689809
2026-04-04,18,16,48,91,1511450
2026-04-05,17,13,25,65,1050742
2026-04-06,11,10,69,106,1414300
2026-04-07,5,5,46,60,783200
2026-04-08,13,13,65,134,1850200
2026-04-09,19,18,26,74,1804600
2026-04-10,15,15,26,56,1028390
2026-04-11,14,14,70,147,2805990
2026-04-12,6,6,39,74,1021900
2026-04-13,16,16,26,63,1061280
2026-04-14,14,13,32,93,962170
2026-04-15,15,14,72,91,1224300
2026-04-16,7,7,41,80,1167100
2026-04-17,16,16,35,162,1606550
2026-04-18,14,14,56,98,874830
2026-04-19,10,10,46,74,1338600
2026-04-20,13,9,71,97,1423400
2026-04-21,12,12,58,125,1598300
2026-04-22,12,12,56,102,1388200
2026-04-23,14,13,36,70,1035076
2026-04-24,13,13,15,54,846270
2026-04-25,11,11,36,45,778668
2026-04-26,10,10,27,54,817300
2026-04-27,6,6,45,80,1370012
2026-04-28,13,11,14,36,613140
2026-04-29,25,25,42,112,1560160
2026-04-30,20,20,55,94,1257300
2026-05-01,28,26,80,131,1909480
2026-05-02,22,22,86,161,2614975
2026-05-03,28,26,85,148,2433120
2026-05-04,20,18,82,152,1238105
2026-05-05,8,8,66,99,674245
2026-05-06,7,7,71,102,1400300
2026-05-07,9,8,48,60,232100
2026-05-08,11,11,80,134,1679160
2026-05-09,10,10,54,61,791340
2026-05-10,9,9,67,96,810018
2026-05-11,10,9,70,69,390830
2026-05-12,7,7,55,82,649000
2026-05-13,11,11,73,85,1201840
2026-05-14,19,18,75,105,1563485
2026-05-15,17,17,84,131,1835950
2026-05-16,12,11,127,223,3126304
2026-05-17,9,9,59,80,1160500
2026-05-18,8,8,39,42,203830
2026-05-19,10,9,59,77,650320
2026-05-20,6,6,66,69,380600
2026-05-21,10,10,49,71,464200
2026-05-22,15,13,71,142,2201340
2026-05-23,16,16,88,136,1857548
2026-05-24,8,8,57,52,504900
2026-05-25,7,6,65,45,552200
2026-05-26,7,7,78,97,1098900
2026-05-27,11,11,65,50,659230
2026-05-28,9,8,51,84,403700
2026-05-29,11,11,74,135,1631590
2026-05-30,11,11,64,55,734140
2026-05-31,5,5,20,40,609720
2026-06-01,6,6,10,31,428120
2026-06-02,4,4,4,9,155100
2026-06-03,3,3,81,191,2978900
2026-06-04,5,5,41,81,1122000
2026-06-05,2,2,5,10,188320
2026-06-06,4,3,40,54,774510
2026-06-07,3,3,39,40,576400
2026-06-08,4,4,42,106,1591810
2026-06-09,3,2,26,50,606100
2026-06-10,5,4,60,119,477400
2026-06-11,4,4,59,101,801900
2026-06-12,2,2,18,44,807400
2026-06-13,6,6,63,123,1095600
2026-06-14,3,3,38,72,432300
2026-06-15,1,1,21,32,445500
2026-06-16,1,1,17,42,591800
2026-06-17,4,3,43,91,79200
2026-06-18,5,5,60,124,579700
2026-06-19,1,1,1,2,41800
2026-06-20,4,3,43,58,204600
2026-06-21,2,2,57,82,526900
2026-06-22,4,4,20,49,676500
2026-06-23,0,0,0,0,0
2026-06-24,1,1,17,42,632500
2026-06-25,2,2,2,4,57200
2026-06-26,2,2,2,6,90200
