date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-04-13,16,16,26,63,1012880
2026-04-14,22,19,39,89,1224620
2026-04-15,18,17,64,124,1625000
2026-04-16,15,15,45,94,1295200
2026-04-17,23,23,41,97,1672330
2026-04-18,18,18,57,121,1643950
2026-04-19,17,16,48,72,1258000
2026-04-20,13,9,49,104,1533100
2026-04-21,13,13,51,132,1784600
2026-04-22,11,11,45,95,1287030
2026-04-23,16,15,28,69,1038376
2026-04-24,21,21,23,78,1196720
2026-04-25,19,19,48,97,1387280
2026-04-26,12,12,12,28,448800
2026-04-27,5,5,45,50,829912
2026-04-28,26,23,27,78,1081660
2026-04-29,45,44,46,133,1808770
2026-04-30,36,36,53,139,1929160
2026-05-01,53,51,75,179,4156920
2026-05-02,53,51,94,216,4507010
2026-05-03,59,57,90,213,5237941
2026-05-04,41,40,63,152,2657700
2026-05-05,14,13,43,69,837145
2026-05-06,11,10,42,83,1185900
2026-05-07,8,8,9,23,328680
2026-05-08,13,13,41,95,1753140
2026-05-09,15,15,40,96,1228040
2026-05-10,11,8,15,31,475718
2026-05-11,17,15,40,46,667430
2026-05-12,11,11,43,100,890440
2026-05-13,13,13,69,115,1740940
2026-05-14,24,21,48,94,1450545
2026-05-15,19,19,59,119,1642590
2026-05-16,18,13,98,196,2996414
2026-05-17,11,11,37,79,1171710
2026-05-18,11,11,29,60,895830
2026-05-19,12,11,45,81,738820
2026-05-20,6,5,28,50,714000
2026-05-21,14,14,17,49,771870
2026-05-22,22,20,73,194,3119730
2026-05-23,20,20,93,153,2097128
2026-05-24,17,13,48,71,815200
2026-05-25,6,5,50,57,753600
2026-05-26,6,6,59,96,1399300
2026-05-27,12,12,34,46,385430
2026-05-28,12,11,38,100,649660
2026-05-29,15,15,62,149,2154310
2026-05-30,10,10,49,33,381920
2026-05-31,6,6,32,62,912220
2026-06-01,9,9,29,98,1365320
2026-06-02,5,5,5,14,248600
2026-06-03,3,3,81,197,3051500
2026-06-04,10,10,49,93,1337600
2026-06-05,4,4,7,16,274120
2026-06-06,7,6,30,25,377630
2026-06-07,4,4,40,43,635950
2026-06-08,4,4,46,101,1564310
2026-06-09,3,2,26,50,606100
2026-06-10,7,6,66,124,563200
2026-06-11,5,5,64,111,933900
2026-06-12,7,7,24,65,1136700
2026-06-13,7,7,64,131,1202300
2026-06-14,6,6,41,82,544700
2026-06-15,3,3,23,36,509300
2026-06-16,2,2,18,44,655600
2026-06-17,4,3,43,91,79200
2026-06-18,7,7,62,129,668800
2026-06-19,1,1,1,2,41800
2026-06-20,6,5,45,62,270600
2026-06-21,2,2,57,84,553300
2026-06-22,4,4,20,49,676500
2026-06-23,2,2,19,35,515900
2026-06-24,6,5,65,87,481800
2026-06-25,6,6,42,85,609400
2026-06-26,3,3,3,10,132000
2026-06-27,6,5,52,107,414700
2026-06-28,2,2,38,74,437800
2026-06-29,1,1,20,38,16500
2026-06-30,2,2,21,40,58300
2026-07-01,5,4,65,115,360800
2026-07-02,2,2,57,112,404800
2026-07-03,4,4,30,71,121000
2026-07-04,5,4,65,110,306900
2026-07-05,2,2,57,112,404800
2026-07-06,5,4,18,38,527780
2026-07-07,1,1,18,34,35200
2026-07-08,3,3,64,70,315700
2026-07-09,9,9,43,89,679800
2026-07-10,12,12,42,114,681840
2026-07-11,5,4,64,125,347160
2026-07-12,3,3,58,114,446600
