date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-12-16,17,17,58,121,1830960
2025-12-17,13,12,47,87,1264538
2025-12-18,23,23,56,126,1838650
2025-12-19,32,32,33,95,1906993
2025-12-20,16,16,47,106,1671960
2025-12-21,10,10,37,81,1099560
2025-12-22,7,7,53,79,1057540
2025-12-23,11,11,11,26,472670
2025-12-24,14,14,36,69,1123430
2025-12-25,37,35,57,159,2346343
2025-12-26,41,29,85,169,3035343
2025-12-27,25,23,94,166,3168686
2025-12-28,49,47,114,255,5262915
2025-12-29,38,38,67,178,4083098
2025-12-30,31,27,87,153,2939880
2025-12-31,27,23,122,242,6061345
2026-01-01,27,24,104,177,3310897
2026-01-02,13,13,60,100,1945020
2026-01-03,23,23,60,139,2386370
2026-01-04,6,6,6,18,274340
2026-01-05,3,3,5,16,189440
2026-01-06,6,6,6,15,326610
2026-01-07,3,2,48,92,1261040
2026-01-08,6,6,25,23,378730
2026-01-09,20,19,19,67,1527790
2026-01-10,18,18,52,132,1811910
2026-01-11,7,7,10,25,385000
2026-01-12,5,5,5,12,253110
2026-01-13,8,8,55,108,1536660
2026-01-14,5,4,41,44,653400
2026-01-15,8,8,50,51,810700
2026-01-16,18,18,31,90,2151875
2026-01-17,14,12,44,80,1203810
2026-01-18,5,5,50,90,1256860
2026-01-19,11,11,63,123,1737340
2026-01-20,5,5,47,70,330330
2026-01-21,6,6,36,92,933240
2026-01-22,14,14,73,127,1822170
2026-01-23,20,20,65,140,1964400
2026-01-24,10,9,59,95,1713723
2026-01-25,4,4,67,132,1195480
2026-01-26,8,8,71,155,921910
2026-01-27,4,4,59,108,1492260
2026-01-28,6,6,77,119,881100
2026-01-29,6,6,54,110,404800
2026-01-30,8,8,28,76,561528
2026-01-31,12,11,54,82,1554425
2026-02-01,4,4,62,118,1170840
2026-02-02,5,5,79,137,1804880
2026-02-03,5,5,26,63,360800
2026-02-04,5,4,46,96,732600
2026-02-05,9,7,67,108,1432430
2026-02-06,24,24,45,109,1983010
2026-02-07,3,3,46,77,476960
2026-02-08,3,3,51,78,283800
2026-02-09,8,8,56,84,1595460
2026-02-10,5,4,70,98,1212200
2026-02-11,1,1,41,55,732600
2026-02-12,11,10,32,26,608300
2026-02-13,7,7,50,86,719290
2026-02-14,6,5,58,58,342100
2026-02-15,8,7,68,89,1305040
2026-02-16,6,6,70,138,626780
2026-02-17,3,3,25,44,586740
2026-02-18,4,4,27,49,171270
2026-02-19,8,8,42,61,895400
2026-02-20,17,17,46,113,2799115
2026-02-21,22,22,36,170,3737992
2026-02-22,5,5,60,112,1821820
2026-02-23,3,3,45,92,591800
2026-02-24,2,2,44,47,595760
2026-02-25,4,3,24,68,1032900
2026-02-26,5,5,65,139,1432530
2026-02-27,8,8,16,51,721930
2026-02-28,9,7,60,127,996270
2026-03-01,7,7,82,152,2160400
2026-03-02,6,6,57,138,723800
2026-03-03,5,5,26,51,233780
2026-03-04,5,4,70,113,1569150
2026-03-05,7,7,70,117,1033560
2026-03-06,10,10,18,64,1377915
2026-03-07,8,7,50,79,447700
2026-03-08,3,3,76,118,1271600
2026-03-09,6,6,22,41,207900
2026-03-10,8,8,72,129,484550
2026-03-11,6,5,40,92,1465200
2026-03-12,5,5,25,53,918500
2026-03-13,6,6,45,96,1664399
2026-03-14,12,11,86,191,3386625
2026-03-15,1,1,20,11,135300
2026-03-16,0,0,0,0,0
