date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-12-05,60,60,108,298,7265023
2025-12-06,48,36,81,170,2869480
2025-12-07,13,13,37,67,1129220
2025-12-08,19,18,55,102,1393170
2025-12-09,11,11,38,74,1311330
2025-12-10,13,12,58,115,1539120
2025-12-11,27,27,,190,2303130
2025-12-12,45,45,79,185,3948681
2025-12-13,28,28,59,118,2165590
2025-12-14,18,18,70,135,2098000
2025-12-15,17,17,22,67,999794
2025-12-16,17,17,64,113,1752760
2025-12-17,11,10,69,83,1166660
2025-12-18,21,21,65,91,1366750
2025-12-19,31,31,32,96,1949783
2025-12-20,9,9,38,57,992090
2025-12-21,10,10,37,83,1126840
2025-12-22,7,7,53,79,1073600
2025-12-23,8,8,8,19,379500
2025-12-24,9,9,31,64,1045330
2025-12-25,30,28,51,137,2018130
2025-12-26,33,21,76,136,2087450
2025-12-27,23,21,92,158,2683896
2025-12-28,45,43,107,238,4772185
2025-12-29,34,34,56,154,3418236
2025-12-30,28,25,85,148,2269080
2025-12-31,29,25,118,219,4863196
2026-01-01,25,22,102,162,3045660
2026-01-02,8,8,76,124,1524600
2026-01-03,26,26,63,172,2343770
2026-01-04,4,4,4,14,228250
2026-01-05,3,3,23,62,152040
2026-01-06,7,7,25,63,361260
2026-01-07,4,3,70,131,1195700
2026-01-08,3,3,44,61,881100
2026-01-09,17,16,16,56,1278200
2026-01-10,17,17,51,131,1778140
2026-01-11,6,6,27,65,304700
2026-01-12,7,7,49,101,748110
2026-01-13,7,7,54,106,1503660
2026-01-14,6,4,60,86,1333090
2026-01-15,7,7,69,93,1513600
2026-01-16,12,12,27,73,695805
2026-01-17,11,9,59,116,892210
2026-01-18,6,6,51,95,1377860
2026-01-19,11,11,63,109,1546380
2026-01-20,5,5,47,70,314930
2026-01-21,4,4,34,86,766040
2026-01-22,10,10,69,113,1608770
2026-01-23,17,17,63,160,1551350
2026-01-24,10,9,59,95,1713723
2026-01-25,4,4,67,132,1195480
2026-01-26,6,6,67,129,565510
2026-01-27,5,5,60,88,1348820
2026-01-28,6,6,77,119,881100
2026-01-29,3,3,45,74,330000
2026-01-30,10,10,30,82,763818
2026-01-31,12,11,54,82,1548155
2026-02-01,4,4,62,114,1116280
2026-02-02,5,5,79,122,1600280
2026-02-03,4,4,25,59,303600
2026-02-04,4,3,45,94,679800
2026-02-05,7,5,67,101,1276065
2026-02-06,22,22,45,111,2071940
2026-02-07,3,3,45,68,354200
2026-02-08,3,3,51,78,283800
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,98,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,9,8,30,22,500500
2026-02-13,7,7,50,86,719290
2026-02-14,6,5,73,135,735900
2026-02-15,7,6,67,94,1356520
2026-02-16,5,5,69,125,432740
2026-02-17,3,3,24,23,300300
2026-02-18,3,3,26,47,116270
2026-02-19,7,7,41,59,842600
2026-02-20,16,16,41,103,1751915
2026-02-21,16,16,25,75,1797124
2026-02-22,7,6,82,156,2438920
2026-02-23,3,3,67,136,1208900
2026-02-24,2,2,44,31,377520
2026-02-25,7,6,25,60,1079100
2026-02-26,4,4,64,137,1390730
2026-02-27,9,9,18,55,845130
2026-02-28,9,7,60,127,996270
2026-03-01,7,7,78,145,2063600
2026-03-02,6,6,57,138,723800
2026-03-03,5,5,26,51,233780
2026-03-04,5,4,70,113,1569150
2026-03-05,3,3,25,41,558360
