date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-11,25,25,81,207,3350571
2026-07-12,14,14,18,53,815646
2026-07-13,17,17,75,153,2236945
2026-07-14,19,17,17,47,638582
2026-07-15,15,13,73,157,2195672
2026-07-16,25,23,70,162,2139120
2026-07-17,68,61,89,308,5928967
2026-07-18,66,65,102,348,5677245
2026-07-19,31,27,67,181,2948868
2026-07-20,16,16,75,171,3665779
2026-07-21,26,25,52,118,1419835
2026-07-22,22,19,60,143,1824124
2026-07-23,47,44,46,174,2223500
2026-07-24,67,64,97,309,5296299
2026-07-25,38,38,63,213,4569266
2026-07-26,24,24,67,177,2618460
2026-07-27,38,34,56,161,2140914
2026-07-28,31,25,30,110,1696157
2026-07-29,29,24,61,182,2535031
2026-07-30,39,38,45,160,2232445
2026-07-31,34,32,64,188,3007544
2026-08-01,52,44,60,215,3280816
2026-08-02,36,33,45,164,2621140
2026-08-03,43,37,58,157,2204766
2026-08-04,31,30,39,138,1867220
2026-08-05,33,26,39,192,1299702
2026-08-06,47,46,70,237,3184016
2026-08-07,54,53,59,223,4763932
2026-08-08,51,43,47,199,3806441
2026-08-09,63,53,78,273,5793756
2026-08-10,48,44,89,303,6578988
2026-08-11,53,46,65,239,4830702
2026-08-12,40,36,74,244,5411479
2026-08-13,38,37,49,188,3620728
2026-08-14,20,17,26,92,2766727
2026-08-15,23,22,26,106,1417160
2026-08-16,20,19,22,89,1330877
2026-08-17,15,12,41,106,1448288
2026-08-18,15,15,18,80,1088628
2026-08-19,11,10,48,105,859194
2026-08-20,19,16,38,111,709214
2026-08-21,24,24,27,98,1653634
2026-08-22,11,10,56,120,1381396
2026-08-23,13,11,42,99,1017438
2026-08-24,11,10,72,136,1112671
2026-08-25,5,5,78,159,1566700
2026-08-26,6,5,48,75,139300
2026-08-27,8,7,35,78,676284
2026-08-28,23,23,33,119,1807026
2026-08-29,17,16,51,116,983510
2026-08-30,4,3,46,95,124630
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,9,7,61,122,504000
2026-09-04,12,12,33,90,702944
2026-09-05,3,2,44,24,245300
2026-09-06,4,4,40,53,757500
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,30,422400
2026-09-09,7,6,75,139,1368400
2026-09-10,8,8,63,110,876590
2026-09-11,12,12,72,143,2069920
2026-09-12,10,9,51,92,596585
2026-09-13,6,6,55,117,1140810
2026-09-14,1,1,1,2,18810
2026-09-15,7,6,62,98,577500
2026-09-16,7,6,66,99,836220
2026-09-17,9,7,44,84,621260
2026-09-18,15,15,40,111,1497333
2026-09-19,25,25,67,162,1785760
2026-09-20,21,21,54,137,1839819
2026-09-21,10,8,10,33,555720
2026-09-22,4,4,5,15,241318
2026-09-23,4,3,40,79,544500
2026-09-24,5,5,41,86,574460
2026-09-25,8,8,11,33,684200
2026-09-26,7,6,80,103,1430660
2026-09-27,5,5,61,66,927300
2026-09-28,9,7,43,43,590680
2026-09-29,5,5,24,46,635500
2026-09-30,8,7,52,143,1690040
2026-10-01,6,6,47,93,768860
2026-10-02,10,10,11,40,564049
2026-10-03,10,9,61,124,725780
2026-10-04,7,7,73,175,1950300
2026-10-05,2,2,17,20,278300
2026-10-06,2,2,18,35,492800
2026-10-07,3,3,3,7,98230
2026-10-08,5,5,5,17,188430
2026-10-09,8,6,17,35,859628
