date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-06-14,26,26,37,93,1283744
2025-06-15,29,22,38,74,977230
2025-06-16,18,17,20,48,536100
2025-06-17,23,23,35,72,926562
2025-06-18,19,19,37,62,849000
2025-06-19,15,15,32,63,990000
2025-06-20,44,44,47,127,1668065
2025-06-21,21,19,42,89,1282500
2025-06-22,16,13,24,58,794400
2025-06-23,11,11,17,37,540000
2025-06-24,9,8,20,29,403700
2025-06-25,14,13,65,123,1743200
2025-06-26,22,20,45,93,1372420
2025-06-27,38,38,52,130,1998610
2025-06-28,19,19,40,79,1253950
2025-06-29,20,16,24,43,649830
2025-06-30,13,12,21,38,599780
2025-07-01,10,10,22,48,703180
2025-07-02,12,11,46,82,1064200
2025-07-03,18,18,51,113,1600285
2025-07-04,31,31,37,100,1420134
2025-07-05,10,10,30,79,1049730
2025-07-06,13,10,12,35,621684
2025-07-07,10,10,22,53,769200
2025-07-08,5,5,29,55,765000
2025-07-09,10,8,28,55,736400
2025-07-10,20,17,23,59,721220
2025-07-11,35,34,50,142,2097904
2025-07-12,8,8,11,25,336820
2025-07-13,5,4,51,26,192720
2025-07-14,9,9,34,44,661836
2025-07-15,15,14,15,37,441100
2025-07-16,8,8,20,49,813318
2025-07-17,5,5,5,19,243210
2025-07-18,36,26,38,100,2247320
2025-07-19,34,33,48,160,2955523
2025-07-20,19,14,58,148,2199924
2025-07-21,14,14,68,194,2664770
2025-07-22,11,10,11,44,538670
2025-07-23,15,14,52,132,1737290
2025-07-24,27,26,56,185,2680360
2025-07-25,48,47,61,191,3064342
2025-07-26,29,27,59,186,2862200
2025-07-27,20,19,43,136,1996272
2025-07-28,21,20,22,92,1186000
2025-07-29,17,15,29,92,1368950
2025-07-30,20,17,81,206,3214648
2025-07-31,17,17,50,155,2300310
2025-08-01,34,30,50,182,3103483
2025-08-02,27,22,65,206,3280200
2025-08-03,9,7,37,100,1824562
2025-08-04,14,14,16,63,842490
2025-08-05,16,14,19,75,1373390
2025-08-06,14,10,61,137,1841930
2025-08-07,24,24,52,184,2385900
2025-08-08,32,25,58,158,2656412
2025-08-09,24,20,54,149,2739470
2025-08-10,39,23,62,162,3195762
2025-08-11,22,18,59,150,2728436
2025-08-12,15,11,45,111,1793990
2025-08-13,19,18,58,155,2836698
2025-08-14,14,9,43,99,1625281
2025-08-15,19,17,73,171,2811658
2025-08-16,11,9,31,85,1034220
2025-08-17,6,5,30,78,1035540
2025-08-18,2,2,3,10,155760
2025-08-19,6,4,4,21,264220
2025-08-20,11,7,68,115,1491120
2025-08-21,3,3,51,82,1045920
2025-08-22,11,11,13,42,664550
2025-08-23,10,9,39,109,1752817
2025-08-24,5,5,32,77,1062680
2025-08-25,2,2,2,7,111100
2025-08-26,4,4,8,22,257862
2025-08-27,5,3,41,87,1067180
2025-08-28,3,2,26,61,703080
2025-08-29,13,13,15,62,910690
2025-08-30,3,2,30,66,928400
2025-08-31,3,3,51,69,940500
2025-09-01,0,0,0,0,0
2025-09-02,2,2,22,45,638000
2025-09-03,4,3,24,52,665500
2025-09-04,5,4,36,74,729300
2025-09-05,2,2,28,58,311300
2025-09-06,2,1,22,44,617100
2025-09-07,3,3,66,128,1202300
2025-09-08,2,2,5,6,71280
2025-09-09,2,2,25,47,663960
2025-09-10,5,4,46,97,1380500
2025-09-11,1,1,23,48,652300
2025-09-12,2,1,22,48,573100
