date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-02-03,15,13,18,43,646040
2026-02-04,7,6,16,28,443500
2026-02-05,18,16,49,111,1523070
2026-02-06,36,36,59,169,3194400
2026-02-07,21,20,56,125,1793429
2026-02-08,12,11,41,73,966080
2026-02-09,11,11,23,67,1708930
2026-02-10,8,8,51,98,1422080
2026-02-11,10,10,31,56,684860
2026-02-12,24,24,26,67,1239700
2026-02-13,25,25,25,75,1545544
2026-02-14,12,11,64,120,2102320
2026-02-15,17,16,82,130,2155320
2026-02-16,9,9,33,75,1160060
2026-02-17,9,9,41,91,1326490
2026-02-18,8,8,10,24,401170
2026-02-19,15,15,68,136,1908830
2026-02-20,46,45,77,184,4656955
2026-02-21,46,46,69,284,6281132
2026-02-22,10,10,45,92,1574100
2026-02-23,7,6,27,45,632720
2026-02-24,11,11,56,84,1213520
2026-02-25,7,7,10,46,717200
2026-02-26,17,17,20,60,861300
2026-02-27,22,22,34,86,1992080
2026-02-28,18,17,55,91,1567610
2026-03-01,9,9,65,114,1439900
2026-03-02,10,10,81,186,1916540
2026-03-03,7,7,6,15,342680
2026-03-04,4,3,37,73,1062600
2026-03-05,9,9,83,168,1818740
2026-03-06,19,19,28,96,2093872
2026-03-07,14,13,59,104,949802
2026-03-08,7,7,64,96,2227720
2026-03-09,7,7,36,66,524700
2026-03-10,10,10,53,98,618640
2026-03-11,6,6,20,40,630520
2026-03-12,28,28,42,99,1541760
2026-03-13,23,23,72,181,3431989
2026-03-14,16,15,78,140,3008474
2026-03-15,8,8,46,59,908380
2026-03-16,6,6,28,63,460240
2026-03-17,7,6,48,79,1123320
2026-03-18,11,7,29,61,894900
2026-03-19,50,47,91,221,3780270
2026-03-20,23,23,38,105,2021870
2026-03-21,15,14,36,52,822030
2026-03-22,9,9,51,57,853930
2026-03-23,11,10,32,83,1142350
2026-03-24,7,7,46,88,1265000
2026-03-25,11,10,63,76,1026382
2026-03-26,22,20,50,94,1590480
2026-03-27,24,24,40,118,1986160
2026-03-28,22,21,64,126,1890890
2026-03-29,2,2,24,25,333850
2026-03-30,10,10,15,32,502070
2026-03-31,1,1,1,2,37400
2026-04-01,4,3,35,70,341000
2026-04-02,4,4,44,88,638220
2026-04-03,4,4,22,41,759000
2026-04-04,11,7,30,62,337480
2026-04-05,7,5,27,60,258500
2026-04-06,8,7,79,155,1581800
2026-04-07,1,1,40,78,462000
2026-04-08,3,3,49,96,1307900
2026-04-09,5,5,24,48,803660
2026-04-10,5,5,31,59,1084600
2026-04-11,6,6,61,117,2352240
2026-04-12,3,3,36,63,535700
2026-04-13,11,10,45,95,896500
2026-04-14,7,7,66,92,271700
2026-04-15,9,8,65,76,478500
2026-04-16,6,6,70,75,1085700
2026-04-17,5,5,24,17,235400
2026-04-18,5,5,84,140,887700
2026-04-19,5,5,74,80,817200
2026-04-20,5,4,69,94,204600
2026-04-21,14,14,63,126,1233100
2026-04-22,4,4,62,61,237600
2026-04-23,6,6,59,57,769636
2026-04-24,5,5,24,11,249700
2026-04-25,6,6,64,106,877800
2026-04-26,7,7,58,78,556600
2026-04-27,3,3,44,54,151080
2026-04-28,11,9,47,59,293700
2026-04-29,11,11,66,115,1082400
2026-04-30,8,8,61,94,705100
2026-05-01,16,13,67,102,693110
2026-05-02,14,14,59,103,1324950
2026-05-03,5,5,43,55,293630
2026-05-04,5,4,44,52,147180
