date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-10,56,51,65,191,3316390
2025-11-11,58,48,62,179,3243442
2025-11-12,34,33,104,248,4209300
2025-11-13,41,41,82,183,3144020
2025-11-14,54,53,88,229,4716080
2025-11-15,40,39,110,242,4642728
2025-11-16,25,25,93,244,4482112
2025-11-17,40,38,63,141,2409825
2025-11-18,34,33,59,150,2409180
2025-11-19,33,32,74,191,3900800
2025-11-20,30,29,76,195,3135220
2025-11-21,48,48,94,240,5024163
2025-11-22,64,64,111,303,6950170
2025-11-23,32,31,87,194,3642848
2025-11-24,11,11,57,128,1988776
2025-11-25,18,18,54,96,1318915
2025-11-26,26,26,43,99,1436010
2025-11-27,16,14,79,133,1936000
2025-11-28,38,37,69,183,3644730
2025-11-29,18,16,97,174,2665804
2025-11-30,14,14,46,98,1332804
2025-12-01,20,18,47,86,1327920
2025-12-02,15,15,46,96,1561120
2025-12-03,22,19,63,118,1918380
2025-12-04,18,18,63,126,2418180
2025-12-05,48,48,104,285,7003370
2025-12-06,18,18,68,117,2006840
2025-12-07,9,9,34,43,770880
2025-12-08,16,15,57,82,1175130
2025-12-09,11,11,84,145,1550340
2025-12-10,6,5,60,98,1291400
2025-12-11,17,17,60,109,1624370
2025-12-12,40,40,71,166,3691083
2025-12-13,19,18,68,137,2312320
2025-12-14,9,9,78,154,2064590
2025-12-15,8,7,26,64,890230
2025-12-16,5,5,73,130,1720280
2025-12-17,12,10,69,81,1110800
2025-12-18,12,12,57,63,913660
2025-12-19,25,25,46,113,1951400
2025-12-20,9,8,73,133,1255100
2025-12-21,7,7,55,122,1661440
2025-12-22,5,5,65,121,946000
2025-12-23,6,6,27,58,240900
2025-12-24,7,6,47,100,1389850
2025-12-25,12,11,52,124,1553640
2025-12-26,28,17,80,148,1677610
2025-12-27,19,18,88,174,2231636
2025-12-28,20,18,84,177,2466440
2025-12-29,16,16,82,199,2398627
2025-12-30,20,18,80,128,2021580
2025-12-31,28,24,108,176,3715511
2026-01-01,22,19,92,165,2988975
2026-01-02,8,8,83,170,2091980
2026-01-03,15,14,69,142,2503600
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,4,4,22,53,129800
2026-01-07,4,3,66,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,9,9,9,28,637890
2026-01-10,10,10,41,95,883950
2026-01-11,3,3,20,52,94600
2026-01-12,7,7,70,140,657140
2026-01-13,5,5,56,106,931700
2026-01-14,4,2,42,55,900900
2026-01-15,4,4,65,106,1567500
2026-01-16,7,7,19,59,299728
2026-01-17,8,6,56,110,764610
2026-01-18,2,2,47,79,1062160
2026-01-19,5,5,56,108,933900
2026-01-20,3,3,45,66,224400
2026-01-21,6,5,70,168,2042040
2026-01-22,5,5,67,115,1701700
2026-01-23,14,14,61,148,970420
2026-01-24,7,6,56,88,1534368
2026-01-25,4,4,67,132,1186680
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,3,3,45,74,330000
2026-01-30,4,4,22,56,272690
2026-01-31,7,6,49,73,1344090
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,133,1185800
2026-02-03,4,4,25,59,310200
2026-02-04,4,3,45,94,679800
2026-02-05,3,3,65,98,1261700
2026-02-06,9,9,25,54,841500
2026-02-07,4,3,72,96,49500
2026-02-08,3,3,24,25,324225
