date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-09-09,15,11,40,102,1407100
2026-09-10,16,16,58,118,1747080
2026-09-11,35,33,75,171,3076876
2026-09-12,21,21,41,90,1250645
2026-09-13,13,11,33,60,1162870
2026-09-14,26,25,28,71,958430
2026-09-15,10,9,46,67,1082950
2026-09-16,13,13,30,63,1023800
2026-09-17,18,15,27,52,835570
2026-09-18,63,62,88,234,5054618
2026-09-19,73,73,100,286,5885066
2026-09-20,78,71,93,250,5741907
2026-09-21,68,67,89,256,4305015
2026-09-22,22,22,24,69,1196478
2026-09-23,13,13,13,32,527120
2026-09-24,25,21,22,58,839880
2026-09-25,30,29,41,114,2028420
2026-09-26,16,15,71,103,1424360
2026-09-27,13,13,55,85,1207600
2026-09-28,21,19,60,93,1327340
2026-09-29,10,10,38,69,918035
2026-09-30,18,16,65,150,2089770
2026-10-01,17,17,55,117,1787610
2026-10-02,26,26,32,95,1674345
2026-10-03,18,17,55,109,1726906
2026-10-04,10,10,45,106,1541100
2026-10-05,10,10,43,87,1292500
2026-10-06,11,11,58,83,1207380
2026-10-07,10,9,47,73,1058530
2026-10-08,23,23,63,115,1686920
2026-10-09,23,21,40,91,2017780
2026-10-10,27,26,70,132,2364538
2026-10-11,17,15,57,91,1464318
2026-10-12,21,18,36,97,1240710
2026-10-13,6,6,33,49,672100
2026-10-14,9,8,68,135,837100
2026-10-15,17,16,76,158,1528004
2026-10-16,36,34,88,193,3960220
2026-10-17,24,23,69,176,1502910
2026-10-18,22,21,75,177,1381770
2026-10-19,10,10,11,26,465120
2026-10-20,13,13,17,39,695070
2026-10-21,9,8,73,111,1367100
2026-10-22,24,22,60,118,1755939
2026-10-23,26,25,49,138,1653920
2026-10-24,21,20,65,166,1695740
2026-10-25,9,9,31,63,372710
2026-10-26,16,15,36,71,1128670
2026-10-27,21,21,57,97,1636850
2026-10-28,18,17,55,93,1576510
2026-10-29,12,12,35,62,819500
2026-10-30,16,16,18,58,1120390
2026-10-31,15,15,31,79,1342970
2026-11-01,3,3,21,44,862400
2026-11-02,8,8,48,90,717200
2026-11-03,10,10,46,101,1564200
2026-11-04,8,7,65,119,1153900
2026-11-05,15,15,80,160,1232000
2026-11-06,35,35,53,205,3571798
2026-11-07,23,21,75,142,1607596
2026-11-08,18,16,58,122,1389850
2026-11-09,13,13,50,98,1421200
2026-11-10,12,11,73,183,3064060
2026-11-11,16,14,44,101,1068980
2026-11-12,26,25,71,165,1444080
2026-11-13,26,26,72,172,2684250
2026-11-14,20,19,78,172,1648020
2026-11-15,19,18,63,109,1400640
2026-11-16,19,18,56,118,1990060
2026-11-17,20,20,77,192,2142910
2026-11-18,19,16,54,132,1981700
2026-11-19,18,18,64,141,2393540
2026-11-20,34,32,62,167,4307490
2026-11-21,21,20,78,185,3043727
2026-11-22,12,11,76,116,1049070
2026-11-23,9,8,47,99,340800
2026-11-24,6,6,51,105,1538460
2026-11-25,10,9,60,128,752950
2026-11-26,9,9,65,140,923340
2026-11-27,15,15,36,100,2166490
2026-11-28,9,8,90,181,2102008
2026-11-29,4,4,43,88,207900
2026-11-30,6,6,42,125,202400
2026-12-01,6,6,58,103,261470
2026-12-02,9,8,89,215,682550
2026-12-03,10,10,72,154,503800
2026-12-04,10,10,31,79,837650
2026-12-05,9,8,45,108,463100
2026-12-06,2,2,46,112,201300
2026-12-07,4,4,54,118,525360
2026-12-08,0,0,0,0,0
