date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-28,45,41,65,173,3546710
2025-11-29,23,21,79,202,3267724
2025-11-30,20,20,36,138,1919824
2025-12-01,25,23,47,114,1722560
2025-12-02,25,25,54,129,2084186
2025-12-03,27,25,51,125,2157480
2025-12-04,21,21,46,127,2543915
2025-12-05,58,58,113,304,7505263
2025-12-06,44,32,75,157,2647940
2025-12-07,11,11,36,64,1079120
2025-12-08,21,20,56,105,1473250
2025-12-09,14,14,63,122,1307810
2025-12-10,10,9,68,107,1401200
2025-12-11,22,22,65,122,1773430
2025-12-12,44,44,75,179,3912513
2025-12-13,25,25,56,112,2047120
2025-12-14,13,13,64,124,1880120
2025-12-15,13,13,18,57,835014
2025-12-16,14,14,62,107,1627360
2025-12-17,12,11,70,85,1195060
2025-12-18,20,20,64,85,1266760
2025-12-19,29,29,29,87,1832820
2025-12-20,12,12,40,64,1095490
2025-12-21,7,7,33,78,1044340
2025-12-22,8,8,72,127,1080200
2025-12-23,7,7,7,17,346500
2025-12-24,7,7,29,60,946550
2025-12-25,25,23,43,117,1709580
2025-12-26,31,19,61,110,1834010
2025-12-27,22,20,91,156,2622296
2025-12-28,45,43,101,220,4379005
2025-12-29,30,30,56,139,3125196
2025-12-30,29,25,85,143,2281080
2025-12-31,28,24,115,208,4438276
2026-01-01,23,20,94,141,2777060
2026-01-02,9,9,84,146,1836780
2026-01-03,18,18,53,152,2038850
2026-01-04,3,3,3,11,165550
2026-01-05,3,3,23,62,152040
2026-01-06,6,6,24,59,308350
2026-01-07,4,3,70,131,1195700
2026-01-08,3,3,44,61,881100
2026-01-09,14,13,13,43,1097800
2026-01-10,16,16,50,128,1675510
2026-01-11,5,5,26,61,258500
2026-01-12,7,7,49,101,748110
2026-01-13,6,6,57,107,938700
2026-01-14,6,4,60,86,1333090
2026-01-15,5,5,66,87,1355200
2026-01-16,10,10,25,69,593505
2026-01-17,8,6,56,110,764610
2026-01-18,5,5,49,91,1322860
2026-01-19,9,9,61,103,1462780
2026-01-20,4,4,46,68,279400
2026-01-21,3,3,33,82,697840
2026-01-22,10,10,69,113,1608770
2026-01-23,13,13,57,133,961180
2026-01-24,9,8,58,93,1658723
2026-01-25,3,3,66,130,1151480
2026-01-26,6,6,67,129,565510
2026-01-27,3,3,54,80,1095820
2026-01-28,6,6,77,119,881100
2026-01-29,4,4,46,77,376200
2026-01-30,8,8,28,76,671528
2026-01-31,11,10,53,81,1502395
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,120,1554080
2026-02-03,4,4,25,59,303600
2026-02-04,4,3,45,94,679800
2026-02-05,8,6,68,103,1313465
2026-02-06,21,21,44,108,2005940
2026-02-07,3,3,45,68,354200
2026-02-08,4,4,52,80,321420
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,98,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,9,8,30,22,500500
2026-02-13,5,5,48,81,575850
2026-02-14,6,5,73,135,735900
2026-02-15,6,5,66,92,1318900
2026-02-16,3,3,46,98,125400
2026-02-17,2,2,23,21,256300
2026-02-18,3,3,26,47,116270
2026-02-19,6,6,40,55,763400
2026-02-20,14,14,39,99,1624315
2026-02-21,14,14,21,65,1542584
2026-02-22,5,4,57,76,1055340
2026-02-23,4,4,68,138,1261150
2026-02-24,2,2,44,31,377520
2026-02-25,7,6,25,60,1079100
2026-02-26,3,3,63,134,1334300
