date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-07,16,15,41,112,1464350
2025-09-08,14,14,14,24,358680
2025-09-09,21,21,26,55,804370
2025-09-10,19,18,48,106,1525613
2025-09-11,24,22,45,111,1447310
2025-09-12,68,65,73,202,3301283
2025-09-13,50,50,89,244,4841280
2025-09-14,19,17,46,128,2096521
2025-09-15,13,13,32,66,843612
2025-09-16,19,18,43,102,1610418
2025-09-17,18,18,37,74,1032158
2025-09-18,15,15,15,46,629230
2025-09-19,46,43,51,143,1988965
2025-09-20,34,32,62,145,2254958
2025-09-21,7,7,36,82,1213740
2025-09-22,12,12,16,33,583238
2025-09-23,18,17,27,68,795974
2025-09-24,13,12,58,95,1305536
2025-09-25,17,17,49,91,1050270
2025-09-26,25,24,55,131,2138323
2025-09-27,24,24,63,128,1646410
2025-09-28,9,9,48,79,1330340
2025-09-29,15,13,26,54,767030
2025-09-30,12,11,18,42,632082
2025-10-01,7,6,40,72,1087460
2025-10-02,14,14,36,60,847124
2025-10-03,16,16,77,218,4009100
2025-10-04,16,16,30,70,1062548
2025-10-05,11,11,33,69,581350
2025-10-06,15,14,23,47,795370
2025-10-07,17,16,25,55,911295
2025-10-08,16,15,40,76,1260160
2025-10-09,16,16,23,62,922130
2025-10-10,19,18,84,233,4630978
2025-10-11,44,44,66,165,3642320
2025-10-12,10,10,38,92,1393794
2025-10-13,9,7,10,31,404140
2025-10-14,19,19,23,61,939000
2025-10-15,6,6,44,97,1317800
2025-10-16,9,9,56,134,2025980
2025-10-17,19,19,44,122,2121015
2025-10-18,14,13,71,136,2683571
2025-10-19,19,17,72,144,1976590
2025-10-20,9,9,53,110,1528780
2025-10-21,20,18,69,145,2198055
2025-10-22,8,8,41,108,1451350
2025-10-23,21,20,71,153,1883080
2025-10-24,18,17,51,129,2319340
2025-10-25,16,14,38,80,1166605
2025-10-26,10,10,62,140,1406270
2025-10-27,10,10,55,112,1510060
2025-10-28,12,12,31,68,585560
2025-10-29,12,10,56,88,1282603
2025-10-30,8,6,61,92,1381600
2025-10-31,12,12,42,83,1876160
2025-11-01,14,14,21,68,1382770
2025-11-02,10,9,82,160,2170245
2025-11-03,8,8,70,144,1396988
2025-11-04,13,13,70,135,614545
2025-11-05,11,9,69,122,1903220
2025-11-06,7,7,77,135,2000020
2025-11-07,18,18,77,179,3514460
2025-11-08,15,14,70,161,2051598
2025-11-09,9,8,76,162,1545200
2025-11-10,14,12,51,92,882320
2025-11-11,8,8,72,140,1672682
2025-11-12,8,7,80,197,2246200
2025-11-13,20,20,59,149,2432595
2025-11-14,22,22,65,172,2485560
2025-11-15,12,12,74,146,2154760
2025-11-16,10,10,84,203,1926300
2025-11-17,13,11,53,79,1141800
2025-11-18,6,6,65,111,1034000
2025-11-19,10,9,49,111,1647800
2025-11-20,17,16,67,140,1851300
2025-11-21,26,26,59,120,2605460
2025-11-22,17,17,66,155,2280850
2025-11-23,15,14,78,97,989120
2025-11-24,5,4,75,141,1942600
2025-11-25,5,5,73,168,1331000
2025-11-26,10,10,57,113,1460580
2025-11-27,11,9,80,180,1508100
2025-11-28,10,9,42,109,2045340
2025-11-29,10,9,96,219,2447170
2025-11-30,7,7,62,126,944900
2025-12-01,9,7,56,132,721600
2025-12-02,8,8,74,134,1146420
2025-12-03,7,5,64,136,1860100
2025-12-04,5,4,65,142,1923020
2025-12-05,13,13,29,81,1123100
2025-12-06,6,5,75,158,1279300
