date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-02-25,14,14,17,59,991100
2026-02-26,23,23,24,71,1074700
2026-02-27,31,31,44,115,2501036
2026-02-28,32,30,60,125,2080350
2026-03-01,15,14,39,59,981200
2026-03-02,14,14,58,132,1834920
2026-03-03,18,18,18,42,714880
2026-03-04,9,8,54,118,1777600
2026-03-05,13,13,83,164,2405036
2026-03-06,22,22,30,114,2265230
2026-03-07,27,26,68,163,1795796
2026-03-08,15,15,61,139,2883100
2026-03-09,11,11,12,30,405350
2026-03-10,13,13,57,111,840620
2026-03-11,9,9,25,50,766920
2026-03-12,34,34,34,99,1443860
2026-03-13,29,29,77,201,3680039
2026-03-14,25,24,101,205,4199882
2026-03-15,11,11,51,74,1169740
2026-03-16,16,16,46,101,1319340
2026-03-17,10,9,51,90,1280180
2026-03-18,20,16,37,93,1371750
2026-03-19,65,60,90,243,3927120
2026-03-20,47,47,79,242,4369728
2026-03-21,27,26,49,86,1494130
2026-03-22,14,14,56,77,1108360
2026-03-23,19,18,42,111,1531050
2026-03-24,13,13,53,105,1475870
2026-03-25,21,18,71,109,1428065
2026-03-26,33,30,64,127,2019150
2026-03-27,40,40,67,187,3260510
2026-03-28,32,31,86,181,2668236
2026-03-29,9,9,37,59,713130
2026-03-30,14,14,19,45,706230
2026-03-31,2,2,2,6,72600
2026-04-01,6,5,38,47,608410
2026-04-02,10,10,50,76,1030320
2026-04-03,10,10,29,71,1243913
2026-04-04,14,10,38,85,660710
2026-04-05,9,7,32,70,375100
2026-04-06,8,7,80,121,1667600
2026-04-07,3,3,42,48,616000
2026-04-08,5,5,39,80,1080200
2026-04-09,10,10,18,54,1516880
2026-04-10,8,8,34,66,1247730
2026-04-11,11,11,67,141,2684990
2026-04-12,3,3,36,65,909700
2026-04-13,15,14,65,134,1447600
2026-04-14,8,8,50,99,419870
2026-04-15,11,10,67,75,980100
2026-04-16,7,7,52,93,1338700
2026-04-17,8,8,24,54,952600
2026-04-18,6,6,67,98,289300
2026-04-19,6,6,75,82,856800
2026-04-20,10,6,66,124,761200
2026-04-21,6,6,52,133,1073600
2026-04-22,3,3,44,42,280500
2026-04-23,8,7,43,67,931236
2026-04-24,5,5,25,15,293700
2026-04-25,9,9,67,113,990000
2026-04-26,10,10,44,90,764500
2026-04-27,4,4,61,86,728580
2026-04-28,12,10,48,61,322300
2026-04-29,13,13,49,128,1227260
2026-04-30,14,14,68,112,913000
2026-05-01,21,18,72,97,1158510
2026-05-02,17,17,81,144,2316050
2026-05-03,23,21,79,128,1939550
2026-05-04,9,8,69,110,424930
2026-05-05,3,3,60,75,394350
2026-05-06,5,5,74,113,474650
2026-05-07,7,6,65,94,132000
2026-05-08,4,4,62,86,161370
2026-05-09,7,7,64,113,876700
2026-05-10,8,8,65,93,734250
2026-05-11,9,8,69,67,322630
2026-05-12,5,5,46,24,282700
2026-05-13,6,6,66,68,491020
2026-05-14,10,10,67,82,1153185
2026-05-15,8,8,53,69,594000
2026-05-16,8,8,118,234,2520676
2026-05-17,8,8,68,110,973500
2026-05-18,5,5,55,71,73755
2026-05-19,5,5,54,81,683100
2026-05-20,4,4,63,56,70400
2026-05-21,9,8,68,108,334620
2026-05-22,9,8,79,136,1305480
2026-05-23,15,15,87,92,1205160
2026-05-24,6,6,55,40,330000
2026-05-25,5,4,63,64,265100
2026-05-26,6,6,77,127,949300
