date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-12-03,26,24,52,117,1925032
2025-12-04,21,21,46,128,1891115
2025-12-05,56,56,109,293,7304843
2025-12-06,45,33,78,163,2702280
2025-12-07,9,9,34,60,986720
2025-12-08,20,19,56,105,1461370
2025-12-09,13,13,58,124,1357530
2025-12-10,9,8,65,103,1346200
2025-12-11,24,24,67,129,1797630
2025-12-12,46,46,80,190,4061101
2025-12-13,26,26,57,114,2095190
2025-12-14,14,14,65,126,1935120
2025-12-15,14,14,19,59,876594
2025-12-16,13,13,61,105,1587760
2025-12-17,13,12,71,87,1239060
2025-12-18,21,21,65,91,1360260
2025-12-19,29,29,29,85,1768360
2025-12-20,12,12,40,64,1095490
2025-12-21,7,7,33,78,1044340
2025-12-22,8,8,72,127,1080200
2025-12-23,7,7,7,17,346500
2025-12-24,8,8,30,62,992530
2025-12-25,28,26,47,129,1850380
2025-12-26,30,18,60,107,1780110
2025-12-27,22,20,91,156,2622296
2025-12-28,45,43,107,238,4772185
2025-12-29,30,30,56,139,3125196
2025-12-30,30,26,86,149,2281080
2025-12-31,28,24,115,208,4438276
2026-01-01,25,22,102,162,3045660
2026-01-02,10,10,87,158,2154900
2026-01-03,22,22,59,163,2253570
2026-01-04,3,3,3,11,165550
2026-01-05,3,3,23,62,152040
2026-01-06,6,6,24,59,308350
2026-01-07,4,3,70,131,1195700
2026-01-08,3,3,44,61,881100
2026-01-09,14,13,13,43,1097800
2026-01-10,18,18,52,137,1818400
2026-01-11,6,6,27,65,304700
2026-01-12,7,7,49,101,748110
2026-01-13,6,6,53,103,1453500
2026-01-14,6,4,60,86,1333090
2026-01-15,6,6,67,89,1408000
2026-01-16,11,11,26,71,643005
2026-01-17,8,6,56,110,764610
2026-01-18,6,6,51,95,1377860
2026-01-19,10,10,62,107,1502380
2026-01-20,4,4,46,68,279400
2026-01-21,3,3,33,82,697840
2026-01-22,10,10,69,113,1608770
2026-01-23,17,17,63,160,1551350
2026-01-24,10,9,59,95,1713723
2026-01-25,3,3,66,130,1151480
2026-01-26,6,6,67,129,565510
2026-01-27,3,3,54,80,1095820
2026-01-28,6,6,77,119,881100
2026-01-29,4,4,46,77,376200
2026-01-30,8,8,28,76,671528
2026-01-31,11,10,53,79,1512955
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,120,1554080
2026-02-03,4,4,25,59,303600
2026-02-04,4,3,45,94,679800
2026-02-05,7,5,67,101,1276065
2026-02-06,21,21,44,108,2005940
2026-02-07,3,3,45,68,354200
2026-02-08,3,3,51,78,283800
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,98,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,9,8,30,22,500500
2026-02-13,6,6,49,83,630190
2026-02-14,6,5,73,135,735900
2026-02-15,7,6,67,94,1356520
2026-02-16,3,3,46,98,125400
2026-02-17,2,2,23,21,256300
2026-02-18,3,3,26,47,116270
2026-02-19,6,6,40,55,763400
2026-02-20,18,18,43,109,1936825
2026-02-21,14,14,21,65,1542584
2026-02-22,5,4,57,76,1055340
2026-02-23,3,3,67,136,1208900
2026-02-24,2,2,44,31,377520
2026-02-25,7,6,25,60,1079100
2026-02-26,4,4,64,137,1390730
2026-02-27,3,3,8,25,123200
2026-02-28,2,2,15,28,72270
2026-03-01,2,2,34,70,693000
2026-03-02,2,2,23,46,71500
2026-03-03,2,2,23,44,68750
