date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-10-12,21,21,36,89,1524364
2025-10-13,13,13,18,45,561620
2025-10-14,27,27,32,88,1438840
2025-10-15,18,18,20,68,937915
2025-10-16,18,17,71,148,2226180
2025-10-17,37,37,58,160,2620841
2025-10-18,35,34,100,224,4288996
2025-10-19,28,27,80,194,2811820
2025-10-20,16,15,34,77,1189980
2025-10-21,22,20,60,127,1954475
2025-10-22,12,12,14,37,541750
2025-10-23,32,32,55,134,2088980
2025-10-24,44,42,58,168,3282755
2025-10-25,35,32,70,160,2483360
2025-10-26,24,24,59,144,2194090
2025-10-27,20,20,44,93,1367720
2025-10-28,21,21,36,78,1026440
2025-10-29,23,21,59,104,1494353
2025-10-30,9,8,60,88,1348600
2025-10-31,27,27,32,92,2014672
2025-11-01,46,46,60,187,3830270
2025-11-02,13,13,44,92,1229085
2025-11-03,19,19,42,95,1476408
2025-11-04,24,24,83,161,1668895
2025-11-05,16,15,47,95,1516900
2025-11-06,12,12,56,107,1752520
2025-11-07,28,28,98,216,5322288
2025-11-08,25,24,85,177,2274568
2025-11-09,19,17,85,167,2005000
2025-11-10,40,37,81,161,2307920
2025-11-11,18,18,64,129,1819242
2025-11-12,13,12,90,228,3525060
2025-11-13,34,34,76,131,2314895
2025-11-14,46,45,98,257,4438940
2025-11-15,21,20,107,235,3451000
2025-11-16,20,20,94,235,3756700
2025-11-17,23,20,46,77,1189100
2025-11-18,16,16,46,77,1306250
2025-11-19,24,23,94,186,2186580
2025-11-20,28,27,78,142,2072400
2025-11-21,43,43,87,200,4406688
2025-11-22,33,33,102,262,4854562
2025-11-23,21,20,73,104,1877260
2025-11-24,6,5,84,158,2241484
2025-11-25,7,7,81,154,1225375
2025-11-26,13,13,63,138,1253780
2025-11-27,13,11,84,128,1845580
2025-11-28,19,18,54,149,3019280
2025-11-29,9,8,86,144,2208250
2025-11-30,7,7,65,132,1090540
2025-12-01,12,10,60,107,954800
2025-12-02,9,9,79,158,1632730
2025-12-03,11,9,68,111,1564200
2025-12-04,12,11,73,126,1835240
2025-12-05,30,30,64,180,2650890
2025-12-06,8,7,77,104,1210000
2025-12-07,7,7,75,124,1277100
2025-12-08,8,7,65,125,1021240
2025-12-09,5,5,72,149,784300
2025-12-10,7,6,77,129,1765500
2025-12-11,10,10,69,106,1459700
2025-12-12,21,21,49,86,1966399
2025-12-13,9,8,52,93,1334740
2025-12-14,5,5,69,105,1423840
2025-12-15,7,6,67,137,711700
2025-12-16,3,3,65,103,1233540
2025-12-17,7,6,69,108,916300
2025-12-18,7,7,71,143,867900
2025-12-19,10,10,52,113,964700
2025-12-20,4,3,66,134,650100
2025-12-21,8,8,73,160,1084380
2025-12-22,4,4,64,111,270600
2025-12-23,5,5,68,139,152900
2025-12-24,6,5,64,143,718300
2025-12-25,7,6,68,145,1246960
2025-12-26,24,13,76,140,1443310
2025-12-27,16,15,79,139,1472680
2025-12-28,14,12,76,139,1875500
2025-12-29,7,7,69,161,1470700
2025-12-30,20,18,80,121,1902780
2025-12-31,19,16,93,184,2386204
2026-01-01,19,16,83,171,2210120
2026-01-02,6,6,79,189,1707200
2026-01-03,7,6,49,76,1170950
2026-01-04,2,2,36,92,1328800
2026-01-05,4,4,66,146,145440
2026-01-06,3,3,63,135,39600
2026-01-07,3,2,44,86,633600
2026-01-08,2,2,43,92,1238600
2026-01-09,7,7,7,17,454300
2026-01-10,0,0,0,0,0
