date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-08-28,52,50,59,198,3290795
2026-08-29,28,28,33,102,1447294
2026-08-30,11,11,11,37,433125
2026-08-31,11,11,23,50,746900
2026-09-01,15,14,14,30,439110
2026-09-02,23,21,61,99,1500900
2026-09-03,19,18,21,49,689190
2026-09-04,28,28,32,105,1686474
2026-09-05,11,10,40,89,1372220
2026-09-06,14,14,30,60,939960
2026-09-07,13,13,63,117,2052820
2026-09-08,15,14,69,125,1913688
2026-09-09,14,11,58,97,1300400
2026-09-10,18,18,65,124,1739930
2026-09-11,28,28,76,162,2945510
2026-09-12,15,15,35,76,1029765
2026-09-13,9,7,30,51,943310
2026-09-14,19,19,22,52,683220
2026-09-15,8,7,45,63,954800
2026-09-16,9,9,27,50,861300
2026-09-17,14,12,25,52,799680
2026-09-18,42,41,66,174,4011723
2026-09-19,61,61,88,232,4713206
2026-09-20,47,42,78,186,4198672
2026-09-21,38,37,56,156,2596436
2026-09-22,12,12,14,35,626258
2026-09-23,9,9,9,25,417340
2026-09-24,20,18,20,53,753320
2026-09-25,29,28,36,110,1821960
2026-09-26,15,14,71,96,1345500
2026-09-27,8,8,50,68,948200
2026-09-28,16,14,55,81,1067200
2026-09-29,9,9,33,64,812435
2026-09-30,16,14,64,172,2470490
2026-10-01,18,18,55,120,1818410
2026-10-02,22,22,28,82,1438140
2026-10-03,13,12,50,88,1422806
2026-10-04,10,10,59,148,2123220
2026-10-05,12,12,45,85,1284140
2026-10-06,9,9,57,82,1199000
2026-10-07,10,9,47,73,1058530
2026-10-08,18,18,42,76,1059920
2026-10-09,22,19,37,86,1743258
2026-10-10,24,23,68,121,2079640
2026-10-11,12,10,52,64,1017818
2026-10-12,18,15,31,81,1073630
2026-10-13,6,6,31,41,619300
2026-10-14,8,7,65,157,1251800
2026-10-15,17,16,89,186,1883244
2026-10-16,29,28,82,169,3578470
2026-10-17,23,22,68,174,1456620
2026-10-18,17,16,70,162,1152220
2026-10-19,6,6,7,18,305800
2026-10-20,9,9,9,20,366280
2026-10-21,7,6,71,109,1313200
2026-10-22,20,19,58,110,1681647
2026-10-23,24,23,46,127,1501430
2026-10-24,14,13,41,114,916520
2026-10-25,5,5,27,54,203530
2026-10-26,14,13,32,85,1332170
2026-10-27,20,20,55,93,1560050
2026-10-28,16,15,56,96,1586530
2026-10-29,11,11,48,81,1067000
2026-10-30,11,11,12,30,674290
2026-10-31,11,11,13,41,679560
2026-11-01,3,3,41,80,778800
2026-11-02,7,7,43,69,288200
2026-11-03,8,8,44,95,741400
2026-11-04,9,8,66,123,1153900
2026-11-05,11,11,76,152,1047200
2026-11-06,24,24,27,127,1602112
2026-11-07,18,16,55,132,1444796
2026-11-08,16,14,55,116,1282050
2026-11-09,9,9,46,91,1298660
2026-11-10,9,8,67,177,2940860
2026-11-11,9,8,36,85,685300
2026-11-12,17,16,59,127,796180
2026-11-13,23,23,73,183,2479430
2026-11-14,20,18,77,166,1441110
2026-11-15,14,13,57,89,875000
2026-11-16,13,12,48,102,1542800
2026-11-17,12,12,67,166,1562550
2026-11-18,17,14,51,120,1167700
2026-11-19,13,13,48,96,1029320
2026-11-20,20,19,33,100,2682130
2026-11-21,16,15,72,167,2659030
2026-11-22,10,9,74,109,958650
2026-11-23,8,7,46,97,299220
2026-11-24,6,6,51,105,1553860
2026-11-25,10,9,76,168,1392050
2026-11-26,7,7,48,108,370260
