date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-26,33,33,34,96,1358280
2026-06-27,20,20,45,98,1360611
2026-06-28,14,14,23,54,684890
2026-06-29,11,10,60,113,1679670
2026-06-30,11,11,30,67,860530
2026-07-01,13,12,67,132,1812190
2026-07-02,21,20,54,146,1842500
2026-07-03,27,26,52,131,1408875
2026-07-04,19,19,50,120,1624368
2026-07-05,8,7,29,64,286000
2026-07-06,13,12,27,66,889460
2026-07-07,15,14,30,68,946220
2026-07-08,13,13,54,111,1450150
2026-07-09,26,24,46,118,1004594
2026-07-10,57,54,91,259,3246670
2026-07-11,22,22,78,191,2868881
2026-07-12,8,8,12,31,548346
2026-07-13,11,11,69,123,1527255
2026-07-14,18,15,15,39,554872
2026-07-15,10,9,71,128,1755232
2026-07-16,20,20,67,108,1347720
2026-07-17,63,56,86,300,5718147
2026-07-18,58,57,90,332,5100874
2026-07-19,25,22,62,147,2278171
2026-07-20,14,14,67,129,3040182
2026-07-21,20,19,45,80,811645
2026-07-22,13,11,52,97,1075948
2026-07-23,38,36,37,144,1759656
2026-07-24,64,61,90,291,5008247
2026-07-25,25,25,50,172,4019069
2026-07-26,19,18,56,157,2322916
2026-07-27,34,30,54,156,2024914
2026-07-28,19,17,23,88,1352952
2026-07-29,28,23,57,174,2400717
2026-07-30,32,31,40,140,1955845
2026-07-31,35,33,65,193,3106544
2026-08-01,44,36,51,184,2815098
2026-08-02,30,28,40,150,2325226
2026-08-03,32,27,47,122,1694614
2026-08-04,23,22,31,105,1439010
2026-08-05,31,24,32,114,1188502
2026-08-06,46,45,70,207,2937911
2026-08-07,44,43,70,249,4287475
2026-08-08,43,36,58,173,3317411
2026-08-09,46,38,59,202,4499507
2026-08-10,34,30,74,236,5439171
2026-08-11,51,43,82,267,4531825
2026-08-12,36,32,85,246,4561355
2026-08-13,37,35,67,232,3571173
2026-08-14,13,12,40,115,2290867
2026-08-15,16,15,18,75,910282
2026-08-16,14,13,12,52,818387
2026-08-17,14,11,40,104,1410888
2026-08-18,15,15,17,78,1077132
2026-08-19,9,8,46,97,688144
2026-08-20,17,14,36,101,614394
2026-08-21,16,16,18,62,1050570
2026-08-22,11,10,75,175,1208476
2026-08-23,11,10,60,135,946598
2026-08-24,9,8,69,126,960310
2026-08-25,5,5,78,159,1566700
2026-08-26,7,6,68,119,155800
2026-08-27,6,5,52,112,561884
2026-08-28,22,22,31,104,1736736
2026-08-29,13,12,47,99,808115
2026-08-30,3,2,45,91,54230
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,10,8,61,124,545800
2026-09-04,7,7,30,72,441144
2026-09-05,3,2,44,13,88000
2026-09-06,2,2,38,37,506700
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,59,207900
2026-09-09,7,6,75,139,1368400
2026-09-10,4,4,59,98,739200
2026-09-11,10,10,52,103,1323520
2026-09-12,10,9,52,93,613965
2026-09-13,3,3,53,109,998800
2026-09-14,0,0,0,0,0
2026-09-15,7,6,62,99,246400
2026-09-16,5,4,56,67,261140
2026-09-17,9,7,44,84,621260
2026-09-18,11,11,36,97,1122893
2026-09-19,24,24,66,156,1631980
2026-09-20,19,19,53,129,1642499
2026-09-21,6,6,8,29,476520
2026-09-22,3,3,3,8,118800
2026-09-23,4,3,40,79,544500
2026-09-24,4,4,39,82,539260
