date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-05-27,23,21,22,59,769770
2026-05-28,18,17,23,79,926420
2026-05-29,28,27,39,99,2036507
2026-05-30,21,21,67,149,2116620
2026-05-31,14,14,24,51,724300
2026-06-01,12,12,33,74,1004400
2026-06-02,10,10,34,83,1307460
2026-06-03,6,6,84,202,3055800
2026-06-04,15,15,40,74,1071400
2026-06-05,19,19,29,86,1198300
2026-06-06,16,15,66,148,2132292
2026-06-07,10,9,33,64,985310
2026-06-08,11,11,51,120,1883915
2026-06-09,3,2,2,5,72600
2026-06-10,16,16,55,102,1361400
2026-06-11,19,19,43,105,1387320
2026-06-12,26,26,30,109,1613650
2026-06-13,19,18,41,92,1194820
2026-06-14,9,9,14,38,537420
2026-06-15,11,11,34,60,946952
2026-06-16,10,10,10,31,413600
2026-06-17,13,13,14,31,496100
2026-06-18,23,22,28,98,1505240
2026-06-19,35,35,47,156,2415040
2026-06-20,23,21,66,82,1253560
2026-06-21,7,6,48,34,462100
2026-06-22,7,7,17,39,579920
2026-06-23,9,9,33,69,986920
2026-06-24,8,8,47,76,1107040
2026-06-25,19,19,30,99,703030
2026-06-26,11,11,12,45,579810
2026-06-27,13,12,77,161,1170521
2026-06-28,7,7,47,63,203900
2026-06-29,6,6,41,54,641740
2026-06-30,6,6,26,42,199980
2026-07-01,12,11,68,87,1201530
2026-07-02,11,10,47,86,988900
2026-07-03,17,16,36,87,826320
2026-07-04,12,11,55,101,742748
2026-07-05,4,4,26,56,157300
2026-07-06,5,5,31,67,514800
2026-07-07,4,4,23,39,544940
2026-07-08,5,5,67,78,987850
2026-07-09,12,12,45,102,506240
2026-07-10,23,22,51,115,1437540
2026-07-11,12,11,72,164,1694506
2026-07-12,2,2,25,52,122760
2026-07-13,9,9,65,117,1434855
2026-07-14,9,8,8,17,246400
2026-07-15,9,8,66,103,1383800
2026-07-16,11,11,52,70,823020
2026-07-17,30,25,51,169,3363805
2026-07-18,39,38,60,211,3531085
2026-07-19,21,18,71,147,1514480
2026-07-20,10,10,82,155,2651875
2026-07-21,12,11,34,56,467570
2026-07-22,14,10,70,133,932300
2026-07-23,33,30,52,136,1723092
2026-07-24,41,39,65,219,3796222
2026-07-25,19,18,84,214,1572925
2026-07-26,11,11,75,134,1234820
2026-07-27,18,17,39,105,1382090
2026-07-28,14,13,15,52,814813
2026-07-29,19,15,45,131,1553200
2026-07-30,28,27,34,121,1704616
2026-07-31,34,32,62,182,2908250
2026-08-01,31,22,47,148,1569700
2026-08-02,18,18,48,137,1519680
2026-08-03,17,15,33,85,1221240
2026-08-04,4,4,6,15,219560
2026-08-05,21,17,23,86,883244
2026-08-06,35,34,55,160,2354982
2026-08-07,25,25,52,163,2851238
2026-08-08,29,23,45,138,2063270
2026-08-09,27,21,49,144,2658238
2026-08-10,15,13,70,185,3589408
2026-08-11,31,25,57,188,3147133
2026-08-12,25,23,73,201,3764640
2026-08-13,23,21,47,154,2024349
2026-08-14,7,7,35,93,1274777
2026-08-15,8,8,9,38,482080
2026-08-16,7,5,5,23,277090
2026-08-17,4,4,34,76,1070190
2026-08-18,5,5,5,18,248600
2026-08-19,7,6,44,86,535200
2026-08-20,9,8,44,98,687970
2026-08-21,8,8,9,30,446760
2026-08-22,7,6,82,176,530640
2026-08-23,9,8,58,136,949718
2026-08-24,7,6,66,101,577770
2026-08-25,4,4,77,173,1342600
