date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-02-05,18,16,49,111,1523070
2026-02-06,35,35,58,159,3089900
2026-02-07,19,19,55,123,1747229
2026-02-08,11,10,38,66,802180
2026-02-09,11,11,23,67,1708930
2026-02-10,6,6,49,94,1340680
2026-02-11,10,10,31,56,684860
2026-02-12,25,25,27,71,1274900
2026-02-13,26,26,26,77,1607144
2026-02-14,12,11,64,120,2102320
2026-02-15,17,16,82,130,2144320
2026-02-16,8,8,32,73,1113860
2026-02-17,10,10,43,95,1436490
2026-02-18,8,8,10,24,439670
2026-02-19,14,14,67,133,1852400
2026-02-20,48,47,79,192,4683355
2026-02-21,47,47,66,277,5937712
2026-02-22,14,14,51,111,1879240
2026-02-23,8,7,28,47,672320
2026-02-24,11,11,56,84,1213520
2026-02-25,7,7,10,46,717200
2026-02-26,18,18,21,64,914100
2026-02-27,23,23,35,88,2055880
2026-02-28,18,17,55,91,1567610
2026-03-01,8,8,51,82,763400
2026-03-02,11,11,82,190,1962740
2026-03-03,8,8,8,16,359180
2026-03-04,4,3,37,73,1062600
2026-03-05,9,9,82,164,1765940
2026-03-06,20,20,29,102,2156572
2026-03-07,13,12,58,102,908222
2026-03-08,8,8,65,97,2244220
2026-03-09,6,6,22,40,165000
2026-03-10,12,12,56,104,686620
2026-03-11,6,6,21,42,630520
2026-03-12,29,29,43,107,1620960
2026-03-13,24,24,73,184,3501289
2026-03-14,16,15,78,140,3008474
2026-03-15,8,8,47,61,908380
2026-03-16,6,6,29,63,460240
2026-03-17,8,7,49,81,1158520
2026-03-18,11,7,29,61,894900
2026-03-19,50,47,91,221,3780270
2026-03-20,24,24,39,111,2097770
2026-03-21,15,14,36,52,822030
2026-03-22,9,9,51,57,853930
2026-03-23,13,12,35,95,1291950
2026-03-24,7,7,46,88,1265000
2026-03-25,11,10,63,76,1026382
2026-03-26,24,21,51,98,1630080
2026-03-27,25,25,43,122,2142360
2026-03-28,22,21,67,133,1937090
2026-03-29,3,3,25,31,380050
2026-03-30,10,10,15,32,502070
2026-03-31,1,1,1,2,37400
2026-04-01,4,3,35,70,341000
2026-04-02,4,4,44,88,638220
2026-04-03,4,4,22,41,759000
2026-04-04,10,6,30,64,313280
2026-04-05,8,6,30,68,293700
2026-04-06,8,7,80,157,1581800
2026-04-07,1,1,40,78,462000
2026-04-08,3,3,49,96,1307900
2026-04-09,5,5,24,48,803660
2026-04-10,5,5,31,59,1084600
2026-04-11,6,6,61,117,2352240
2026-04-12,3,3,36,63,535700
2026-04-13,12,11,62,127,1342000
2026-04-14,7,7,66,92,271700
2026-04-15,10,9,66,79,534930
2026-04-16,6,6,70,75,1085700
2026-04-17,6,6,25,21,283800
2026-04-18,4,4,67,98,295900
2026-04-19,5,5,74,80,817200
2026-04-20,6,5,70,96,242000
2026-04-21,7,7,64,125,986700
2026-04-22,4,4,63,63,237600
2026-04-23,7,7,61,61,850936
2026-04-24,5,5,24,11,249700
2026-04-25,7,7,65,108,910800
2026-04-26,8,8,60,80,596200
2026-04-27,4,4,61,86,728580
2026-04-28,11,9,47,59,293700
2026-04-29,12,12,67,117,1124200
2026-04-30,8,8,62,97,705100
2026-05-01,18,15,69,87,983610
2026-05-02,14,14,59,100,1311750
2026-05-03,17,15,70,99,1221800
2026-05-04,9,8,69,110,424930
2026-05-05,1,1,17,20,254100
2026-05-06,2,2,34,59,0
