date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-11-15,46,45,120,260,5757964
2025-11-16,27,26,54,239,4432404
2025-11-17,42,40,43,136,2348025
2025-11-18,37,36,41,151,2584300
2025-11-19,32,31,70,182,3738000
2025-11-20,30,29,78,195,3135220
2025-11-21,49,49,97,243,5084891
2025-11-22,63,63,110,300,6858925
2025-11-23,38,37,97,219,4149853
2025-11-24,15,15,62,139,2174676
2025-11-25,20,20,56,103,1458615
2025-11-26,27,27,46,100,1966130
2025-11-27,17,15,80,134,1946000
2025-11-28,40,39,71,189,3824250
2025-11-29,20,18,95,201,3204364
2025-11-30,16,16,45,127,1781164
2025-12-01,20,18,47,86,1327920
2025-12-02,15,15,46,97,1535710
2025-12-03,20,18,43,74,1393680
2025-12-04,18,18,43,83,1903215
2025-12-05,46,46,103,276,6915290
2025-12-06,19,19,69,120,2067340
2025-12-07,10,10,35,45,808500
2025-12-08,15,14,56,80,1133330
2025-12-09,11,11,84,145,1550340
2025-12-10,6,5,60,98,1291400
2025-12-11,19,19,62,115,1752420
2025-12-12,43,43,75,176,3901513
2025-12-13,17,17,46,93,1695220
2025-12-14,9,9,56,110,1447490
2025-12-15,8,8,11,30,662810
2025-12-16,6,6,54,88,1246180
2025-12-17,10,9,68,80,1092100
2025-12-18,12,12,56,60,890560
2025-12-19,23,23,44,109,1848000
2025-12-20,9,8,75,141,1423290
2025-12-21,7,7,55,122,1661440
2025-12-22,5,5,69,121,946000
2025-12-23,6,6,27,58,240900
2025-12-24,6,5,46,96,1328800
2025-12-25,12,11,52,124,1553640
2025-12-26,31,19,82,152,1723810
2025-12-27,20,19,90,178,2277836
2025-12-28,23,21,91,173,3110655
2025-12-29,17,17,83,182,2775487
2025-12-30,22,19,81,134,2100780
2025-12-31,27,23,108,179,3695656
2026-01-01,22,19,93,165,2984850
2026-01-02,8,8,83,170,2091980
2026-01-03,16,15,69,145,2560030
2026-01-04,3,3,23,55,921250
2026-01-05,4,4,45,106,168540
2026-01-06,4,4,22,55,179300
2026-01-07,4,3,70,131,1195700
2026-01-08,2,2,43,57,815100
2026-01-09,9,9,9,28,637890
2026-01-10,11,11,43,101,1062150
2026-01-11,3,3,20,52,94600
2026-01-12,6,6,69,137,615560
2026-01-13,5,5,56,106,931700
2026-01-14,6,4,60,90,1390290
2026-01-15,4,4,65,106,1567500
2026-01-16,5,5,22,59,299728
2026-01-17,8,6,56,110,764610
2026-01-18,2,2,47,79,1062160
2026-01-19,6,6,57,109,960300
2026-01-20,4,4,46,68,279400
2026-01-21,6,5,70,168,2042040
2026-01-22,7,7,67,118,1771990
2026-01-23,13,13,60,146,914980
2026-01-24,7,6,56,88,1534368
2026-01-25,4,4,67,132,1186680
2026-01-26,4,4,65,122,426910
2026-01-27,3,3,54,80,1095820
2026-01-28,4,4,75,115,806300
2026-01-29,3,3,45,74,330000
2026-01-30,4,4,22,56,272690
2026-01-31,9,8,49,77,1423290
2026-02-01,2,2,60,133,772200
2026-02-02,4,4,74,133,1185800
2026-02-03,4,4,25,59,310200
2026-02-04,4,3,45,94,679800
2026-02-05,3,3,65,98,1261700
2026-02-06,11,11,29,77,1383360
2026-02-07,4,3,72,96,49500
2026-02-08,3,3,24,25,324225
2026-02-09,7,7,55,81,1529460
2026-02-10,5,4,70,107,1212200
2026-02-11,1,1,44,55,732600
2026-02-12,3,3,24,7,132000
2026-02-13,5,5,47,79,540650
