date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-05-23,27,26,92,187,2630628
2026-05-24,24,20,43,92,1328900
2026-05-25,8,7,45,93,1328900
2026-05-26,18,16,58,120,1752060
2026-05-27,20,19,22,61,810470
2026-05-28,17,17,24,85,982520
2026-05-29,26,24,35,91,1857207
2026-05-30,19,19,71,141,2162116
2026-05-31,11,11,21,47,680300
2026-06-01,12,12,34,76,1040800
2026-06-02,11,11,36,89,1413060
2026-06-03,6,6,84,204,3153800
2026-06-04,16,16,41,77,1107850
2026-06-05,16,16,22,72,988780
2026-06-06,11,10,58,113,1586692
2026-06-07,8,7,29,41,628250
2026-06-08,9,9,48,116,1627285
2026-06-09,3,2,2,5,72600
2026-06-10,11,11,50,89,1137000
2026-06-11,13,13,51,108,1450900
2026-06-12,16,16,20,71,946630
2026-06-13,13,13,35,76,967340
2026-06-14,9,9,13,36,497820
2026-06-15,10,10,33,56,885132
2026-06-16,9,9,9,27,374000
2026-06-17,11,10,32,66,346500
2026-06-18,14,14,36,86,632500
2026-06-19,23,23,28,111,1588500
2026-06-20,17,16,60,70,1064140
2026-06-21,6,5,46,31,404900
2026-06-22,6,6,14,31,494340
2026-06-23,7,7,31,64,893420
2026-06-24,9,8,68,118,1091860
2026-06-25,14,14,61,154,899050
2026-06-26,4,4,4,16,177100
2026-06-27,9,8,73,149,993300
2026-06-28,3,3,44,56,83600
2026-06-29,4,4,36,44,454300
2026-06-30,3,3,22,36,100100
2026-07-01,7,6,63,78,1022890
2026-07-02,7,7,44,74,851400
2026-07-03,14,13,32,73,605220
2026-07-04,12,11,74,141,697648
2026-07-05,3,3,44,54,80300
2026-07-06,4,4,30,63,476300
2026-07-07,3,3,19,41,134200
2026-07-08,5,5,67,78,987850
2026-07-09,11,11,58,120,800600
2026-07-10,20,19,48,100,1139440
2026-07-11,9,8,56,132,1245706
2026-07-12,4,2,25,50,102300
2026-07-13,8,8,65,115,1415055
2026-07-14,8,7,8,18,261800
2026-07-15,9,8,66,103,1383800
2026-07-16,11,11,66,97,1173040
2026-07-17,24,19,45,154,3013279
2026-07-18,37,36,56,198,3304485
2026-07-19,18,15,66,130,1045902
2026-07-20,10,10,82,158,2685575
2026-07-21,12,11,34,56,467570
2026-07-22,14,10,70,133,932300
2026-07-23,26,25,49,118,1270932
2026-07-24,32,30,50,157,2480566
2026-07-25,18,17,80,206,1376485
2026-07-26,10,10,74,135,1048740
2026-07-27,16,15,37,100,1291890
2026-07-28,13,12,14,47,745844
2026-07-29,16,13,43,125,1477900
2026-07-30,24,24,43,131,1875420
2026-07-31,32,30,59,169,2748430
2026-08-01,29,20,43,125,1307900
2026-08-02,20,19,49,139,1557080
2026-08-03,13,12,31,78,1139770
2026-08-04,2,2,3,7,92000
2026-08-05,22,17,42,126,857450
2026-08-06,28,28,70,187,2106820
2026-08-07,19,19,45,137,2233588
2026-08-08,27,21,43,130,1884190
2026-08-09,25,19,47,140,2516448
2026-08-10,13,12,68,181,3461808
2026-08-11,31,25,55,177,2977403
2026-08-12,25,22,72,199,3709640
2026-08-13,20,17,58,164,2033870
2026-08-14,4,4,29,72,762190
2026-08-15,6,6,6,26,324670
2026-08-16,2,1,1,8,57200
2026-08-17,0,0,1,8,57200
2026-08-18,5,5,5,18,248600
2026-08-19,3,3,20,38,443900
2026-08-20,4,4,23,56,145970
2026-08-21,3,3,3,12,151800
