date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-06-19,58,53,62,211,3185461
2026-06-20,28,23,26,97,1397730
2026-06-21,16,14,27,77,1066310
2026-06-22,14,14,25,59,935330
2026-06-23,19,19,44,95,1357160
2026-06-24,17,16,49,104,1533400
2026-06-25,25,25,39,110,1348010
2026-06-26,24,24,24,67,1001810
2026-06-27,12,12,38,87,755311
2026-06-28,15,15,35,48,525790
2026-06-29,8,8,50,70,931108
2026-06-30,15,12,32,57,412130
2026-07-01,15,14,71,137,1907630
2026-07-02,20,19,55,150,1834760
2026-07-03,24,23,50,114,1274605
2026-07-04,15,15,46,106,1471168
2026-07-05,5,5,27,56,199100
2026-07-06,9,9,23,50,710160
2026-07-07,11,10,29,54,742060
2026-07-08,10,10,70,103,1328930
2026-07-09,15,15,37,69,660880
2026-07-10,47,44,79,204,2729820
2026-07-11,17,17,72,172,2671966
2026-07-12,8,8,12,33,562206
2026-07-13,10,10,68,121,1505255
2026-07-14,14,12,12,28,368900
2026-07-15,10,9,70,124,1690700
2026-07-16,18,18,63,95,1191080
2026-07-17,59,52,82,288,5503322
2026-07-18,59,58,91,335,5135104
2026-07-19,24,21,58,140,2147255
2026-07-20,10,10,61,112,2653140
2026-07-21,19,18,44,79,772539
2026-07-22,18,12,53,99,1111148
2026-07-23,40,37,41,164,2045656
2026-07-24,54,52,85,281,4723733
2026-07-25,25,24,70,208,3881863
2026-07-26,15,15,78,187,2191796
2026-07-27,30,26,49,138,1804425
2026-07-28,19,17,24,88,1339422
2026-07-29,26,22,56,164,2244297
2026-07-30,33,32,39,142,1976811
2026-07-31,36,34,66,195,3142184
2026-08-01,39,31,46,163,2533300
2026-08-02,26,24,36,125,2059568
2026-08-03,27,24,43,115,1619974
2026-08-04,18,17,23,85,1175040
2026-08-05,32,25,33,118,1273560
2026-08-06,43,41,66,191,2799871
2026-08-07,39,38,66,226,3874766
2026-08-08,38,31,53,141,2874782
2026-08-09,45,37,59,198,4451657
2026-08-10,28,25,69,220,5076660
2026-08-11,47,40,78,256,4348499
2026-08-12,34,30,83,235,4353499
2026-08-13,35,33,65,223,3409473
2026-08-14,8,8,36,102,1998797
2026-08-15,13,12,14,57,635778
2026-08-16,13,11,12,51,695491
2026-08-17,5,5,35,81,1141938
2026-08-18,13,13,13,50,704166
2026-08-19,7,6,44,88,549434
2026-08-20,15,12,48,117,864644
2026-08-21,10,10,12,47,708140
2026-08-22,11,10,75,175,1208476
2026-08-23,11,10,60,137,968598
2026-08-24,8,7,68,118,867510
2026-08-25,4,4,77,156,1530700
2026-08-26,6,5,67,119,122800
2026-08-27,6,5,52,112,561884
2026-08-28,22,22,31,104,1736736
2026-08-29,13,12,47,99,808115
2026-08-30,3,2,45,91,54230
2026-08-31,2,2,12,23,326700
2026-09-01,4,4,20,37,93830
2026-09-02,3,3,74,89,779900
2026-09-03,9,7,61,122,504000
2026-09-04,5,5,28,65,339944
2026-09-05,3,2,44,13,88000
2026-09-06,1,1,37,35,476300
2026-09-07,8,8,69,123,860640
2026-09-08,2,2,39,56,168300
2026-09-09,5,4,65,67,294800
2026-09-10,4,4,59,119,498300
2026-09-11,9,9,47,86,1269730
2026-09-12,8,7,49,85,555445
2026-09-13,3,3,53,109,998800
2026-09-14,0,0,0,0,0
2026-09-15,7,6,58,98,196900
2026-09-16,4,3,51,64,178200
2026-09-17,6,6,43,82,599060
