date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-07-14,24,20,20,55,744622
2026-07-15,15,12,69,152,2122742
2026-07-16,26,24,72,170,2237516
2026-07-17,69,63,93,306,5867643
2026-07-18,69,68,104,355,5742923
2026-07-19,39,34,74,198,3274594
2026-07-20,20,19,79,183,3824597
2026-07-21,37,35,62,154,1927313
2026-07-22,20,19,61,150,1901760
2026-07-23,46,44,45,175,2241348
2026-07-24,70,67,96,307,5230404
2026-07-25,48,48,74,257,5161200
2026-07-26,38,36,74,212,3124769
2026-07-27,38,36,61,176,2360124
2026-07-28,32,27,33,114,1729839
2026-07-29,32,28,64,191,2640673
2026-07-30,37,35,42,140,1983352
2026-07-31,34,32,65,188,3010789
2026-08-01,58,50,66,238,3559462
2026-08-02,36,33,45,161,2571118
2026-08-03,46,40,61,165,2332960
2026-08-04,33,31,41,145,1949049
2026-08-05,36,28,42,199,1402576
2026-08-06,46,46,72,239,3127478
2026-08-07,72,66,77,264,5609834
2026-08-08,62,52,61,239,4641274
2026-08-09,63,53,84,292,6150775
2026-08-10,50,46,91,309,6760818
2026-08-11,61,53,73,256,5202069
2026-08-12,43,39,77,255,5685929
2026-08-13,47,46,58,210,4108022
2026-08-14,23,20,30,103,2948437
2026-08-15,29,28,32,127,1723338
2026-08-16,25,23,26,106,1575846
2026-08-17,16,13,43,117,1564282
2026-08-18,17,17,21,87,1192084
2026-08-19,15,14,52,117,1041548
2026-08-20,21,18,40,118,799304
2026-08-21,23,23,26,94,1574088
2026-08-22,12,11,57,126,1501569
2026-08-23,12,10,41,97,982238
2026-08-24,12,11,72,141,1175371
2026-08-25,6,6,79,160,1576300
2026-08-26,7,6,49,78,189790
2026-08-27,13,12,40,92,886384
2026-08-28,25,25,35,127,1947755
2026-08-29,17,16,51,116,983510
2026-08-30,6,5,48,102,210870
2026-08-31,3,3,13,26,376200
2026-09-01,4,4,20,37,93830
2026-09-02,4,4,75,91,812900
2026-09-03,9,7,61,122,504000
2026-09-04,13,13,36,95,811844
2026-09-05,3,2,44,24,245300
2026-09-06,5,5,41,55,801500
2026-09-07,9,9,70,109,1472240
2026-09-08,3,3,40,32,462000
2026-09-09,7,6,75,139,1368400
2026-09-10,10,10,65,114,966065
2026-09-11,13,13,73,145,2111720
2026-09-12,10,9,51,92,596585
2026-09-13,6,6,56,117,1140810
2026-09-14,3,3,5,13,219010
2026-09-15,7,6,62,98,577500
2026-09-16,7,6,66,99,836220
2026-09-17,10,8,45,86,656900
2026-09-18,16,16,43,113,1556733
2026-09-19,28,28,71,170,1980790
2026-09-20,22,22,57,136,1815799
2026-09-21,10,8,10,33,555720
2026-09-22,4,4,6,15,241318
2026-09-23,4,3,40,79,544500
2026-09-24,8,7,44,91,609660
2026-09-25,10,10,15,50,807400
2026-09-26,8,7,81,105,1465860
2026-09-27,5,5,61,66,927300
2026-09-28,9,7,43,43,590680
2026-09-29,6,6,25,48,675100
2026-09-30,8,7,53,144,1690040
2026-10-01,6,6,47,93,768860
2026-10-02,10,10,13,40,564049
2026-10-03,9,8,60,122,690140
2026-10-04,6,6,74,173,1912680
2026-10-05,5,5,38,63,933900
2026-10-06,6,6,52,100,833800
2026-10-07,7,6,27,37,539330
2026-10-08,9,9,44,78,1035430
2026-10-09,14,12,23,52,1274108
2026-10-10,10,9,48,65,984830
2026-10-11,5,4,55,72,657800
2026-10-12,4,4,23,52,194700
