date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-05-16,24,19,80,193,2183994
2026-05-17,27,22,48,106,1587155
2026-05-18,23,22,35,127,1160380
2026-05-19,19,18,49,94,1455820
2026-05-20,12,11,33,65,968760
2026-05-21,25,25,29,85,1281370
2026-05-22,32,29,62,175,2859550
2026-05-23,25,25,94,190,2664728
2026-05-24,22,18,41,84,1247500
2026-05-25,8,7,45,93,1328900
2026-05-26,17,15,57,117,1703660
2026-05-27,18,17,20,55,730830
2026-05-28,16,16,24,81,1006720
2026-05-29,25,23,33,87,1792087
2026-05-30,16,16,68,133,2041116
2026-05-31,10,10,20,43,642900
2026-06-01,11,11,32,74,1040800
2026-06-02,9,9,9,28,409200
2026-06-03,6,6,84,204,3153800
2026-06-04,15,15,40,75,1068250
2026-06-05,15,15,19,66,879330
2026-06-06,10,9,54,107,1422572
2026-06-07,7,6,28,39,586670
2026-06-08,9,9,48,116,1627285
2026-06-09,3,2,2,5,72600
2026-06-10,10,10,49,87,1104000
2026-06-11,13,13,49,108,1450900
2026-06-12,13,13,11,53,784760
2026-06-13,8,8,30,61,710600
2026-06-14,8,8,12,32,447752
2026-06-15,11,11,39,68,1080492
2026-06-16,6,6,6,15,246400
2026-06-17,9,8,30,60,298100
2026-06-18,11,11,33,76,518100
2026-06-19,20,20,24,102,1427900
2026-06-20,13,12,56,59,901340
2026-06-21,5,4,45,29,365200
2026-06-22,5,5,13,29,454740
2026-06-23,6,6,30,60,858220
2026-06-24,8,7,67,115,1038400
2026-06-25,13,13,60,148,856150
2026-06-26,3,3,3,10,127600
2026-06-27,8,7,72,145,958100
2026-06-28,2,2,43,54,66000
2026-06-29,3,3,22,18,91300
2026-06-30,4,4,24,40,172700
2026-07-01,7,6,63,78,1022890
2026-07-02,6,6,41,68,818400
2026-07-03,9,8,27,52,360360
2026-07-04,9,8,70,129,545600
2026-07-05,3,3,43,52,80300
2026-07-06,4,4,30,63,476300
2026-07-07,3,3,19,41,134200
2026-07-08,5,5,67,78,987850
2026-07-09,12,12,57,122,822600
2026-07-10,19,18,45,91,1084440
2026-07-11,6,5,46,98,545710
2026-07-12,5,3,26,52,144100
2026-07-13,8,8,65,115,1415055
2026-07-14,7,6,7,14,231000
2026-07-15,9,8,66,103,1383800
2026-07-16,11,11,66,97,1173040
2026-07-17,26,21,45,164,3217351
2026-07-18,34,33,49,173,2850644
2026-07-19,16,13,61,120,924462
2026-07-20,9,9,81,155,2626175
2026-07-21,10,9,31,44,423570
2026-07-22,13,9,67,130,874880
2026-07-23,26,25,49,118,1270932
2026-07-24,31,30,53,173,2782813
2026-07-25,18,17,78,204,1336885
2026-07-26,10,10,74,135,1048740
2026-07-27,16,15,37,100,1291890
2026-07-28,12,11,11,41,587840
2026-07-29,15,12,41,121,1477900
2026-07-30,23,23,42,125,1811840
2026-07-31,30,28,38,123,1714430
2026-08-01,30,21,55,179,1944932
2026-08-02,18,17,44,128,1273610
2026-08-03,11,10,29,68,1030210
2026-08-04,2,2,3,7,92000
2026-08-05,22,17,42,126,857450
2026-08-06,28,28,70,187,2106820
2026-08-07,20,20,45,138,2259708
2026-08-08,23,18,39,116,1651210
2026-08-09,22,17,43,127,2259928
2026-08-10,12,11,66,177,3349168
2026-08-11,27,22,49,164,2771153
2026-08-12,23,20,68,187,3467200
2026-08-13,18,15,59,165,2073030
2026-08-14,3,3,25,64,526350
