date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-17,23,22,23,80,994367
2025-07-18,74,61,73,204,4280200
2025-07-19,71,70,101,279,5298884
2025-07-20,34,30,74,207,3690102
2025-07-21,26,25,82,235,3607438
2025-07-22,18,17,20,61,931150
2025-07-23,26,25,53,141,1978498
2025-07-24,31,30,63,182,2987710
2025-07-25,75,74,93,291,4954813
2025-07-26,51,50,69,245,4172780
2025-07-27,44,41,51,203,2809392
2025-07-28,34,33,45,164,2275201
2025-07-29,39,37,64,184,2754440
2025-07-30,25,22,48,149,2394708
2025-07-31,31,30,42,167,2403170
2025-08-01,65,58,86,327,5338926
2025-08-02,41,36,86,265,4107327
2025-08-03,37,31,67,176,2936350
2025-08-04,37,33,44,144,1958629
2025-08-05,33,30,40,157,2335572
2025-08-06,35,30,54,156,2159390
2025-08-07,44,43,57,230,3538020
2025-08-08,49,43,81,214,4039762
2025-08-09,53,47,91,250,5467773
2025-08-10,69,54,78,250,5431732
2025-08-11,49,45,68,223,4901220
2025-08-12,43,39,81,236,4904756
2025-08-13,45,43,86,222,4486314
2025-08-14,39,34,53,181,3753271
2025-08-15,35,34,73,198,4072020
2025-08-16,30,27,31,121,1755040
2025-08-17,23,20,34,124,1807440
2025-08-18,12,12,16,71,1087288
2025-08-19,11,11,13,48,627880
2025-08-20,16,12,75,154,2043430
2025-08-21,11,11,63,142,1852000
2025-08-22,21,21,23,87,1358815
2025-08-23,14,14,18,74,1253005
2025-08-24,19,18,33,107,2015121
2025-08-25,14,12,19,59,902220
2025-08-26,10,10,14,41,529661
2025-08-27,9,7,45,98,1224580
2025-08-28,11,10,34,86,1061680
2025-08-29,29,28,39,135,2149432
2025-08-30,9,7,41,88,1326288
2025-08-31,3,3,52,73,940500
2025-09-01,5,5,7,13,293040
2025-09-02,5,5,27,54,812664
2025-09-03,7,6,27,61,799865
2025-09-04,8,7,38,82,1073600
2025-09-05,9,9,37,83,764060
2025-09-06,6,5,34,47,665086
2025-09-07,4,4,72,115,1073600
2025-09-08,2,2,5,6,71280
2025-09-09,7,7,29,56,800360
2025-09-10,8,7,66,110,1512500
2025-09-11,5,5,28,30,387200
2025-09-12,10,8,32,84,1027598
2025-09-13,14,14,50,133,2262448
2025-09-14,4,3,30,36,610871
2025-09-15,3,3,61,100,1373900
2025-09-16,6,5,34,81,1109900
2025-09-17,5,5,48,104,1543658
2025-09-18,5,5,5,16,227550
2025-09-19,6,5,7,21,306900
2025-09-20,8,7,31,67,1035980
2025-09-21,4,4,54,105,987580
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,5,5,54,115,774180
2025-09-26,8,7,35,67,1150160
2025-09-27,10,9,69,132,1765870
2025-09-28,4,4,80,162,2349600
2025-09-29,8,6,6,18,226600
2025-09-30,3,3,7,18,225082
2025-10-01,6,4,71,175,2466200
2025-10-02,5,5,48,102,1482800
2025-10-03,8,8,68,195,3191250
2025-10-04,7,5,28,61,936760
2025-10-05,4,4,49,102,807400
2025-10-06,5,4,44,100,1454640
2025-10-07,5,4,33,63,1024380
2025-10-08,4,4,25,50,744700
2025-10-09,10,10,34,70,399300
2025-10-10,3,2,48,143,2890800
2025-10-11,15,15,42,97,1656160
2025-10-12,2,2,6,13,315150
2025-10-13,6,6,32,66,278740
2025-10-14,12,12,14,36,684200
2025-10-15,5,4,26,58,773300
